geneID	S1	S2	S3	S4	S5	Control
Throt3267	0.6538176647576652	0.5731483922104641	1.0031778587842373	0.6518187684017009	1.1491071602316523	0.8609224111970865
Throt439	-0.09643381728081536	0.008027050618408596	0.24475313679516592	0.16486127082026916	-0.7541618937948625	0.9006841521316431
Throt533	0.7355929157739215	0.664021339051529	1.0968155481778503	0.6873333647263083	1.1025363096657828	0.9292110283750566
Throt1584	1.0358336938992252	0.877640584741371	1.0358336938992252	1.0358336938992252	1.0358336938992252	1.0358336938992252
Throt93	0.6806099259634445	0.6775725987650167	1.0425773283068809	0.5808005427798629	1.1198682002012705	0.9188615260879782
Throt627	0.7465502084550766	0.63624247293652	0.9878644188245189	0.681166423129198	1.035378000162938	1.0222862241096011
Throt2971	0.6827390798036337	0.5681260816058606	1.0589084007041396	0.5036927869717186	1.0736542980848673	0.8003560353422076
Throt1582	0.7616146124720763	0.6315089701657018	1.022261585797482	0.6804922864385465	1.0607363894270834	0.9745227827716881
Throt1583	1.0279404999233246	0.922214119286171	1.0279404999233246	1.0279404999233246	1.0279404999233246	1.0019538811135191
Throt5219	0.5304965276856413	0.6445589339196267	0.9653603915991185	0.5708567257638262	1.0856949608688222	0.8700245866979871
Throt8505	0.7608003227508039	0.7493300596541909	1.069234264877418	0.6090768957689109	1.0800108523908816	0.894068781088433
Throt723	0.7372282299403532	0.6504663558297298	0.9983727808522647	0.6610990381046523	1.0613871267797843	0.9870072832134787
Throt1127	0.7655146296194649	0.7253662843831835	1.047245382667465	0.6597392546661645	1.0820832377534058	1.028579956342963
Throt277	0.7347318396406883	0.6528578418834388	1.0660047517454285	0.6353136940544086	1.0823727004789798	0.9222816913230256
Throt11844	0.7693017362304913	0.6133284561061758	1.015349252012657	0.7127655160045558	1.022436279418837	0.9536465704993989
Throt132	0.7469365674233961	0.7012261684952574	1.060291683324768	0.6791289005047525	1.1137927099745926	0.9963105407191263
Throt138	0.08932865087654102	-2.308791951749666	0.34619017467390567	0.37207870964848316	-0.5731754262659535	1.0195966489085033
Throt4467	0.7640995305216707	0.7023192886502678	1.123930191082621	0.751321705500472	1.0933272845560178	1.0488793501614193
Throt80	0.7067797060627935	0.6950982923534312	0.9858818001626998	0.6522443118716645	1.1000187513475705	0.9709843779873757
Throt8048	0.5094615384615386	-8.143598524762908	0.667055342847198	-0.0019797624285085094	-0.20137485970819285	0.8938228438228438
Throt114	0.8063238954626637	0.6362019194139054	1.0129481051287093	0.6551476701518607	1.0565516312798051	0.9522508618436083
Throt441	1.1010512549359197	-0.07023130204377469	0.9319140041929367	1.119213716178231	1.0940592361528672	0.6231472829750927
Throt12516	0.6095301401673932	0.7344926513444396	1.0424795942066052	0.6234963553349687	1.0248573517883106	0.8425907310423812
Throt699	0.6767844450051193	0.6832184501318483	1.0423750995588204	0.6074161454563258	1.11650488447343	0.9404653146560626
Throt6586	0.6130310497730846	0.6999273778140026	1.0206019983128751	0.6260611097368574	1.0455066109389888	0.8529224085129121
Throt1727	0.8075312655150829	0.6937528963265075	1.0174702315626734	0.7235459234933261	1.1162090658100963	1.0380838125154745
Throt44	0.7568959474150836	0.6449625736990455	1.0051811805831157	0.6028298830969365	1.0635164706387659	0.940667801423055
Throt1706	0.5076800070055671	0.7418870394482737	1.0698753190250907	0.6423945116503408	1.1500608353469903	0.8984803582739128
Throt228	0.6203886321327895	0.6934232797647937	1.0450708074778083	0.6363738370503568	1.1086885307461984	0.887610820046715
Throt13928	0.643132131931744	0.7409787582333395	1.0172133647006527	0.7540423985258314	1.013619563433939	1.0205864939597615
Throt3530	0.7731280507055357	0.6347048095087819	1.0445787636502475	0.7286255216896859	1.0668049116501372	0.999966403665327
Throt2963	0.7033989390322568	0.6859101034750377	0.9877329332134898	0.6963358223228231	1.0545622087338573	0.9247553914804029
Throt631	0.6519058605192061	0.7232832086288753	1.0274944155435903	0.630220525340165	1.1123764909143936	0.9344499556369026
Throt634	0.7330576894731573	0.644272871850369	1.0419612440684172	0.6784638817896721	1.0753838658651214	0.915388640165426
Throt1559	0.9122099714563374	0.8770142684107306	0.9169606850301938	0.8767184729138136	-0.3312053942634838	0.9154001319961602
Throt18467	0.7528032781158509	0.352478855333728	0.7947038121494064	0.3733461744531489	1.0311899533566424	0.9000360961157426
Throt569	0.8609595559566232	0.807319919518367	1.0388791743229482	0.6892658379211638	1.2383448322797725	1.2488378707452699
Throt7083	0.8176573347253597	0.635109958885207	1.0213402411718802	0.6593754211424506	1.0939244483108552	0.9515447618359776
Throt147	0.667289420338052	0.7671904186838898	1.047031151503837	0.5709209735208493	1.0989806220071154	0.9751245392814692
Throt71	0.8077260211200356	0.6463700493401643	1.006659477606289	0.6682509358011254	1.044572917334581	0.9558052824888438
Throt99	0.5978146087408229	0.5803253491813806	0.8840724757617452	0.508205764189679	0.9758191950366035	0.8588826832904016
Throt72	0.8005713498734119	0.6527655524783548	1.02222007585626	0.6792232371914236	1.0552858381225405	0.995554859906937
Throt282	1.1104995475838098	-2.9133227071254413	0.8910673384649318	0.7099627321594982	0.6298004309757117	0.9385452058122525
Throt148	0.6967645421801814	0.6784886422931555	1.0389703041773357	0.5184141307759201	1.0958669637724359	1.0290455610216906
Throt123	0.7049844139768601	0.5483438541506844	0.9771019705854052	0.5127678026877561	0.9692747876494807	0.910710882670403
Throt16351	0.7434373808010175	0.7366066063450871	1.1090161175722675	0.7338543011202294	1.069712274257729	0.8960165867190661
Throt802	0.7466705967185072	0.6218175823213584	1.009539866974335	0.6968340229323262	1.0462678928145328	0.9645114176488782
