geneID	S1	S2	S3	S4	S5	Control
Throt93	0.6806099259634445	0.6775725987650167	1.0425773283068809	0.5808005427798629	1.1198682002012705	0.9188615260879782
Throt2971	0.6827390798036337	0.5681260816058606	1.0589084007041396	0.5036927869717186	1.0736542980848673	0.8003560353422076
Throt881	4.87564127434156	-1.7025001558636912	4.395417315566881	4.383989847503455	3.7693330546547443	4.50491032838268
Throt669	-205.6455425477965	-217.06495025885826	-26.851279484745568	-335.1018536635614	2.962431605704183	11.495235183583342
Throt882	-131.9642521557711	22.013984331271754	-5.685236458976561	-33.072568362117586	-34.2607104400688	15.121404622860855
Throt557	-14.546853936651578	-0.8533860015890634	-0.05002622610288298	0.6475603162914569	-0.9430861196636592	0.6511484237687447
Throt556	1.0917671332016732	0.9620364300922556	0.9939575390072579	0.6862561853763963	0.0718740587182622	0.7399328466143966
Throt9065	0	0	0	0	0	0
Throt2661	-9.129117773566918	0.38597225303219235	0.9235667540089786	-0.0033425881594825826	-0.0070721318265522465	1.0481383509946303
Throt1025	1.074088613788484	-0.1379232345970046	0.8515689906445031	0.9850256837826407	0.9033938470732147	0.5836318522046924
Throt59	-29.33054007484879	4.325920452117786	-0.18529917553667763	-9.693978899732764	-6.766816642191154	3.797205291498342
Throt313	41.443411024780026	-5.7372853666153	1.8887379752405606	7.655792058478767	6.873910217424102	-2.385116268733871
Throt157	36.34991482918054	-3.310668468302518	0.572927976665492	5.849022371089052	6.580286954163581	-0.5859498737795856
Throt2177	1.2149774656397565	-2.670275172779868	1.1089267017613764	0.986954371199887	1.2450637542368321	1.0171373254711071
Throt153	-1.99093499609333	-6.770142797510728	-3.573367041162933	-7.329143860633557	-7.131872230906287	1.2040648390977011
Throt89	0.6213642597193412	0.7774819715480813	1.0041696661502182	0.6911275339955678	1.1954474302634954	0.8974915640095189
Throt12577	1.0	-3.7997892518440466	0.47151641721777476	0.3320134917143277	-3.260194537972316	-1.3594923594923594
Throt12578	2.389181161754767	2.5027963765810792	1.43039868065298	2.10928628294428	0.359622614023219	2.331017598454699
Throt9310	5.513749324572586	6.592111866471291	1.5336808082380764	-0.6886413641602095	-4.63652824962181	7.399269457712836
Throt86	-47.81962418200596	1.1684371195023018	-0.7919023565226544	-7.022609071305294	-4.90646140249736	1.5189994139471399
Throt1785	0.533275576244041	-2.4094691946010185	0.7843725208933109	-0.39249933134774107	-0.05973182041610121	0.8668422368653709
Throt80	0.7067797060627935	0.6950982923534312	0.9858818001626998	0.6522443118716645	1.1000187513475705	0.9709843779873757
Throt15	21.074146974170343	-3.4034440610632384	0.40891545805012686	6.865534386814141	7.493282529204444	-0.8764622012711354
Throt82	-2.9935222318406938	1.9328854538006472	0.82321651344408	-0.5350376397016413	-0.9559266407962137	1.5344347083138241
Throt3873	2.2915578637922587	8.429584611357582	2.4097383724152612	0.418468815589263	1.6857556456282574	1.373310765667454
Throt7560	1.0	0.8800052687038988	1.0	1.0	1.0	0.8230380730380731
Throt798	0.7544071841017141	-0.6423621759210628	0.5806420824287859	1.6999385032356384	0.8710743874134829	-0.26215800144287027
Throt7563	2.1911610878661083	-0.4381167717835552	1.446737233614943	1.563875640362487	1.5910685701153795	2.1911610878661083
Throt1418	5.513749324572586	-14.393985505808887	5.266328130631106	2.0073289097974714	5.679869785236457	7.399269457712836
Throt7	-13.081010780481767	2.0317645822748784	0.18265312571906578	-5.134936298824596	-4.221841976693584	1.6951205031142378
Throt631	0.6519058605192061	0.7232832086288753	1.0274944155435903	0.630220525340165	1.1123764909143936	0.9344499556369026
Throt3	58.368435309746474	-7.254540107221863	0.9203045945423219	13.27543637753593	15.59017563808577	-1.6869487569508794
Throt1	-2879.425879929207	-219.90708657567694	-83.60481914960823	-103.18246159008665	-110.09995973820975	32.36451565534941
Throt7918	5.8929230769230765	8.829293993677556	4.999651931778629	1.053233611966564	1.3434343434343436	0.0
Throt3303	1.061888930775183	0.7904038379321133	0.9412765727463032	1.0699861025704513	0.8666889859822541	1.0164318529033516
Throt9	-55.59772073862174	4.132225341626112	-0.5374586101408074	-6.483590423686597	-7.28355523140799	3.1335755760557014
Throt564	1.5684157983403004	-2.6437159717897005	1.0947689409693713	1.269078486147894	1.3775084721300481	0.11458308335453171
Throt169	-3.48727632886159	-6.818609845010288	-3.501606951967416	-14.178859692612443	-2.1738804863254177	1.1860216893844364
Throt562	-1.9482792235369875	-1.777782055875884	-0.7991392571132563	1.997625877526939	1.2342593843301688	1.1009590751315141
Throt488	-10.798323773978428	3.570337170197154	-0.21755118883276725	-6.665418389434467	-5.997306019781938	2.527909894838186
Throt11176	0.01892307692307719	0.2800316122233931	0.8414549251653325	1.0	-0.02244668911335563	0.6460761460761462
Throt7594	0.4858166020261056	-0.3564621798689694	0.7940224647759111	0.8152973255501887	0.9030266060618809	1.0040200854235057
Throt675	0.4109242998253898	-20.048784882226354	0.5956795272592923	0.19385091309324812	0.11961332575116071	0.3317704175689918
Throt1135	11.229485069521449	-1.0439637445888914	0.47170959233298027	3.335097999859663	3.0937302227120886	-0.8092862913445698
Throt6931	-0.17298535130388745	0.6506042159941391	0.06162803597129598	0.15651422789584135	0.6165130193033799	0.17178355255905528
Throt15604	0	0	0	0	0	0
Throt6179	1.6391484875991917	1.7966151936825288	1.7018954017233283	1.9512514379507804	-0.09464458056007281	0.6604917731678298
Throt50	-4.821524005171639	1.7100433144464702	0.4246486389088497	-2.7246905889886786	-2.233296315389349	1.5729935307625946
Throt2296	0.16529368680553086	1.0285635391496757	0.09653976457137567	-0.42082871095877206	-2.556807332498229	1.036986933178294
Throt360	-30.66569755723683	0.6279861217077786	-2.0198618782271134	-9.62531487376051	-3.376251576022935	1.1393251295658706
Throt17515	0.673866839400491	0.7395349691407951	0.9743114946350176	0.5322206638161341	1.0864216006356135	1.0557153479386507
Throt363	0.011006210194242385	-2.363937930129131	0.4238070403867768	0.31574887309628086	-0.659069414808388	0.9539908118706159
Throt5570	-9.336346153846153	-6.799657534246576	-3.161808214410024	-2.0059392872855253	-0.2780583613916949	0.11519036519036518
Throt4474	1.0	1.0	1.0	1.0	1.0	0.7471972471972472
Throt33	-18.465525214662186	2.101821046377509	-0.2211722520985831	-3.442349701163175	-3.3406436808956435	1.5371491442769196
Throt32	-18.50112908456792	3.3944793664698687	-0.15082839561026257	-7.741266541530017	-5.732059710124679	2.752421718389398
