geneID	S1	S2	S3	S4	S5	Control
Skcos25842	0.13355297423660656	6.767584731138263	0.1025817555938038	0.6102389078498294	0.21385001794043776	0.1562254259501966
Skcos2535	0.14286944309278737	39.07411159896489	-0.018948339318561887	2.763886528043571	0.2200125117454155	-0.052081799676255106
Skcos2821	0.2705555379945197	9.94197647697592	0.10259653043977729	0.621889571460898	0.29975347466460317	0.0992450351036056
Skcos2826	0.04331447813079131	7.199558224615172	0.06838783706253586	2.237542662116041	0.21385001794043776	0.23433813892529487
Skcos2825	0.839555973544173	5.722996803135722	0.14340297465657925	4.31606597475547	0.07762324698566235	-0.06087286078417678
Skcos9117	-0.3356406669319419	0.538004638835969	0.012885136079568739	2.4483910885034477	0.07586556389764137	0.11720864636331574
Skcos5843	0.47822993999685465	4.362111019254164	0.785004266349886	1.412219094887868	0.22261757341124097	0.06236280352487959
Skcos25849	-0.08446243444472108	2.173298595645394	-0.026039697456400977	0.16449252582176022	0.16758380895620692	-0.010611529253204358
Skcos9112	0.10901138374390908	3.7372165153317205	0.029859757534024197	0.4828575096048539	0.20389116409648755	0.05446668142477124
Skcos5847	0.0499782439970669	2.145626582984214	0.06312723421157156	0.0	0.09870000828020203	0.0
Skcos5334	0.0747035089561485	7.503225386329268	0.024690827300574262	0.6478629487238672	0.10117345925838889	0.2479998779671805
Skcos1320	0.07047347971768085	5.421678128739631	0.0169158239134143	0.5031251811538502	0.23562804138907475	0.044587581027948006
Skcos1321	0.09326733579110504	10.044542438467182	0.023064215089378243	0.28853982280527346	0.236800771619765	0.04201818174854299
Skcos19564	-0.1746092003552785	3.492335348261668	-0.11213467777376747	0.011809048130593707	0.06677396602729888	-0.0111155936201061
Skcos5338	-0.02819073157185924	8.129172240740816	0.3704084489398743	2.3375208965324243	0.018437422214180942	0.264894770375222
Skcos17559	-0.26561010313235994	9.528780604127425	-0.18925050792262124	0.7395948644597374	-0.06958001395695715	-0.026541952659210586
Skcos19563	0.8788169837597886	3.0145564653250454	0.7534720583057537	1.7875004019194112	0.5791004470647089	0.16904598275208807
Skcos17557	-0.2978137916501108	0.3458938000462618	-0.23035402808853853	-0.24136443474048666	-0.23704733742129777	0.06515373015470433
Skcos18583	-0.028528514553501482	12.505041294112583	-0.012066352474566073	1.0715541465006493	0.0659749492688898	-0.01044774198722159
Skcos17550	-0.18304542581302946	1.4879494881319488	-0.004729991049432575	1.3601333490955436	0.06368590215869457	0.011958456294658417
Skcos12073	0.03449191415919184	12.583593372862008	0.04969902713831799	1.1533228981176782	0.12446883600332907	0.025665547289352972
Skcos18580	-0.062391220936823345	3.2158267001297522	-0.06589723706714838	0.4161320478742882	0.11292399073259386	0.030299084539968855
Skcos22317	0.11467038571439801	4.8973050517720775	0.08791200280990395	1.085851464306376	0.22774118895957274	0.017719928658191126
Skcos2685	0.011202580465784467	11.585206417195694	0.023219356149543544	1.2114926906003607	0.0659749492688898	-0.06418561016705822
Skcos4553	0.07751011876036341	4.404180880862334	0.1187788748980886	0.5138853960840669	0.2701263384510793	0.0
Skcos4554	0.9503661664352527	3.901187993390698	0.9082600210347875	0.9751019016888518	0.8926497337915797	0.7363228030254081
Skcos22247	-0.16642664584267164	13.931782242387682	-0.11725831308390415	0.7270551465022367	0.34345777480403555	-0.10944131703177766
Skcos22311	-0.2853344964378066	1.5168829658907825	-0.11968438693983711	0.035584199194621725	-0.1449045445029826	0.0516026031897764
Skcos4557	0.10701224008783738	18.8616325387061	0.3620532550369545	0.5743425015057219	0.0	0.4411070850358492
Skcos25111	0.10098816026148216	3.129590508567161	-0.006493658278356973	0.5541096959277516	-0.03444542093201149	0.012888513005260425
Skcos25112	-0.13081121389899167	6.381006476103039	0.026446599896821372	0.508864253402519	0.07844250931697518	-0.0054227411102741084
Skcos17794	0.3571776222993394	1.3842926192879677	0.45565936754314074	0.24464080899059737	0.15182995365687224	0.03329747639574256
Skcos22318	0.5697519815665627	29.089379868423148	0.22094531974050047	3.192018902599107	0.4935000414010101	0.21631212823873372
Skcos889	-0.050313283918727685	10.218034400487442	-0.04387448684776402	1.4636263791713324	-0.01577471821548682	-0.09374016986473732
Skcos9758	0.06701043272490732	7.0321676369267	-0.0910130954479295	0.5853574985210392	-0.025232521411834297	0.000997506298956291
Skcos24425	0.018728463646846674	3.628675558716759	0.01380845579803427	0.48953213492508274	0.11335964559917512	-0.003533971608768482
Skcos9751	0.10191177687276257	7.805880520669096	0.07687802529835455	1.0192665237546576	0.031942095979846784	0.5765071622844465
Skcos9753	-0.029596314955491067	5.495347354847595	0.18004824452676343	0.9984455916250761	0.08557837083905527	0.06171077819867667
Skcos8029	-0.05165131539571949	3.6742520282262587	-0.04551775665280663	0.2624686245965866	0.03116030586199731	0.011790971667567735
Skcos9755	0.04088338963412306	1.3172993002966515	0.1108455895339083	0.2776570282074027	-0.009336092282336617	0.12545077033942692
Skcos886	0.1396509525320889	5.018430117511767	0.3685814552666209	2.521081536969076	0.9673152092288548	0.08519981339177926
Skcos10741	0.21147656969739292	0.71148575396197	0.9534069049306471	4.594740012045775	0.15095295384030902	0.05513838562948115
Skcos2829	0.45646796183987765	9.455947241824234	0.23672712829339332	6.00850616959832	0.5922000496812121	0.14420808549248915
Skcos15336	0.3592972672938916	4.312227409691034	0.38272481584355433	8.563154808614382	1.500745931909751	-0.04680934616139799
Skcos2221	0.1498893185730182	10.623218535156756	0.10613169900913527	2.5763623467909373	0.40738371098868426	0.029209101915400992
Skcos1828	0.07673420316360535	5.329754789346877	-0.026803527654736002	1.0056083191483487	0.23223288300481254	-0.03916318101827144
Skcos2225	0.5133587111040518	11.605055943875723	0.1919404794318747	2.2819489470427983	0.1474217153760718	0.06952556384972736
Skcos5844	0.22732762062567094	5.305282790363789	0.013531008256520245	1.2781683086228917	-0.05839368403028266	0.08860699748449058
Skcos9486	-0.03531375779850968	2.7738472393298648	0.011590758132231583	0.6396868013510972	0.08801333610783518	-0.00521535780845614
Skcos23846	-0.062330123830914116	12.613933610596545	-0.04886887029052696	0.9295383311301225	0.03760263815369182	-0.04114149873268601
Skcos16379	-0.1480767659053269	1.0455043177280672	-0.1346946728944353	-0.11444552041211127	-0.10735690646693989	0.0013207138518054528
Skcos11417	-0.03497553158932605	6.245666711450169	0.0111381806179462	0.6109040396978417	0.05221823384792954	-0.04498354734515181
Skcos16375	0.0408826069150705	18.72276930780214	0.14424570562877906	1.7115604547806562	0.153739864889656	-0.006450843814994262
Skcos20555	-0.11707477609972652	4.74770680645125	-0.14079294460411826	0.41613204787428815	0.03485724139822088	-0.14079294460411826
Skcos11410	0.21586257163386557	6.400981048298073	0.09850238542890793	1.5021373922775283	0.401839034508749	0.3996766695858616
Skcos19367	-0.15945754297914608	1.9425702940290284	-0.18374448883351516	0.14369966405010892	0.16265109335016753	-0.03417603286404451
Skcos4792	-0.10876577492465547	3.89315002853125	-0.0707713459317091	0.08976152077966768	0.11533647650837633	0.050616081052921466
Skcos27274	-0.29583268775971305	4.403424944676557	-0.28650863722751335	0.24344481842678017	-0.05388703145889282	0.12132864554221807
Skcos3036	0.5786666155605222	7.323226767154951	0.008710827126877867	0.7614809753049707	0.24589816661828529	-0.048798781089178005
Skcos26016	0.13544276795976476	6.771486171932989	0.03357171685940344	0.875227862781332	0.1997359864768084	0.021369738454716576
