geneID	S1	S2	S3	S4	S5	Control
Throt20102	0.8503524335183704	-0.10639963495299476	0.7853025111648241	0.6939062320895173	0.4471152941743958	0.36738877636145467
Throt8569	1.0603384900271018	-1.3781513183262009	0.5775201663223667	0.9063246896995819	0.1678677849429761	-0.07516548230938384
Throt6553	0.8659222717787077	-0.1101507134932104	0.785654806329438	0.6709071972065821	0.4534797817536132	0.36048646439103915
Throt5599	0.8638464278774044	-0.14290026696005256	0.7713000128359679	0.6383681898327597	0.4085169578250467	0.3476524290337623
Throt19446	1.1192345019148224	-0.8424050757141409	0.896919395941267	0.8598262002481319	-0.7561220884558142	0.20111402864881592
Throt9675	0.8629778700882775	-0.7173572826388697	0.24984983055630133	0.9295027814796013	0.9903546485157432	0.31153603646207856
Throt18374	0.8882884870113386	-0.43650700400812525	0.34619522169781863	0.9351228359102172	0.9627263149538231	0.4212827075326231
Throt18375	0.9149839624824261	-0.38106389953512004	0.3804117484751553	0.9095577989320189	0.9149825979720897	0.44200920264005855
Throt13664	0.25515242757323403	0.12609149511150772	0.4747107810960736	0.5343729681779213	0.48769374603683147	0.5502457941826813
Throt9775	0.8611185195741599	-0.4788021798750164	0.28802495417305746	0.9318080987748365	0.9901394882906815	0.33234792441262684
Throt16093	1.0044349901232805	-0.2914920008259829	0.6806837182296192	0.6191737971877587	0.399295261403326	0.3507515398327034
Throt2780	0.887876342362949	-0.14605536329096547	0.2587631032321427	0.9084354574232228	0.7625744205718016	0.682971866582109
Throt3878	-1.7378802295428315	1.20045570343521	0.5722467275532678	0.200272437058314	0.9920304630218086	0.06658291574229717
Throt5264	0.7186831947914326	-0.6794436828325795	0.5819791207277835	0.06419168275609534	0.38566481281490483	0.21794972795854717
Throt19196	0.8422358512955348	-0.7248546087718497	0.22474501663267976	0.9347803290582042	0.9929169535103949	0.31978228248574897
Throt16469	0.8718325082183321	-0.6146717528955942	0.3323163309349173	0.8847438502654305	0.9480684360846982	0.4212067658001299
Throt4028	0.8985076923076925	0.8262118018967335	0.617298990602158	1.0	1.0	1.0
Throt18577	0.874858812502616	-0.4203357842623924	0.2871948906742182	0.9128119325467575	0.9730364922793712	0.3928875663149692
Throt2958	0.5724129059639848	0.7901547633208631	0.570969247983265	0.6327624248600208	0.9631413958508963	1.06069497713317
Throt14073	0.8491199791080107	-0.21988716482700202	0.36267490508445027	0.7265579940133632	0.5211547670303742	0.6708797580767354
Throt6782	0.8837585839519368	-0.2413148014150586	0.765648210998195	0.6148405735664713	0.3907178521290016	0.35741486226911795
Throt60	-4.018338341963407	1.0679168175560025	0.39272050305855505	-0.3596344072736669	0.6022022539640355	0.4466909839908434
Throt5352	0.9401412149272955	-0.3493213325362312	0.7297866030875899	0.6365072500311573	0.35582547258700237	0.26707236683987634
Throt19805	0.8124179785135731	-0.30857765316740504	0.28348484325890677	0.9268428704290168	0.7877663918739485	0.7009964203369009
Throt19804	0.7570735109672603	-0.05478543670521354	0.7914728987461789	0.6815338717210101	0.29120570120536843	0.2213844614297026
Throt5357	0.8204060090471467	-0.191269821496408	0.29594393884438597	0.7911538039231585	0.8368797188559868	0.6738091374750023
Throt7714	0.8068755443009955	-0.14859840685187284	0.7863598755010724	0.7246126528111655	0.47058924311143624	0.3193179014017817
Throt2156	0.7404803645059237	0.523223524448961	0.4426229597900625	0.4358089940612371	0.3641706094078593	0.42967859261788965
