delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	1.39798059638058	0.999939137193784	0
Skcos10	-0.127455777262228	0	0
Skcos100	-2.52149449802026	0	1
Skcos1000	0.915938109099169	0.993499125257582	0
Skcos10000	0.165182624801385	0	0
Skcos10001	-0.297900502177135	0	0.00017651460200564
Skcos10002	-3.94717522096059	0	1
Skcos10003	-0.625256568652652	6.89436267928309e-05	0.416292069362192
Skcos10004	-2.2857597466958	2.27965750429964e-26	0.999999995387574
Skcos10005	1.18603961557691	0.999979072052288	0
Skcos10006	1.14504148930183	0.748659058192452	0.000429080790976048
Skcos10007	0.586458233945111	0.419933011042099	0.0122128915337564
Skcos10008	-0.735556937530067	4.17785654746003e-05	0.531824545960606
Skcos10009	-1.56695412616386	0	1
Skcos1001	1.00879688333958	0.94925071961064	0
Skcos10010	1.21563443957942	0.807448306575898	0.000233362997316958
Skcos10011	-0.892409409477428	0	0.823439882569601
Skcos10012	-1.20777440160914	0.000334908768608854	0.804753004266098
Skcos10013	-4.08806684798891	0	1
Skcos10014	-0.399741311110883	0.00105910441377518	0.212244562393354
Skcos10015	1.24821020236043	0.812757946598998	0.000120810817103633
Skcos10016	-0.441942416307451	7.24652490035915e-06	0.186566097332688
Skcos10017	nan	nan	nan
Skcos10018	-1.32062574624012	0	0.997465406673297
Skcos10019	-0.100859393986182	0	2.72126789577114e-06
Skcos1002	2.56297678265526	1	0
Skcos10020	0.547738090778648	0.283869379317568	3.08925286183877e-09
Skcos10021	nan	nan	nan
Skcos10022	1.19028678390738	0.995371434090754	0
Skcos10023	-0.514273222477811	0.00547563502948537	0.343291810754301
Skcos10024	-1.44482152417308	3.81071856557271e-06	0.945215085214719
Skcos10025	-1.89773215897726	0	1
Skcos10026	-2.1990487306812	0	1
Skcos10027	-1.26136114886314	0	1
Skcos10028	-0.242097007824002	0.0784699873958901	0.250008111240299
Skcos10029	0.640573510586096	0.40834629482376	0
Skcos1003	-0.242097007824002	0.0784699873958901	0.250008111240299
Skcos10030	-0.573291385753141	0.00411935783575658	0.394156389526867
Skcos10031	0.129319846392292	0	0
Skcos10032	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos10033	0.00432533195477369	0	0
Skcos10034	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos10035	0.325578150978807	0.18977915890787	0.0038676005667389
Skcos10036	0.651033980717507	0.481199894139215	0.0178023720245107
Skcos10037	nan	nan	nan
Skcos10038	-1.07103362708255	0	0.939861215529799
Skcos10039	1.60157359685084	0.999869260919808	0
Skcos1004	0.885411992823346	0.812212135494435	0
Skcos10040	0.646177247245644	0.437325197551229	0.00246809839720646
Skcos10041	0.851823051820097	0.974190804056879	0
Skcos10042	-0.0455905040849866	0.0438415583449941	0.113342096587601
Skcos10043	-0.0455905040849866	0.0438415583449941	0.113342096587601
Skcos10044	0.7422885512357	0.540965166074274	1.52836990348961e-06
Skcos10045	-0.237504626876216	0.000905009728796465	0.0752124454430295
Skcos10046	0.0183139261314059	0.00154912863706844	0.000149416947208689
Skcos10047	-0.561252695209149	1.6560909095902e-05	0.315899636839348
Skcos10048	2.06906108113776	1	0
Skcos10049	0.156292374623788	3.78202064353549e-05	0
Skcos1005	1.3029970540327	0.988105589052339	0
Skcos10050	-0.696947660218713	4.83536729034061e-05	0.489940312960197
Skcos10051	0.110557084598995	0	0
Skcos10052	0.0471055273051201	0	0
Skcos10053	nan	nan	nan
Skcos10054	nan	nan	nan
Skcos10055	0.105587787814347	0	0
Skcos10056	-0.584050101928191	0.0299602788232267	0.428830488402184
Skcos10057	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos10058	-0.412049700464742	3.63863657183691e-05	0.167702418946053
Skcos10059	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos1006	-1.33767960943008	0	1
Skcos10060	-0.177162662067936	0.000629565345102039	0.0162780749862441
Skcos10061	0.406332138101878	0.0022339385262515	0
Skcos10062	0.0594131303131042	0	0
Skcos10063	-0.117076248448282	0	0.0217943544015564
Skcos10064	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos10065	nan	nan	nan
Skcos10066	-1.074948638059	0.0022362085187235	0.712039317502609
Skcos10067	-0.780322553163287	0.0106839062287369	0.558829641740459
Skcos10068	0.0310389447397364	0.0218419002709531	0.00580218451579961
Skcos10069	-0.273637477378719	0.00266476579179884	0.090659417422953
Skcos1007	0.716575250968114	0.50134362024177	3.09695119742895e-06
Skcos10070	-0.218003507839751	0.000165761426228646	0.0167049895923629
Skcos10071	0.653371021054645	0.442996946218312	1.22004224722971e-05
Skcos10072	-0.21420784447965	0	0.00146926082259101
Skcos10073	-0.34221135992968	0.0630135717083134	0.30095585476196
Skcos10074	0.482557944708451	0.0943462573313648	0
Skcos10075	-0.0684756492083418	0	0
Skcos10076	-0.123844884205399	0.0558833883937041	0.14705328927386
Skcos10077	0.338784704304805	0.0703075027898537	1.70649174800156e-07
Skcos10078	-2.15883607868241	7.02422479524403e-10	0.998552773379225
Skcos10079	0.140434203603082	0.0486678583577313	0.00230361762520934
Skcos1008	0.228205645945337	0.0416273172649487	5.01532725060158e-05
Skcos10080	-0.607089302114605	7.51597433321712e-06	0.391669515053793
Skcos10081	nan	nan	nan
Skcos10082	0.550892587598336	0.403666221069448	0.0153390394235367
Skcos10083	0.197276062235678	0.0232236854058314	0
Skcos10084	-1.27248426165434	0	0.994021678420306
Skcos10085	0.723328409133936	0.497622444303005	0.00488306948083653
