delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	-0.0942224416133745	0.00108866075768289	0.00298273042951654
Skcos10	5.28232942785916	1	0
Skcos100	1.69032997028568	1	0
Skcos1000	2.33544268373411	1	0
Skcos10000	-0.560456269119841	0	0
Skcos10001	2.81645558673476	1	0
Skcos10002	0.0971292496765496	0	0
Skcos10003	3.55392662489702	1	0
Skcos10004	1.65842559344679	0.995459165878499	0
Skcos10005	1.7937208172197	0.999927856161842	0
Skcos10006	3.39115061959106	0.999993923730535	1.75161419087282e-30
Skcos10007	3.41176604175953	0.994184620260648	1.21624099439992e-06
Skcos10008	3.10850583836679	1	0
Skcos10009	2.08054294621985	1	0
Skcos1001	2.92208764039295	1	0
Skcos10010	3.36818110688335	0.999988312102022	2.3261789921127e-28
Skcos10011	3.59426292248808	0.999999990222029	7.89758479929849e-47
Skcos10012	5.03533898727118	1	0
Skcos10013	3.15682379570458	0.999808883697512	8.2558668531154e-21
Skcos10014	3.17178561763082	0.999853526431868	4.14930965529843e-19
Skcos10015	4.18718635560747	0.999789021455527	1.24258495452558e-13
Skcos10016	3.84838066442651	1	0
Skcos10017	4.11013064028421	1	0
Skcos10018	2.53496217774773	1	0
Skcos10019	2.82607191218155	1	0
Skcos1002	2.47372995509244	1	0
Skcos10020	1.00583041379428	0.877170447819549	0
Skcos10021	nan	nan	nan
Skcos10022	2.98852179106051	1	0
Skcos10023	3.43166935212693	0.999997721109642	1.00074397711017e-33
Skcos10024	6.02167656042576	1	0
Skcos10025	2.19928090121331	1	0
Skcos10026	1.46693648204108	1	0
Skcos10027	-1.20729913200997	0	1
Skcos10028	2.74940244185574	0.975335367092883	0.000128347237139561
Skcos10029	3.56487881599435	1	0
Skcos1003	2.8889395588155	0.977863787983215	6.7146422250102e-05
Skcos10030	3.76609400507578	0.997988567138858	8.23110164978653e-09
Skcos10031	3.41176604175953	0.994184620260648	1.21624099439992e-06
Skcos10032	1.75805704747124	0.880591104059402	0.00383988886602785
Skcos10033	4.10700489109697	0.999649638338295	5.89717374417458e-13
Skcos10034	3.21844105288898	0.990437620775451	6.2916918004746e-06
Skcos10035	5.3513586819842	1	0
Skcos10036	-0.0369232301915913	0.211900880094049	0.232392914434319
Skcos10037	-0.00880535339639911	0	0
Skcos10038	4.4755764512516	1	0
Skcos10039	4.36616945136962	1	0
Skcos1004	0.417904682673555	0.216007943647938	0.000173872872898718
Skcos10040	4.52732268496363	1	0
Skcos10041	-0.118902700981364	0	0
Skcos10042	2.00410374375435	0.910000371445427	0.00217694243067996
Skcos10043	4.05764267016367	0.999541268758274	5.32177247346697e-12
Skcos10044	3.47365948437931	0.999997521506967	2.70189028065147e-33
Skcos10045	3.21741765320067	0.99999999990777	0
Skcos10046	2.96313717833672	1	0
Skcos10047	3.51812390804479	1	0
Skcos10048	2.73592342691823	1	0
Skcos10049	2.67390748414189	1	0
Skcos1005	3.49722255585441	0.999998947243057	7.30325822695173e-36
Skcos10050	4.39923398200163	1	0
Skcos10051	4.43412942267267	0.999974017972433	3.02572389796623e-20
Skcos10052	-0.740141898945213	0.063699647314325	0.509926392583699
Skcos10053	3.04939441517238	0.984246849857606	1.57969934039804e-05
Skcos10054	0.24454788642583	0.318492619871433	0.146825860574646
Skcos10055	4.92596685919763	0.999999999999966	1.34949118158972e-62
Skcos10056	3.01152603114059	0.983680289187142	2.11922507747649e-05
Skcos10057	3.82665007981478	0.998605644306948	7.55104424632671e-09
Skcos10058	3.60692037603084	1	0
Skcos10059	0.346649992291413	0.365758680425346	0.0986850581675125
Skcos1006	-0.728032935315725	0	0.864878894873507
Skcos10060	2.49336873884513	0.999144581468387	3.84756474334692e-18
Skcos10061	-0.804727256127333	0	0.8785357015595
Skcos10062	4.26518620315136	0.999888265258782	7.49906102149284e-16
Skcos10063	3.34054811159525	0.999979534494637	3.31672112158757e-26
Skcos10064	2.93173738236741	0.98237030054487	4.93934970236936e-05
Skcos10065	1.8994040469312	0.898347813315818	0.00269402353457902
Skcos10066	4.38930976909964	0.999970568707379	7.74699496146749e-20
Skcos10067	3.75474071344416	0.999999999879472	0
Skcos10068	0.998538267114814	0.619588646619704	0.00592702204679909
Skcos10069	3.60884114406569	0.999999891430032	1.07722450425956e-42
Skcos1007	3.06269112569637	1	0
Skcos10070	2.14633452046802	0.999709608833815	0
Skcos10071	2.96298850241749	0.999999999999924	0
Skcos10072	3.58179886651594	1	0
Skcos10073	-0.372293261068245	0.122363538924199	0.356621147868976
