delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	0.442730355735668	0.787909480685493	0.00808831576476782
Skcos10	2.31762183305711	0.998728832379405	0.000143729598128295
Skcos100	-1.21153600269001	1.45639033021448e-05	0.998316329607965
Skcos1000	1.04033068709515	1	0
Skcos10000	-2.47629801650803	0	1
Skcos10001	-0.553828659476019	0.00637736667903562	0.860227123959745
Skcos10002	-3.89360643318404	0	1
Skcos10003	1.42131296987005	0.962576731755702	0.00646674388500913
Skcos10004	-0.157041327804518	0.211351260701041	0.438749432525858
Skcos10005	0.365028059830554	0.619496135995186	0.0848961152265953
Skcos10006	0.584094335864066	0.679249896525635	0.143577822298956
Skcos10007	nan	nan	nan
Skcos10008	1.24758673888436	0.974267984950686	0.00174756910553198
Skcos10009	0.832950829456145	0.984731625728282	0.000133455408062499
Skcos1001	0.883412543983332	0.904057702625932	0.015747360702645
Skcos10010	-0.00792903889480186	0	0
Skcos10011	1.66400327331543	0.980501048755988	0.00348122656714991
Skcos10012	0.605772470084432	0.692157798093209	0.145023634973803
Skcos10013	0.584094335864066	0.679249896525635	0.143577822298956
Skcos10014	0.853841657114305	0.799573015141252	0.0768518744510141
Skcos10015	0.605772470084432	0.692157798093209	0.145023634973803
Skcos10016	0.839847718583549	0.825670553141741	0.0520478173394737
Skcos10017	0.28481966742932	0.538391695686296	0.231454354930722
Skcos10018	1.05157970995525	0.979117580635382	0.00104774054924443
Skcos10019	0.63715864677696	0.847067622497842	0.0170337516026911
Skcos1002	0.779211436122985	1	0
Skcos10020	-1.02104048142442	0.00210062082759098	0.966423241366219
Skcos10021	nan	nan	nan
Skcos10022	1.54755907557365	0.999041534007966	9.74773918407381e-06
Skcos10023	0.853841657114305	0.799573015141252	0.0768518744510141
Skcos10024	1.85023263099865	0.986554314742712	0.00200946372911172
Skcos10025	0.517278610022076	0.907182649942208	0.000291003260826399
Skcos10026	-0.716984343793734	0.00013508106065654	0.968168374251502
Skcos10027	-0.21513140330067	0	0.459867588768952
Skcos10028	nan	nan	nan
Skcos10029	0.767119389126233	0.886796579465228	0.0126598151041258
Skcos1003	nan	nan	nan
Skcos10030	nan	nan	nan
Skcos10031	0.29704744278727	0.544389921961565	0.233784161824467
Skcos10032	1.64617223149458	0.973884320461052	0.00586166592329834
Skcos10033	0.605772470084432	0.692157798093209	0.145023634973803
Skcos10034	nan	nan	nan
Skcos10035	nan	nan	nan
Skcos10036	nan	nan	nan
Skcos10037	0.605772470084432	0.692157798093209	0.145023634973803
Skcos10038	1.68844330386772	0.991655415299339	0.00064644542733842
Skcos10039	2.33229318518725	0.999993578217905	2.31758752181008e-08
Skcos1004	-0.605623255491762	0.0417268626428612	0.783066986336444
