delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	1.22682381122429	0.999999823918784	0
Skcos10	0.0909263142897063	0.339350718988725	0.143148290668092
Skcos100	-1.82692063927976	0	1
Skcos1000	0.19100801852126	0.303263553004209	0
Skcos10000	0.576467292195305	1	0
Skcos10001	-1.01463401215271	0	1
Skcos10002	-1.41207881670659	0	1
Skcos10003	-0.513340866960261	0.023118123628503	0.787470382272392
Skcos10004	-1.33232418143828	9.90478348903689e-08	0.999933245520115
Skcos10005	0.929624012162679	0.999988265739015	0
Skcos10006	0.112720991434788	0.385078538405727	0.16061251117408
Skcos10007	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10008	-1.13927663884741	0.000552613568096477	0.98424563175515
Skcos10009	-1.15148962730773	0	1
Skcos1001	2.15538583882891	1	0
Skcos10010	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10011	-1.48137443708771	1.82240716365905e-07	0.999905765759903
Skcos10012	-0.557794340376739	0.0941128664677088	0.706776336910542
Skcos10013	-1.90949938733694	6.64459109643419e-08	0.999992267909424
Skcos10014	-0.159661301314397	0.114774213460961	0.437188880945359
Skcos10015	1.5387145104069	0.996817259216378	9.45521805263497e-05
Skcos10016	-1.47663033856821	1.87235899002304e-06	0.999656679519142
Skcos10017	-0.079127246168249	0.1418649534334	0.321560265552245
Skcos10018	-1.36836280881982	0	0.999999828850509
Skcos10019	-1.15323607838003	0	1
Skcos1002	1.03169906383004	1	0
Skcos10020	0.243038445451706	0.521695798220919	0.0469108016302658
Skcos10021	nan	nan	nan
Skcos10022	-0.00913936669509075	0	0
Skcos10023	0.0554295344582791	0.173683013329789	0
Skcos10024	-0.322078107168215	0.0671424021643671	0.611895768048825
Skcos10025	-1.65710905452339	0	1
Skcos10026	-2.33581784956283	0	1
Skcos10027	0.309552871611467	0.902791370559339	0
Skcos10028	nan	nan	nan
Skcos10029	-0.441489131846437	0.0014083749549842	0.840501225353339
Skcos1003	-0.581987537135229	0.0837023573539538	0.727088647777853
Skcos10030	-0.138878095614395	0.17957994226476	0.42272542367663
Skcos10031	-0.265243318598115	0.191914848684252	0.525371524740212
Skcos10032	0.305161360212783	0.560389729683916	0.173615500835422
Skcos10033	-0.079127246168249	0.1418649534334	0.321560265552245
Skcos10034	nan	nan	nan
Skcos10035	-0.138878095614395	0.17957994226476	0.42272542367663
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	-0.688660915362762	9.68088256428783e-05	0.968256026197499
Skcos10039	-0.10291384912565	0.0647247024508672	0.316100134433686
Skcos1004	0.209738491355094	0.46273080096281	0.0348767982895827
Skcos10040	-1.00619806807691	0.000684172331960283	0.982764313707255
Skcos10041	0.948236890120933	1	0
Skcos10042	-0.0532850475482093	0.0298276738407147	0.210302124414552
Skcos10043	nan	nan	nan
Skcos10044	0.112531144575956	0.3850687361169	0.167077774484787
Skcos10045	-0.454092405489278	0.10717236052188	0.664690885617603
Skcos10046	-0.759259227647312	0.000299949293777094	0.967096568925033
Skcos10047	-1.67152906608163	2.50534140104349e-15	0.999999995760796
Skcos10048	1.16630047769871	1	0
Skcos10049	-0.317350684153426	3.03051525503593e-07	0.802870389002236
Skcos1005	-0.491431994661446	0.0289446862571432	0.753064605285519
Skcos10050	-0.304743655101905	0.0904408214199466	0.583202690097269
Skcos10051	0.481447162507157	0.675386916824724	0.0941398001685207
Skcos10052	0.107176899982268	0.371974654071631	0.135648201355653
Skcos10053	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10054	nan	nan	nan
Skcos10055	-0.676791257370959	0.0199069647890407	0.84201632894076
Skcos10056	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10057	-0.557794340376739	0.0941128664677088	0.706776336910542
Skcos10058	-0.646126788889134	0.00281982971165081	0.909825565725231
Skcos10059	nan	nan	nan
Skcos1006	0.133702898038392	0.0158941837013809	0
Skcos10060	-0.574071572907809	0.0167336538948708	0.826251902419571
Skcos10061	0.596040207101232	0.999993586413373	0
Skcos10062	-0.265243318598115	0.191914848684252	0.525371524740212
Skcos10063	nan	nan	nan
Skcos10064	0.474513879625205	0.666731956389	0.115712178111463
Skcos10065	nan	nan	nan
Skcos10066	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10067	-1.2405652878531	0.00471752846796832	0.960347298702752
Skcos10068	-0.272914624542233	0.123775852375721	0.549814288471678
Skcos10069	-1.08351556574216	0.00190631336112075	0.97189036729063
Skcos1007	0.275018508544421	0.545142042709267	0.126765001194366
Skcos10070	-0.860507950035175	0.00210267382644274	0.955982779321781
Skcos10071	-1.65920130166171	2.39754744081654e-05	0.998729756507576
Skcos10072	-0.743711431495817	0	0.999582330750907
Skcos10073	nan	nan	nan
Skcos10074	-0.283575806614255	0.00118169457547975	0.655670928288749
Skcos10075	-0.418765529774873	0.00949486471010124	0.764676692372452
Skcos10076	-0.676791257370959	0.0199069647890407	0.84201632894076
Skcos10077	-0.750011553963388	1.92307116356667e-05	0.986239906439562
Skcos10078	-0.138878095614395	0.17957994226476	0.42272542367663
Skcos10079	-0.290052334618981	0.060615919639297	0.58168353598623
Skcos1008	-0.174132938198906	0.0562250438473405	0.425773093971708
Skcos10080	-0.515360263140362	0.0127225599205706	0.810979230618765
Skcos10081	nan	nan	nan
Skcos10082	-0.265243318598115	0.191914848684252	0.525371524740212
Skcos10083	nan	nan	nan
Skcos10084	-0.757072133454788	5.89346582364545e-06	0.990485528180955
Skcos10085	1.29866384668874	0.976712861933978	0.00169308857693758
Skcos10086	1.35425393497938	0.999999578585616	0
Skcos10087	-0.00913936669509075	0	0
Skcos10088	-1.18414942692869	2.15766402380702e-08	0.999856595613264
Skcos10089	0.40379194803514	0.73380051056192	0.0117271845511974
Skcos1009	-0.348826301527937	0.0262408032435075	0.662124920778348
Skcos10090	-0.443949384399347	0.0764058552605458	0.685181923783897
Skcos10091	0.238469049859397	0.524211914058051	0.176506941084821
Skcos10092	0.238469049859397	0.524211914058051	0.176506941084821
Skcos10093	-0.559863181589549	5.20604121776213e-07	0.981805397016646
Skcos10094	nan	nan	nan
Skcos10095	nan	nan	nan
Skcos10096	0.942458424997505	0.980004521088166	0.000218341015847339
Skcos10097	0.305161360212783	0.560389729683916	0.173615500835422
Skcos10098	-0.0532850475482093	0.0298276738407147	0.210302124414552
Skcos10099	-1.28806613692012	3.00801828602049e-06	0.999551084597741
Skcos101	-1.08504469017622	0.0127255970013905	0.933698349723384
Skcos1010	-0.182172731304123	0.247056509013061	0.46279492717259
Skcos10100	-1.25549976545205	0.000430303882491111	0.989186048887
Skcos10101	-0.018083321282784	0.00999558918187763	0.0209577798861263
Skcos10102	-0.74084343302105	0.0521638288001182	0.807545866052448
Skcos10103	1.85421304421914	1	0
Skcos10104	-1.61044853914129	0.000250788682818718	0.995374291363724
Skcos10105	-0.625071783781752	1.11331310161891e-06	0.987511112836008
Skcos10106	-0.0576938320183421	0.0376581640938475	0.143268831193733
Skcos10107	-0.355588670755658	0.173445936233996	0.586118960281728
Skcos10108	-0.743711431495817	0	0.999582330750907
Skcos10109	-1.43065095632023	4.69646521850877e-09	0.99998767981019
Skcos1011	-0.168977443610894	0.00158410060450983	0.343513999494552
Skcos10110	-0.655737493656233	0.000495399364899307	0.943435255158425
Skcos10111	-0.501442861660014	0.00144574849747441	0.873182950483229
Skcos10112	0.591498736840341	0.95206403737184	5.33690188569436e-05
Skcos10113	-0.247499901373952	0.0743312708917574	0.532787908770756
Skcos10114	1.82809171187716	0.999987683382721	1.06031095458464e-08
Skcos10115	-0.355588670755658	0.173445936233996	0.586118960281728
