delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	1.22682381122429	0.994907959014207	0
Skcos10	0.0909263142897063	0	0
Skcos100	-1.82692063927976	0	1
Skcos1000	0.19100801852126	0	0
Skcos10000	0.576467292195305	0.00391080339101445	0
Skcos10001	-1.01463401215271	0	0.996232521517887
Skcos10002	-1.41207881670659	0	1
Skcos10003	-0.513340866960261	0.000514100732419479	0.303951554301185
Skcos10004	-1.33232418143828	3.826276630236e-12	0.986928266704534
Skcos10005	0.929624012162679	0.910181621204007	0
Skcos10006	0.112720991434788	0	0
Skcos10007	-0.355588670755658	0.0441285109107603	0.296399845605845
Skcos10008	-1.13927663884741	5.58562062878227e-06	0.852812179435675
Skcos10009	-1.15148962730773	0	0.999891966215248
Skcos1001	2.15538583882891	0.999999981721895	0
Skcos10010	-0.355588670755658	0.0441285109107603	0.296399845605845
Skcos10011	-1.48137443708771	5.13189967183903e-11	0.991623173005846
Skcos10012	-0.557794340376739	0.0182122076537573	0.410892955252129
Skcos10013	-1.90949938733694	4.92311073698685e-11	0.999132982705435
Skcos10014	-0.159661301314397	0	0.0115602216731004
Skcos10015	1.5387145104069	0.94739014390876	8.69220474445077e-07
Skcos10016	-1.47663033856821	2.11663922874246e-09	0.985129027530714
Skcos10017	-0.079127246168249	0	0
Skcos10018	-1.36836280881982	0	0.998261765013093
Skcos10019	-1.15323607838003	0	0.994360642220499
Skcos1002	1.03169906383004	0.999990146373778	0
Skcos10020	0.243038445451706	0.0602457313182602	0.000266383734926707
Skcos10021	nan	nan	nan
Skcos10022	-0.00913936669509075	0	0
Skcos10023	0.0554295344582791	0	0
Skcos10024	-0.322078107168215	0.00211939662383904	0.153058581865334
Skcos10025	-1.65710905452339	0	1
Skcos10026	-2.33581784956283	0	1
Skcos10027	0.309552871611467	0	0
Skcos10028	nan	nan	nan
Skcos10029	-0.441489131846437	0	0.122009151146263
Skcos1003	-0.581987537135229	0.0133121770025297	0.413071220618327
Skcos10030	-0.138878095614395	0	0.0486235164641932
Skcos10031	-0.265243318598115	0.0371750215319783	0.223179125502905
Skcos10032	0.305161360212783	0.246516528425006	0.0288877073566135
Skcos10033	-0.079127246168249	0	0
Skcos10034	nan	nan	nan
Skcos10035	-0.138878095614395	0	0.0486235164641932
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	-0.688660915362762	3.47395899667766e-09	0.503890076194145
Skcos10039	-0.10291384912565	0	0
Skcos1004	0.209738491355094	0.0238318209707185	3.53995061429856e-05
Skcos10040	-1.00619806807691	4.36468234736087e-06	0.779382965837662
Skcos10041	0.948236890120933	0.997776672796459	0
Skcos10042	-0.0532850475482093	0	0
Skcos10043	nan	nan	nan
Skcos10044	0.112531144575956	0	0
Skcos10045	-0.454092405489278	0.0174492995728403	0.33517572725876
Skcos10046	-0.759259227647312	2.08908201518051e-07	0.606028290550357
Skcos10047	-1.67152906608163	4.75206435318077e-22	0.999974222314593
Skcos10048	1.16630047769871	0.999780756534234	0
Skcos10049	-0.317350684153426	0	0.000269836480710536
Skcos1005	-0.491431994661446	0.000858082247410869	0.304211723390074
Skcos10050	-0.304743655101905	0.0049610761849354	0.16707958811661
Skcos10051	0.481447162507157	0.350348885185158	0.0140572720937576
Skcos10052	0.107176899982268	0	0
Skcos10053	-0.355588670755658	0.0441285109107603	0.296399845605845
Skcos10054	nan	nan	nan
Skcos10055	-0.676791257370959	0.000880776975649708	0.484387309380724
Skcos10056	-0.355588670755658	0.0441285109107603	0.296399845605845
Skcos10057	-0.557794340376739	0.0182122076537573	0.410892955252129
Skcos10058	-0.646126788889134	7.2976229855916e-06	0.432595923576981
Skcos10059	nan	nan	nan
Skcos1006	0.133702898038392	0	0
Skcos10060	-0.574071572907809	0.000319193576874547	0.379914118029944
Skcos10061	0.596040207101232	0.136174579882618	0
Skcos10062	-0.265243318598115	0.0371750215319783	0.223179125502905
Skcos10063	nan	nan	nan
Skcos10064	0.474513879625205	0.356121297894203	0.0228933608885357
Skcos10065	nan	nan	nan
Skcos10066	-0.355588670755658	0.0441285109107603	0.296399845605845
Skcos10067	-1.2405652878531	0.000435947569049064	0.818889711461728
Skcos10068	-0.272914624542233	0.00772084742636383	0.164313869593446
Skcos10069	-1.08351556574216	4.97393801123735e-05	0.791429409132144
Skcos1007	0.275018508544421	0.168643328250815	0.0107460143657421
Skcos10070	-0.860507950035175	1.59011768370668e-05	0.672879742005444
Skcos10071	-1.65920130166171	3.88505676299372e-07	0.975771687872812
Skcos10072	-0.743711431495817	0	0.637498162988796
Skcos10073	nan	nan	nan
Skcos10074	-0.283575806614255	0	0.0053992884743801
Skcos10075	-0.418765529774873	2.1777844243272e-05	0.153359250464066
Skcos10076	-0.676791257370959	0.000880776975649708	0.484387309380724
Skcos10077	-0.750011553963388	6.22859487999539e-10	0.563965662006812
Skcos10078	-0.138878095614395	0	0.0486235164641932
Skcos10079	-0.290052334618981	0.00129796237805896	0.109994761729851
Skcos1008	-0.174132938198906	0	0.017734451565441
Skcos10080	-0.515360263140362	0.000109229675439829	0.299249899324798
Skcos10081	nan	nan	nan
Skcos10082	-0.265243318598115	0.0371750215319783	0.223179125502905
Skcos10083	nan	nan	nan
Skcos10084	-0.757072133454788	5.00793856517826e-11	0.631665708909604
Skcos10085	1.29866384668874	0.861624636706885	4.75721235671115e-05
Skcos10086	1.35425393497938	0.996698504880448	0
Skcos10087	-0.00913936669509075	0	0
