delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	0.91766271586675	0.999997916992968	0
Skcos10	-0.534641751073046	0.00310283435613564	0.858060720539339
Skcos100	1.05264133098246	0.997926848626333	1.14407930399664e-06
Skcos1000	-0.122216860838569	0	0.0420699507075907
Skcos10000	2.50512389451645	1	0
Skcos10001	1.36081723905158	0.999999999158453	0
Skcos10002	-0.184404308217875	0.10609556287564	0.453484155220417
Skcos10003	-0.807673590163829	0.00105984857272469	0.961945793227166
Skcos10004	-0.424757599475882	0.0333424735565388	0.71989405467738
Skcos10005	2.30496892491246	1	0
Skcos10006	0.0673723890288921	0.244490441830737	0.0489900461988128
Skcos10007	0.654689742414083	0.788129555846498	0.049169018641158
Skcos10008	-1.32932883579985	1.46576024890081e-06	0.999678759611996
Skcos10009	-0.400844283634417	0.00043288637107673	0.847340037214623
Skcos1001	1.44130804898143	0.999999999955414	0
Skcos10010	0.620143170087059	0.784031545346805	0.0384807584706846
Skcos10011	0.207035661894075	0.461234343547985	0.0877481562319783
Skcos10012	-0.520671733573771	0.0745149937159011	0.707721445824624
Skcos10013	-0.801851339343618	0.0241994775864334	0.858245966425964
Skcos10014	-0.261021915499827	0.0797950141883278	0.536009351942141
Skcos10015	0.44328723995654	0.680909397826637	0.0699803220451278
Skcos10016	-0.149053098879419	0.0723311711575368	0.389608358736965
Skcos10017	-0.819559515378443	0.0290298444244691	0.848231567662709
Skcos10018	-0.838843274185927	4.69399870151758e-05	0.990940293646413
Skcos10019	0.938728396634249	0.999783919603376	0
Skcos1002	1.43337927426613	1	0
Skcos10020	1.30759164043245	0.999835197664111	1.01005083924017e-08
Skcos10021	nan	nan	nan
Skcos10022	1.03229136338508	0.999999361531902	0
Skcos10023	-0.626229297590755	0.0220482303918127	0.821591883555536
Skcos10024	-1.21885398540227	0.000546378321495249	0.986755113950884
Skcos10025	-1.31172702971965	0	1
Skcos10026	-0.646402858165429	0.000321324659794142	0.95713139690008
Skcos10027	-1.24746535084465	0	1
Skcos10028	-0.190588497125071	0.226023031971148	0.471559673781177
Skcos10029	0.584948816332313	0.93881100292949	0.000104983205062544
Skcos1003	-0.190588497125071	0.226023031971148	0.471559673781177
Skcos10030	0.16311019739273	0.453500494757475	0.112790454824824
Skcos10031	0.0256941943785406	0	0
Skcos10032	-1.4162715673042	0.000680486871650997	0.989101344047442
Skcos10033	0.162605444751019	0.443110876683017	0.149294675058034
Skcos10034	-0.250268799002403	0.204008829945954	0.518924396545505
Skcos10035	1.08060158012371	0.970313444137831	0.00141467661524751
Skcos10036	0.370898548257387	0.626219140750465	0.114505731128544
Skcos10037	-0.819559515378443	0.0290298444244691	0.848231567662709
Skcos10038	-0.381929925718953	0.0256518773915469	0.709509668900928
Skcos10039	0.668110683619536	0.993144185150382	3.16964797536065e-08
Skcos1004	1.83353179958512	1	0
Skcos10040	-0.422899968455387	0.0124609173217232	0.750508813624234
Skcos10041	3.25750773891681	1	0
Skcos10042	-0.0472433082549415	0.30331291454048	0.344896638930862
Skcos10043	-0.201530578798552	0.204770637754287	0.474893831519777
Skcos10044	0.393433415270142	0.693338879888269	0.0188287307440208
Skcos10045	0.635931527948565	0.806417732908725	0.0335972002286441
Skcos10046	0.0213310699822129	0.180218142427745	0.124447490883934
Skcos10047	-0.810488966587197	6.83664936553903e-05	0.988434013662605
Skcos10048	1.32325368663345	1	0
Skcos10049	-0.238226919480086	3.69777257628908e-05	0.558930007760809
Skcos1005	1.87239313462767	0.99999999983142	0
