delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	1.13842301318513	0.986854984775839	0
Skcos10	-0.231879767921267	0.00109581679190462	0.114951649457078
Skcos100	-2.21564165072421	0	1
Skcos1000	1.29286750314401	1	0
Skcos10000	0.777151658049895	0.965048950634644	0
Skcos10001	-0.492809006453196	0	0.0715885431630177
Skcos10002	-1.05915783618158	0	0.999753744755517
Skcos10003	-0.218292229609138	0	0.0937478407193853
Skcos10004	-1.44867422675268	1.60803911182478e-14	0.997665486301673
Skcos10005	0.428803600648998	0.0385224802603495	0
Skcos10006	0.566491161817513	0.412883610286158	0.0118702814736269
Skcos10007	-0.319296052407375	0.0402118389074677	0.261497747421286
Skcos10008	-0.724557943717887	0.00068197266705583	0.539006634574046
Skcos10009	-0.943879654924084	0	0.975205415983927
Skcos1001	1.02303486375254	0.946998710561826	0
Skcos10010	nan	nan	nan
Skcos10011	-1.64970909109201	3.75470898550757e-14	0.999233521951322
Skcos10012	-0.832779723778501	0.00303516033998184	0.589149632527133
Skcos10013	-2.85279585190759	0	1
Skcos10014	0.138574690895761	0.0433822581411107	0
Skcos10015	1.42693637323337	0.942204149433049	8.02687455106318e-07
Skcos10016	-0.983451286828055	1.15331778565785e-05	0.762320489979704
Skcos10017	0.100725662913108	0	0
Skcos10018	-0.968907377510536	7.24845772273238e-12	0.878071983224873
Skcos10019	-0.919050711072325	0	0.886488621873248
Skcos1002	1.58177810629441	1	0
Skcos10020	0.245522593230351	0.0600128439203729	0.000231271912479024
Skcos10021	nan	nan	nan
Skcos10022	-0.349471359627031	8.86474434290221e-06	0.078084799692002
Skcos10023	-0.310692584862803	0.0210118641793189	0.226809772990838
Skcos10024	-0.0657312210695016	0	0
Skcos10025	-1.1838393011223	0	0.999421292711654
Skcos10026	-0.280152606356293	0	0.000383837859125782
Skcos10027	0.116525364875323	0	0
Skcos10028	nan	nan	nan
Skcos10029	0.304444813149406	0.080079214279314	5.00985798188048e-05
Skcos1003	-0.0466751311702828	0	0
Skcos10030	-0.310692584862803	0.0210118641793189	0.226809772990838
Skcos10031	-0.0707371602944121	0	0
Skcos10032	0.279051048400384	0.221581987925271	0.0238021445428357
Skcos10033	-0.414911641512686	0.0169018175520208	0.301581300791083
Skcos10034	nan	nan	nan
Skcos10035	-0.595239795730351	0.0032893576387767	0.419513703598509
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	-0.500035156552999	5.20921073922306e-07	0.225371200782949
Skcos10039	0.0808982080779026	0	0
Skcos1004	0.257970675886312	0.0404833299969467	1.70228046723599e-05
Skcos10040	0.361765733385496	0.26041892538225	0.0195835400842282
Skcos10041	0.829190578168865	0.942776239498881	0
Skcos10042	-0.0466751311702828	0	0
Skcos10043	nan	nan	nan
Skcos10044	-0.37487010909842	0.00536655658791677	0.220903022753837
Skcos10045	-0.826706350140529	0.000729506545675334	0.600106181575906
