delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	1.38182055145171	1	0
Skcos10	1.67854401412747	0.98567274154122	0.00154895910530893
Skcos100	-0.116809591881004	0.0572574821534463	0.319218051923959
Skcos1000	0.914193307077819	1	0
Skcos10000	0.132535543441697	0.0263550785972418	0
Skcos10001	0.913397698365116	0.999888947562437	0
Skcos10002	-4.40454183901845	0	1
Skcos10003	0.392962060576367	0.60685512764322	0.141596127927366
Skcos10004	-0.675938316987251	0.0105591124103965	0.881874386826086
Skcos10005	2.79755178003455	1	0
Skcos10006	1.00082248296804	0.873349862270502	0.0264845492473437
Skcos10007	1.31949633866414	0.924671626015408	0.0179498431920378
Skcos10008	-0.398322449533053	0.0590352310862279	0.662624866984719
Skcos10009	0.406490649048077	0.754373347776247	0.00415704454730785
Skcos1001	2.2915153976188	1	0
Skcos10010	1.08697903150051	0.908986841009642	0.0170379443387854
Skcos10011	1.69289978047195	0.997455329880016	3.72781184258199e-05
Skcos10012	-0.139657629139687	0.317773686134139	0.453103477593984
Skcos10013	-0.577231846979901	0.142690556410692	0.673489511894589
Skcos10014	0.845273865478211	0.805130161552133	0.0555787473570803
Skcos10015	1.61798185629408	0.974678538191293	0.00290946742933212
Skcos10016	0.669780704296865	0.795554194141174	0.0336038880147266
Skcos10017	-1.11488506369282	0.0482917675094021	0.873595141552255
Skcos10018	0.140428515159122	0.407962577434715	0.172770293661845
Skcos10019	1.58869989220969	0.999999996050719	0
Skcos1002	2.17922580271792	1	0
Skcos10020	0.484365708984422	0.843193188924672	0.0016024010985889
Skcos10021	nan	nan	nan
Skcos10022	2.42289229735112	1	0
Skcos10023	-0.0244079946013377	0	0
Skcos10024	0.0180340818976852	0	0
Skcos10025	-0.836827140422972	0	0.998316421758774
Skcos10026	-1.41836721109304	0	1
Skcos10027	-1.47011979282985	0	1
Skcos10028	-0.344424840540758	0.226540494575666	0.564748091130934
Skcos10029	1.33518492164049	0.999895518163056	2.69834945415003e-09
Skcos1003	-0.344424840540758	0.226540494575666	0.564748091130934
Skcos10030	0.518880232910283	0.701448391863817	0.114697331861735
Skcos10031	0.975216433100472	0.839699193941845	0.0544474133303182
Skcos10032	-0.486347563546964	0.187641612917483	0.616445533554108
Skcos10033	1.40359526061366	0.937587753921009	0.0127817465268515
Skcos10034	-0.486347563546964	0.187641612917483	0.616445533554108
Skcos10035	1.84214790410279	0.995039769663252	0.000277855456301474
Skcos10036	0.878557298180878	0.810932937316541	0.0693769806692169
Skcos10037	nan	nan	nan
Skcos10038	1.13537222200615	0.956201273230868	0.00284426060252106
Skcos10039	2.67053104397977	1	0
Skcos1004	1.59837346444353	0.999999997823192	0
