delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	-0.739550620033068	1.32212242410811e-06	0.573149408336149
Skcos10	0.236892494116516	0.202172453843822	0.0246700061252414
Skcos100	-0.737875755214673	1.35385223713719e-07	0.584904145205715
Skcos1000	-0.0636167825120484	0	0
Skcos10000	-1.26067207487065	0	1
Skcos10001	0.105838126749272	0.00972368849042719	0.000488334070085778
Skcos10002	-3.8168379798319	0	1
Skcos10003	0.144442568732331	0.0590395818595192	0
Skcos10004	-0.623019108095295	0.00368452364964025	0.4330819545934
Skcos10005	0.665675969451413	0.471222401806534	1.43428071120779e-05
Skcos10006	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10007	nan	nan	nan
Skcos10008	-0.663932956311095	0.00757246740479003	0.473687850017085
Skcos10009	0.271119939387544	0.07643262538998	0.000291919638601723
Skcos1001	0.319436467241158	0.207675350589525	0.0121899756745867
Skcos10010	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10011	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10012	nan	nan	nan
Skcos10013	-0.130928978142125	0	0.0922548854083473
Skcos10014	0.0189909418626815	0	0
Skcos10015	0.0388379950355314	0	0
Skcos10016	-0.207447625152415	0.00963673707348155	0.154989055064239
Skcos10017	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10018	0.486643130974171	0.289881129968886	0.000853397816509955
Skcos10019	0.0122963163420354	0	0
Skcos1002	-0.743386525892059	0	0.656236165249467
Skcos10020	-1.21298426978372	5.39676741447289e-07	0.900833937806498
Skcos10021	nan	nan	nan
Skcos10022	0.241580047033388	0.163845217657599	0.0141932184155176
Skcos10023	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10024	1.43675834898573	0.899502860024198	2.99968126738726e-05
Skcos10025	-0.870968160856432	7.8123153900331e-10	0.72998986645581
Skcos10026	-0.0904137035892196	5.02938259164378e-05	0.00095036087738188
Skcos10027	0.0269884405616522	0	0
Skcos10028	nan	nan	nan
Skcos10029	-0.610176661317537	0.00218706629763994	0.431105192060843
Skcos1003	nan	nan	nan
Skcos10030	nan	nan	nan
Skcos10031	nan	nan	nan
Skcos10032	0.596401101476436	0.434829428354735	0.0158969893067025
Skcos10033	nan	nan	nan
Skcos10034	nan	nan	nan
Skcos10035	0.426788761044382	0.329256937096529	0.0312557781460756
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	-0.00929521747714819	0	0
Skcos10039	0.571759031286082	0.409149472142515	0.0111297128450342
Skcos1004	-0.50422010614932	0.0016766050407421	0.33266910350784
Skcos10040	0.681749929199776	0.493186447170624	0.00909332305798497
Skcos10041	-1.45371432467538	0	0.999999941875925
Skcos10042	nan	nan	nan
Skcos10043	nan	nan	nan
Skcos10044	0.898188073830681	0.632593876205388	0.00216701551866198
Skcos10045	-0.503669246786131	0.0267873070992048	0.387124461560511
Skcos10046	-0.134722440626628	0	0
Skcos10047	-0.871915989384586	0.00520554326217048	0.628043081826383
Skcos10048	0.392383513348164	0.109718079196721	9.39566236658202e-07
Skcos10049	-0.162471249806093	0.000159647448246407	0.00981546493786646
Skcos1005	-0.305689729655792	0.0507620933581523	0.26550411842292
Skcos10050	0.462825849828216	0.339113331944312	0.020030907312857
Skcos10051	0.596401101476436	0.434829428354735	0.0158969893067025
Skcos10052	nan	nan	nan
Skcos10053	nan	nan	nan
Skcos10054	nan	nan	nan
Skcos10055	0.236892494116516	0.202172453843822	0.0246700061252414
Skcos10056	nan	nan	nan
Skcos10057	0.236892494116516	0.202172453843822	0.0246700061252414
Skcos10058	0.144442568732331	0.0590395818595192	0
Skcos10059	nan	nan	nan
Skcos1006	-0.0183379073648933	0	0
Skcos10060	-0.166733062494918	0	0.1240867518445
Skcos10061	-2.01634856449966	0	1
Skcos10062	0.426788761044382	0.329256937096529	0.0312557781460756
Skcos10063	0.0189909418626815	0	0
