delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	0.439941042644199	0.756391269620886	0.00751215289517562
Skcos10	3.02900693158791	1	0
Skcos100	1.44536188779707	1	0
Skcos1000	2.2331721586677	1	0
Skcos10000	-0.663969081806415	0	1
Skcos10001	2.37972523376539	1	0
Skcos10002	-0.217356438432692	0	0.458351526297493
Skcos10003	3.14746881922526	1	0
Skcos10004	0.704089040706543	0.970569707458671	4.12088306200415e-05
Skcos10005	1.43345193616657	0.999999959592026	0
Skcos10006	4.62598282605026	0.99999999999997	5.72542346304229e-24
Skcos10007	3.37340477174609	0.999066096119071	6.22624097614168e-05
Skcos10008	5.45651543034126	1	0
Skcos10009	1.73594913667451	1	0
Skcos1001	2.12242729894025	1	0
Skcos10010	4.60794753853433	0.999999999999914	3.987692358328e-23
Skcos10011	2.15787267462886	0.999999953405316	3.89959976639768e-16
Skcos10012	4.92875291873907	1	1.06562591255656e-50
Skcos10013	4.43971844041451	0.999999998808709	8.69355342549517e-16
Skcos10014	4.45189072369979	0.999999999127287	4.3652812306609e-16
Skcos10015	4.10790290828159	0.9999970382875	2.63770709744546e-09
Skcos10016	5.78237286624705	1	0
Skcos10017	3.4621308604386	1	0
Skcos10018	2.41874883362374	1	0
Skcos10019	1.55294382339739	1	0
Skcos1002	2.31263556572753	1	0
Skcos10020	0.734144184292648	0.989695372481351	7.59672112436363e-07
Skcos10021	nan	nan	nan
Skcos10022	4.50793470557867	1	0
Skcos10023	4.65777332810751	1	8.21169635233278e-27
Skcos10024	4.97397338967833	1	0
Skcos10025	2.13952951206634	1	0
Skcos10026	1.13472691203794	1	0
Skcos10027	-1.16771916206082	0	1
Skcos10028	2.73500204433778	0.993527757281222	0.0013484478974043
Skcos10029	3.45134338338658	1	0
Skcos1003	2.87028729661024	0.995205949774019	0.00075051112339715
Skcos10030	2.40552326217899	0.997166121398364	0.000130673249259396
Skcos10031	3.37340477174609	0.999066096119071	6.22624097614168e-05
Skcos10032	1.78312119032775	0.951241535446413	0.0155372749057731
Skcos10033	4.03248653763277	0.999989906042183	3.32638877349721e-08
Skcos10034	3.18789933952628	0.998067880465127	0.000187211872991731
Skcos10035	3.53324051845603	1	0
Skcos10036	-0.0124425944041656	0.406512097983	0.401413906547276
Skcos10037	-0.0235773982668794	0.0271428499897482	0.156582316094943
Skcos10038	2.70519098544874	1	0
Skcos10039	5.87899031111825	1	0
Skcos1004	0.133781019728428	0.380498303840229	0.118772858539634
Skcos10040	3.51845280606754	1	0
Skcos10041	-0.134083392884533	2.32025748073819e-05	0.146771828063573
Skcos10042	2.00678858640453	0.967230548635542	0.010004967095896
Skcos10043	3.98597368916282	0.999983362872268	9.68332163451222e-08
Skcos10044	3.44940376694927	0.999999999999144	1.19252634610299e-22
