delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	2.3264238643136	1	0
Skcos10	1.53929453623817	0.878923773063178	3.13559895758175e-05
Skcos100	0.755780149498923	0.584839382660035	0
Skcos1000	0.990325311705322	1	0
Skcos10000	1.40440273188514	1	0
Skcos10001	0.847082611013601	0.833473393496359	0
Skcos10002	0.343517445534879	0.253606498312996	0.0188127497623659
Skcos10003	0.2154140538395	0.162779694606113	0.00584328178662059
Skcos10004	0.504518700273724	0.371469172064833	0.0192837614343536
Skcos10005	2.27377654713521	1	0
Skcos10006	2.82388232721267	0.986950512952251	2.88634472368063e-06
Skcos10007	2.43424213590426	0.969283412324595	9.8271642529376e-05
Skcos10008	1.60886788391482	0.832276778776257	0.00125957350242934
Skcos10009	0.148340036062166	0.00317613190049287	4.30346303110562e-07
Skcos1001	2.24742492903919	1	0
Skcos10010	2.95713741656513	0.993455275053814	8.54847986617447e-07
Skcos10011	3.66144149509768	0.999946517315365	7.80300905557453e-16
Skcos10012	-0.0616634823181673	0.0754011228835612	0.153707201297136
Skcos10013	-0.606289602461906	0.0789499473766669	0.450306997281303
Skcos10014	1.03454209173922	0.654966448180404	0.0037431788845206
Skcos10015	2.0801810924741	0.96056352703909	1.0835506463686e-05
Skcos10016	1.29219512600182	0.840834799383306	1.15138683620735e-05
Skcos10017	nan	nan	nan
Skcos10018	-0.414638647487479	7.12937247418302e-05	0.1482682447663
Skcos10019	1.74108510172683	0.999998143575802	0
Skcos1002	2.91842647762265	1	0
Skcos10020	2.33777839401283	0.999993020499512	0
Skcos10021	nan	nan	nan
Skcos10022	2.48791843563607	1	0
Skcos10023	1.54121817169435	0.832199091403227	0.00449360112303124
Skcos10024	-2.15362670852619	1.48566183344753e-09	0.998312166607981
Skcos10025	0.157204699583048	0.0178011526110179	7.27442901210139e-05
Skcos10026	-1.34802664700335	0	0.999908700916277
Skcos10027	-1.50004116547314	0	1
Skcos10028	-0.187530197977911	0.172516864978499	0.281331952558077
Skcos10029	2.48994959643892	0.999999724486598	0
Skcos1003	-0.187530197977911	0.172516864978499	0.281331952558077
Skcos10030	1.37821740844397	0.782619531600978	0.00860586915900764
Skcos10031	1.81498503392875	0.888944951980278	0.00194775155840929
Skcos10032	-2.25648336117591	0.000237140581408844	0.963800637007142
Skcos10033	2.60618554215319	0.975203636274892	3.78552114035008e-05
Skcos10034	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos10035	1.38867090781376	0.88564514502301	2.35085580309938e-06
Skcos10036	1.68550376489351	0.867801289465344	0.00272995091647356
Skcos10037	nan	nan	nan
Skcos10038	1.5091691420136	0.924019765616356	3.54457620382564e-07
Skcos10039	2.53050218889199	1	0
Skcos1004	2.44398354993877	0.99999999999941	0
Skcos10040	0.242038349855453	0.151747849644684	0.00805683902882195
Skcos10041	2.29903717623587	1	0
Skcos10042	0.0410039228024521	0	0
Skcos10043	0.0410039228024521	0	0
Skcos10044	1.00686944238111	0.796021692906469	4.5079951213017e-09
Skcos10045	2.98639422945008	0.993933771094833	5.44883011976443e-07
Skcos10046	1.13897512815834	0.935754985200527	0
Skcos10047	3.49437418056131	0.999666593094031	4.47436553357562e-12
Skcos10048	2.77982225105294	1	0
Skcos10049	1.03465587046282	0.986843670490913	0
Skcos1005	4.55457692013146	1	0
Skcos10050	-0.36064765258658	0.00296856312133251	0.205613198943462
Skcos10051	-0.0227399237891777	0	0
Skcos10052	1.68550376489351	0.867801289465344	0.00272995091647356
Skcos10053	nan	nan	nan
Skcos10054	nan	nan	nan
Skcos10055	1.19183472914018	0.730248296367468	0.000967276907736206
Skcos10056	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos10057	-1.53983614737513	0.00959898870897112	0.803579446481672
Skcos10058	0.821850546793551	0.575844435643753	0.000478916977057197
Skcos10059	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos1006	-1.50855806696891	0	1
Skcos10060	2.44712752419096	0.999590482827057	8.37992212433435e-17
Skcos10061	2.26809143495613	1	0
Skcos10062	0.254474690903504	0.212096837101832	0.0163726404332733
Skcos10063	0.427133277923569	0.352567221784835	0.0370410530707119
Skcos10064	-2.49545315186797	2.10418715093643e-05	0.988057808401139
Skcos10065	nan	nan	nan
Skcos10066	-0.187530197977911	0.172516864978499	0.281331952558077
Skcos10067	-1.16111958419384	0.0150038185167901	0.703476102672321
Skcos10068	3.66991904857637	0.999947646874244	5.51899983516915e-16
Skcos10069	2.49708379604022	0.994184391007119	1.87057182444704e-09
Skcos1007	2.92100273429453	0.999855630422296	1.4768825120693e-16
Skcos10070	1.66326192583024	0.992161536620216	0
Skcos10071	2.86123273470125	0.999725828907998	1.62450206088023e-15
Skcos10072	0.263667180689478	0.0100040182564323	0
Skcos10073	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos10074	1.65109107074077	0.999999764174421	0
Skcos10075	0.504518700273724	0.371469172064833	0.0192837614343536
Skcos10076	0.943337654781562	0.629621002308408	0.0261834224577474
Skcos10077	1.24078319767044	0.972734018043008	0
Skcos10078	-1.75814136770969	2.24125217112688e-05	0.956004186317938
Skcos10079	1.11394990164069	0.830841874008827	4.00208276598645e-08
Skcos1008	1.60497868846321	0.992788726528761	0
Skcos10080	1.52514238000757	0.932088819725275	2.13643175187154e-07
Skcos10081	nan	nan	nan
Skcos10082	1.55847100322733	0.827989640632461	0.00160423092892098
Skcos10083	1.19223094010578	0.724886378282911	0.0144739161046522
Skcos10084	1.19019761500691	0.827543960039077	3.08951582907676e-06
Skcos10085	0.702757477303467	0.470330847255578	0.00666843452179496
Skcos10086	-0.846018550545981	0	0.800090770587373
Skcos10087	1.41017238451005	0.976244357357482	0
Skcos10088	-0.0945335532706557	0.00775827914104998	0.0206121154741531
Skcos10089	1.95303979495898	1	0
Skcos1009	2.00427294262227	0.996752797892015	1.54173593306542e-13
Skcos10090	3.04089289535386	0.994777850377759	2.19421349094845e-07
Skcos10091	0.568658063584854	0.427751133692697	0.0306845040384122
Skcos10092	1.91568503612547	0.931201246957619	8.6002370549243e-05
Skcos10093	0.366361597508658	0.027237649216147	0
Skcos10094	-0.187530197977911	0.172516864978499	0.281331952558077
Skcos10095	nan	nan	nan
Skcos10096	0.144575951854854	0.019931483736658	0.000170215616428006
Skcos10097	0.0410039228024521	0	0
Skcos10098	1.19223094010578	0.724886378282911	0.0144739161046522
Skcos10099	1.00686944238111	0.796021692906469	4.5079951213017e-09
Skcos101	-1.33129901570921	0.00108480830994573	0.834930163407967
Skcos1010	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos10100	2.49589819110914	0.971492195030259	5.75371165648049e-05
Skcos10101	3.08346233660827	1	0
Skcos10102	-0.606289602461906	0.0789499473766669	0.450306997281303
Skcos10103	1.86492841834301	0.99999964470814	0
Skcos10104	-0.468434201432073	0.125433909487313	0.409308277794861
Skcos10105	3.09826337459829	1	0
Skcos10106	2.40869030092963	1	0
Skcos10107	0.570112796049928	0.45797752674312	0.0361019519392679
Skcos10108	2.07629829909794	0.999999956112291	0
Skcos10109	-0.431211817046221	3.13422408045185e-06	0.162365193503069
Skcos1011	2.21215849600798	1	0
Skcos10110	0.714391747574729	0.510863351447294	5.42484267630106e-09
Skcos10111	0.509398995593294	0.255917315053688	1.9956525054806e-06
Skcos10112	3.58477274369262	1	0
Skcos10113	3.79324059517152	1	0
Skcos10114	4.23140326963903	0.999999999998302	0
Skcos10115	-2.00975928379271	0.00260730256071357	0.91688966958759
