delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	1.08789756876595	0.999977987055382	0
Skcos10	0.724829161381921	0.78533056428651	0.0606060632787645
Skcos100	0.26275718131621	0.562755774404463	0.0230114850752318
Skcos1000	1.22639419110229	1	0
Skcos10000	0.810890438753948	1	0
Skcos10001	0.244751946869634	0.540716962066164	0.00691801287664195
Skcos10002	-1.66835607391164	0	1
Skcos10003	-0.191325963698102	0.139962628846289	0.476765232162156
Skcos10004	-0.287483549219075	0.102944335812139	0.557955629034888
Skcos10005	1.48677923899466	0.99999999897669	0
Skcos10006	0.622248607387608	0.731263187967847	0.0989376626669526
Skcos10007	nan	nan	nan
Skcos10008	0.0539788713302962	0.156761790724279	0
Skcos10009	0.735451995263044	0.9833178159882	1.17657861305066e-05
Skcos1001	2.16063368158688	1	0
Skcos10010	nan	nan	nan
Skcos10011	0.559640149944203	0.703238445081043	0.10871314040088
Skcos10012	nan	nan	nan
Skcos10013	-0.0193661632465855	0	0
Skcos10014	1.24567865773034	0.950833818081378	0.00859545826913958
Skcos10015	1.58104439678146	0.993090939669948	0.000369043231901451
Skcos10016	-0.0690795736167875	0.0621959913821186	0.258322453523233
Skcos10017	-0.896426899471111	0.028107013318895	0.872116324787554
Skcos10018	0.841454145772008	0.900334462694734	0.00820663314328569
Skcos10019	0.247334597971858	0.525450200307733	0.0516364196150685
Skcos1002	1.29486221494319	1	0
Skcos10020	0.201727903721637	0.466312738253435	0.0865585386479722
Skcos10021	nan	nan	nan
Skcos10022	0.621152538757341	0.835798429426205	0.0128451564293505
Skcos10023	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10024	1.29120886979233	0.958097957845006	0.00597426399296753
Skcos10025	0.431627222637322	0.781790079642728	0.00599128445086287
Skcos10026	0.740945465479881	0.996714242017325	4.34789038386879e-08
Skcos10027	-0.244212603674788	0	0.637845146117485
Skcos10028	nan	nan	nan
Skcos10029	0.908061563956204	0.971577744685443	0.000439046721828374
Skcos1003	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10030	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10031	-0.0193661632465855	0	0
Skcos10032	-0.317096578661312	0.188507110367079	0.553921996387515
Skcos10033	-0.0193661632465855	0	0
Skcos10034	nan	nan	nan
Skcos10035	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	1.2429703712868	0.985306604064787	0.000389943141708016
Skcos10039	1.60618607930924	0.994208734746319	0.000260270907293755
Skcos1004	0.772914825318871	0.956664888966496	0.000422113056012667
Skcos10040	0.88202899235651	0.839963374889471	0.0420104548733972
Skcos10041	1.10016809718719	1	0
Skcos10042	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10043	nan	nan	nan
Skcos10044	0.88202899235651	0.839963374889471	0.0420104548733972
Skcos10045	-0.448570041570478	0.147024503322734	0.637905897078099
Skcos10046	0.671293443259073	0.820215491101378	0.0314417796844338
Skcos10047	0.744755568524443	0.825422357644663	0.0318612744335027
Skcos10048	1.51369168455513	1	0
Skcos10049	1.50345676463409	1	0
Skcos1005	1.13490885534211	0.920776302203818	0.0147538578679386
Skcos10050	0.788937940906001	0.818984260841217	0.0466329042253983
Skcos10051	0.298763465637302	0.555531199690713	0.166436391181366
Skcos10052	-0.0193661632465855	0	0
Skcos10053	nan	nan	nan
Skcos10054	nan	nan	nan
Skcos10055	0.622248607387608	0.731263187967847	0.0989376626669526
Skcos10056	nan	nan	nan
Skcos10057	nan	nan	nan
Skcos10058	1.4052870674109	0.973856215228356	0.00288860128722285
Skcos10059	nan	nan	nan
Skcos1006	-0.18981208311363	0	0.202346922926827
Skcos10060	1.13490885534211	0.920776302203818	0.0147538578679386
Skcos10061	0.88503877195402	1	0
Skcos10062	-0.448570041570478	0.147024503322734	0.637905897078099
Skcos10063	nan	nan	nan
Skcos10064	0.442891381195324	0.637679470783632	0.145793438564818
Skcos10065	nan	nan	nan
Skcos10066	-1.06694870982902	0.0282007490828591	0.897865392798136
Skcos10067	nan	nan	nan
Skcos10068	0.559640149944203	0.703238445081043	0.10871314040088
Skcos10069	-0.0791274232091291	0.167647023773188	0.334281754855543
Skcos1007	0.989399321989686	0.90814072643834	0.0160188319241146
Skcos10070	0.6506466198897	0.75053990533141	0.0818526444895662
Skcos10071	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10072	0.971632929531402	0.995730982469186	5.08580964584255e-06
Skcos10073	nan	nan	nan
Skcos10074	0.45643704847431	0.836718723834717	0.000923492434926978
Skcos10075	-0.0777595229460573	0.0346941698718196	0.245107242985604
Skcos10076	0.622248607387608	0.731263187967847	0.0989376626669526
Skcos10077	0.302146440836133	0.572681498681681	0.0706519971788105
Skcos10078	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10079	0.827895784127868	0.871484039852929	0.0197589802388615
Skcos1008	1.56996477912202	0.997919045443323	3.03781507385661e-05
Skcos10080	0.744755568524443	0.825422357644663	0.0318612744335027
Skcos10081	nan	nan	nan
Skcos10082	-0.167547923475975	0.273677984140974	0.458642653041378
Skcos10083	nan	nan	nan
Skcos10084	1.12286512074998	0.982836940149464	0.00054601261124154
Skcos10085	0.989399321989686	0.90814072643834	0.0160188319241146
Skcos10086	0.470222639532848	0.882338921627505	0.000193388850531395
Skcos10087	0.621152538757341	0.835798429426205	0.0128451564293505
Skcos10088	-0.584133323164873	0.00613568733620412	0.858690024145265
Skcos10089	1.34730708699462	0.997321785305522	1.70061186227856e-05
Skcos1009	0.583637652578732	0.785324601769533	0.0351320383124995
Skcos10090	0.622248607387608	0.731263187967847	0.0989376626669526
Skcos10091	0.442891381195324	0.637679470783632	0.145793438564818
Skcos10092	0.442891381195324	0.637679470783632	0.145793438564818
Skcos10093	0.911912164532268	0.992762653960634	1.01617623498649e-05
Skcos10094	nan	nan	nan
Skcos10095	-0.554403357458324	0.1365481325665	0.678743262692646
Skcos10096	1.65974249628428	0.999131360690233	4.88617771289234e-06
Skcos10097	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10098	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10099	0.402140267407003	0.614098972411862	0.135432424362215
Skcos101	nan	nan	nan
Skcos1010	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10100	0.198074756735961	0.492339326035019	0.177767138316613
Skcos10101	0.626127164437746	0.998058159227814	0
Skcos10102	nan	nan	nan
Skcos10103	1.78138843010839	0.999999999166874	0
Skcos10104	-0.554403357458324	0.1365481325665	0.678743262692646
Skcos10105	0.767416341377977	0.965625447553955	0.000280928435528357
Skcos10106	0.592488137843083	0.957886050712508	3.35837921430574e-05
Skcos10107	nan	nan	nan
Skcos10108	0.499450702393051	0.862377627658398	0.0012644716452881
Skcos10109	-0.408465651759434	0.0575372121967793	0.675133200960067
Skcos1011	0.281134345672355	0.638267850586429	0.000955562215582592
Skcos10110	0.33523143033261	0.591006208467292	0.0866380010520023
Skcos10111	0.145982293658672	0.400258195717902	0.124882593728164
Skcos10112	0.624832490436401	0.948390998453452	0.000150732784299319
Skcos10113	0.431592493092461	0.655694830925114	0.0825552393251052
Skcos10114	2.07266412798624	0.999976958574059	4.28452008423049e-08
Skcos10115	nan	nan	nan
Skcos10116	1.15915370139026	0.991763719679612	8.26293342760608e-05
Skcos10117	-0.247061628520577	0.148549603791451	0.525856402124905
Skcos10118	nan	nan	nan
Skcos10119	nan	nan	nan
Skcos1012	0.0951110312863802	0.276525228446436	0.0740902107382741
Skcos10120	-0.554403357458324	0.1365481325665	0.678743262692646
Skcos10121	0.902822868109421	0.895983593431442	0.0130037569178994
Skcos10122	-0.945609704908561	0.00982236018178732	0.918205478354237
Skcos10123	1.60712133362846	0.998512417839184	1.5454737946376e-05
Skcos10124	-0.167547923475975	0.273677984140974	0.458642653041378
Skcos10125	0.43367906911451	0.637886442750336	0.143491645723528
Skcos10126	nan	nan	nan
Skcos10127	0.913843901170195	0.999050794393136	3.2451203300829e-08
Skcos10128	0.115294398420428	0.361594606343063	0.123498636495517
Skcos10129	1.04807691828126	0.999994824237157	0
Skcos1013	0.547378486844092	0.874867744509118	0.00143145235078155
Skcos10130	-0.127577219091829	0.102934712775535	0.377578920812614
Skcos10131	-0.554403357458324	0.1365481325665	0.678743262692646
Skcos10132	-1.07001877052427	0.020017897854008	0.913440054378296
Skcos10133	1.10101513715332	0.980414233619885	0.000742306175212928
Skcos10134	-0.24250702008861	0.0402546482020073	0.537415815900044
Skcos10135	0.353355282583391	0.777308171599754	0.000154926206880503
Skcos10136	-0.0193661632465855	0	0
Skcos10137	0.442891381195324	0.637679470783632	0.145793438564818
Skcos10138	-0.425397736665303	0	0.944247337143172
Skcos10139	nan	nan	nan
Skcos1014	1.0068573795579	0.987875367378718	0.000101847813288375
Skcos10140	-1.06694870982902	0.0282007490828591	0.897865392798136
Skcos10141	nan	nan	nan
Skcos10142	nan	nan	nan
Skcos10143	nan	nan	nan
Skcos10144	-0.0193661632465855	0	0
Skcos10145	nan	nan	nan
Skcos10146	nan	nan	nan
Skcos10147	-0.119516152217499	0.286126530355062	0.416591946960595
Skcos10148	0.361720486038593	0.635077774886684	0.0604804965959812
Skcos10149	0.559640149944203	0.703238445081043	0.10871314040088
Skcos1015	1.13490885534211	0.920776302203818	0.0147538578679386
