delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	-0.0531907124590438	0.00127754559194062	0.00123380575413125
Skcos10	2.28998764258928	0.999999990003454	0
Skcos100	-0.728367572769833	0	0.71441675168118
Skcos1000	2.33298454833024	1	0
Skcos10000	-0.532319966977212	0	0
Skcos10001	1.57849213310789	1	0
Skcos10002	0.482402803228789	0.00237578989751637	0
Skcos10003	2.26360026731616	0.999999999913708	0
Skcos10004	-0.0188445339161422	0.000251087589400893	4.57551590958476e-05
Skcos10005	-0.0367253171549895	0	1.2795897421231e-07
Skcos10006	3.80640905974441	0.999999807990179	7.77107591327457e-36
Skcos10007	1.79055723851003	0.909845263197104	5.48805194749888e-05
Skcos10008	2.54297103156652	1	0
Skcos10009	0.0742624137972269	0	0
Skcos1001	1.37324155073157	0.999855683968225	0
Skcos10010	3.78699454608149	0.99999944093229	2.5679026012281e-33
Skcos10011	0.153629041395963	0.00570063449670884	1.05094747660439e-06
Skcos10012	2.31590352932834	0.999996689103476	0
Skcos10013	-1.20823629902628	0	0.999544117466771
Skcos10014	1.40038028691751	0.951388120676708	7.20203592243933e-12
Skcos10015	3.30620896099953	0.99940741634986	6.09137044868264e-13
Skcos10016	2.56542904362606	1	0
Skcos10017	4.42718391034122	1	0
Skcos10018	1.01805708254379	0.969101829724511	0
Skcos10019	1.01560692549958	0.993745252538956	0
Skcos1002	2.8804318990268	1	0
Skcos10020	1.0801660082174	0.937581596800715	0
Skcos10021	nan	nan	nan
Skcos10022	1.48457743402833	0.999992429219634	0
Skcos10023	2.19290116893308	0.999635599981751	0
Skcos10024	3.19150830950879	1	0
Skcos10025	1.12837228447642	0.999999561910224	0
Skcos10026	0.66835767943162	0.404519704512425	0
Skcos10027	-1.00028468068448	0	0.999999807383486
Skcos10028	2.31338343163521	0.943216230340391	0.000182947822202526
Skcos10029	2.78754175502095	1	0
Skcos1003	2.41180938189459	0.95519817211707	9.408811856416e-05
Skcos10030	1.05464487249856	0.706182780626447	0.000103855726949047
Skcos10031	1.79055723851003	0.909845263197104	5.48805194749888e-05
Skcos10032	1.57563001507047	0.823962526750232	0.00592864620743064
Skcos10033	1.38273495787404	0.888570499662968	4.38972431006133e-07
Skcos10034	2.63731108631416	0.974581843768174	1.34371343313319e-05
Skcos10035	2.56303837045356	0.999999999999903	0
Skcos10036	-0.00300358853334052	0.213747291762967	0.21324984285031
Skcos10037	-0.00199725885943253	0	0
Skcos10038	2.00984952518528	1	0
Skcos10039	2.79217297089684	1	0
Skcos1004	-0.397585624092534	1.59024254272926e-05	0.109244003276936
Skcos10040	3.72465431121366	1	0
Skcos10041	-0.058433257890685	0	0
Skcos10042	1.75247404246754	0.861420803198839	0.00317071751243797
Skcos10043	3.20909140717967	0.998751521286362	2.85712176027609e-11
Skcos10044	1.57223344504738	0.992525947584447	0
Skcos10045	2.05333032560083	0.999989930249141	0
Skcos10046	2.0380744720308	1	0
Skcos10047	2.15586455380564	1	0
Skcos10048	1.64998732051173	1	0
Skcos10049	1.99042587129427	1	0
Skcos1005	1.08485964110906	0.891505267250235	0
Skcos10050	3.16641053667701	1	0
Skcos10051	2.12261065821927	0.995082489459413	1.55482030624197e-13
Skcos10052	-0.987902498263043	0.038532313536901	0.597807722606623
Skcos10053	2.52281785788784	0.967065388750291	3.90113431268678e-05
Skcos10054	0.200614961966772	0.290660128248333	0.141466242426888
Skcos10055	2.42337773489552	0.999991825884209	0
Skcos10056	1.53826287474156	0.829548126472589	0.000832557105054755
Skcos10057	3.04609585992588	0.995706647382715	1.4604300003792e-08
Skcos10058	2.07510791364089	0.999999997812294	0
Skcos10059	0.171897226704813	0.240406422845194	0.107707701324341
Skcos1006	-0.547237374313716	0	0
Skcos10060	0.152546458282633	0.0202155406034296	8.91348176820609e-05
Skcos10061	-0.527952386720588	0	0.05214327250482
Skcos10062	1.93364004796135	0.982813944727441	4.73544300442114e-10
Skcos10063	2.45004152919953	0.999813616395399	1.11942503714856e-22
Skcos10064	2.441534653586	0.956360828964108	6.80015366130267e-05
Skcos10065	1.67270367857818	0.845898108267187	0.00414962415300452
Skcos10066	1.69563805076009	0.976397899708021	4.0765494468923e-11
Skcos10067	2.89703327913955	0.999999988872388	0
Skcos10068	-0.891247074075628	2.38785669481372e-07	0.722736441074186
Skcos10069	1.12194583904176	0.926408911087718	0
Skcos1007	2.33606293488576	0.999999999925301	0
Skcos10070	0.45355246954885	0.141656019441987	0
Skcos10071	2.23360867613231	0.999999962648818	0
Skcos10072	2.45195586798349	1	0
Skcos10073	-0.295677546359872	0.136554081650344	0.330918747617827
Skcos10074	1.54927503784374	1	0
Skcos10075	0.867010003975025	0.583418913247755	0.000736429014005941
Skcos10076	2.35130624378989	0.992044607252127	7.31945693834804e-10
Skcos10077	3.28063325135178	1	0
Skcos10078	0.558281904442987	0.321430409725205	9.89813179192081e-07
Skcos10079	1.79870393351207	0.999988043850056	0
Skcos1008	1.78858429398183	0.999999989481738	0
Skcos10080	1.84291102923674	0.999999999720526	0
Skcos10081	nan	nan	nan
Skcos10082	3.32535937899501	0.999999998796968	0
Skcos10083	3.46141457053163	0.999870605459524	1.822565158174e-17
Skcos10084	0.761365706858292	0.629575612751666	0
Skcos10085	3.55588189320239	1	0
Skcos10086	-0.0659997709529642	0	0
Skcos10087	1.74083092630178	0.999993719633237	0
Skcos10088	1.44731573917127	0.999974875992026	0
Skcos10089	2.19867329674761	1	0
Skcos1009	2.38878980343659	1	0
Skcos10090	3.66606882300218	0.999996717837358	8.80327119392784e-29
Skcos10091	3.20546230643373	0.999999961680958	0
Skcos10092	2.20889082841084	0.999726532880436	0
Skcos10093	1.62384434191838	1	0
Skcos10094	0.601293279178034	0.497335332458917	0.0170467616942728
Skcos10095	3.79026617264989	0.999999463808704	1.58934595610113e-33
Skcos10096	2.77666264750196	1	0
Skcos10097	1.95006424380078	0.897303882502054	0.00150958785253767
Skcos10098	2.57122539308481	0.968966606740006	2.97487959681625e-05
Skcos10099	0.808213327863466	0.737801856745965	0
Skcos101	2.59711246731109	1	0
Skcos1010	2.79914570134777	0.985665474166556	1.35841297111766e-06
Skcos10100	2.76888210404613	0.999999999909204	0
Skcos10101	1.13506886783504	1	0
Skcos10102	2.28853391004351	0.999888634407088	0
Skcos10103	1.25050786390398	0.999430742412427	0
Skcos10104	2.11282864995037	0.999164830852591	0
Skcos10105	2.29217768701927	1	0
