delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	1.13842301318513	0.999999157122679	0
Skcos10	-0.231879767921267	0.118235735069881	0.513651824891743
Skcos100	-2.21564165072421	0	1
Skcos1000	1.29286750314401	1	0
Skcos10000	0.777151658049895	1	0
Skcos10001	-0.492809006453196	0	0.974121215949851
Skcos10002	-1.05915783618158	0	1
Skcos10003	-0.218292229609138	0.10985206293437	0.496571561739129
Skcos10004	-1.44867422675268	1.12560142495108e-09	0.999994513925766
Skcos10005	0.428803600648998	0.923898679296022	1.17123283072848e-06
Skcos10006	0.566491161817513	0.727896806315956	0.0758896735147951
Skcos10007	-0.319296052407375	0.17800777099402	0.568099247025917
Skcos10008	-0.724557943717887	0.0167493640801835	0.87452502321364
Skcos10009	-0.943879654924084	0	1
Skcos1001	1.02303486375254	0.999987634125726	0
Skcos10010	nan	nan	nan
Skcos10011	-1.64970909109201	4.79455519364774e-10	0.999996665082726
Skcos10012	-0.832779723778501	0.0318582755471944	0.867280696211523
Skcos10013	-2.85279585190759	0	1
Skcos10014	0.138574690895761	0.409400651887351	0.16096577735748
Skcos10015	1.42693637323337	0.995985362949363	0.00014701004353737
Skcos10016	-0.983451286828055	0.00154654961565129	0.966464516478846
Skcos10017	0.100725662913108	0.354149668389739	0.123093412697006
Skcos10018	-0.968907377510536	1.17157404093862e-06	0.998323015301716
Skcos10019	-0.919050711072325	0	0.999873481662859
Skcos1002	1.58177810629441	1	0
Skcos10020	0.245522593230351	0.521980054422241	0.0429247023021307
Skcos10021	nan	nan	nan
Skcos10022	-0.349471359627031	0.0101474839828023	0.704686000962267
Skcos10023	-0.310692584862803	0.142184146681108	0.567885287978929
Skcos10024	-0.0657312210695016	0	0.192615364726837
Skcos10025	-1.1838393011223	0	1
Skcos10026	-0.280152606356293	3.50749997580464e-05	0.67430272439487
Skcos10027	0.116525364875323	0.0448263370420754	0
Skcos10028	nan	nan	nan
Skcos10029	0.304444813149406	0.60396633548805	0.0236811037181936
Skcos1003	-0.0466751311702828	0	0.155714472478202
Skcos10030	-0.310692584862803	0.142184146681108	0.567885287978929
