delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	0.439941042644199	0.18961968045726	3.34902765488984e-06
Skcos10	3.02900693158791	0.999999999999999	0
Skcos100	1.44536188779707	0.999999815859424	0
Skcos1000	2.2331721586677	1	0
Skcos10000	-0.663969081806415	0	0.254118038730617
Skcos10001	2.37972523376539	1	0
Skcos10002	-0.217356438432692	0	0
Skcos10003	3.14746881922526	1	0
Skcos10004	0.704089040706543	0.507118993983152	0
Skcos10005	1.43345193616657	0.997992327285719	0
Skcos10006	4.62598282605026	0.999999950177175	1.02429528397041e-36
Skcos10007	3.37340477174609	0.99370737301432	1.18693391783935e-06
Skcos10008	5.45651543034126	1	0
Skcos10009	1.73594913667451	1	0
Skcos1001	2.12242729894025	0.999999999999687	0
Skcos10010	4.60794753853433	0.999999928773684	1.92135011258126e-35
Skcos10011	2.15787267462886	0.999779944874675	0
Skcos10012	4.92875291873907	1	0
Skcos10013	4.43971844041451	0.999995840141503	2.1774110420772e-24
Skcos10014	4.45189072369979	0.999996102454047	6.95149946415915e-25
Skcos10015	4.10790290828159	0.999774275390214	1.86890815774098e-14
Skcos10016	5.78237286624705	1	0
Skcos10017	3.4621308604386	1	0
Skcos10018	2.41874883362374	1	0
Skcos10019	1.55294382339739	0.999999999812023	0
Skcos1002	2.31263556572753	1	0
Skcos10020	0.734144184292648	0.560253661710297	0
Skcos10021	nan	nan	nan
Skcos10022	4.50793470557867	1	0
Skcos10023	4.65777332810751	0.999999992653362	1.2139274710101e-40
Skcos10024	4.97397338967833	1	0
Skcos10025	2.13952951206634	1	0
Skcos10026	1.13472691203794	0.999829482709958	0
Skcos10027	-1.16771916206082	0	1
Skcos10028	2.73500204433778	0.974559928234424	0.00011270466994147
Skcos10029	3.45134338338658	1	0
Skcos1003	2.87028729661024	0.981105032546895	5.89893381294448e-05
Skcos10030	2.40552326217899	0.977979164128154	1.16718520995905e-06
Skcos10031	3.37340477174609	0.99370737301432	1.18693391783935e-06
Skcos10032	1.78312119032775	0.882102380969195	0.00349792092388355
Skcos10033	4.03248653763277	0.99969408995886	1.57992014017971e-12
Skcos10034	3.18789933952628	0.989752939369508	6.5611345318635e-06
Skcos10035	3.53324051845603	1	0
Skcos10036	-0.0124425944041656	0.217435186724463	0.222017174531832
Skcos10037	-0.0235773982668794	0	0
Skcos10038	2.70519098544874	1	0
Skcos10039	5.87899031111825	1	0
Skcos1004	0.133781019728428	0.043727914283483	0.00178650327145473
Skcos10040	3.51845280606754	1	0
Skcos10041	-0.134083392884533	0	0
Skcos10042	2.00678858640453	0.912200303649165	0.00184768080336358
Skcos10043	3.98597368916282	0.999486985165035	1.15921849702234e-11
Skcos10044	3.44940376694927	0.999999237308878	3.3194784155057e-37
Skcos10045	3.21838574377587	0.99999999996306	0
Skcos10046	4.08602816458866	1	0
Skcos10047	4.76990565402547	1	0
Skcos10048	2.76334761382621	1	0
Skcos10049	2.47028948003021	1	0
Skcos1005	1.60230782980175	0.991997474147004	0
Skcos10050	5.90480677626806	1	0
Skcos10051	1.83490213616634	0.982709574282739	3.11827712115185e-11
Skcos10052	-0.706908472104389	0.0706266382640222	0.505430160068046
Skcos10053	3.02532581716854	0.98373061074902	2.55023910432432e-05
Skcos10054	0.256458667608361	0.318159077975023	0.138252801836319
Skcos10055	3.61249254481905	0.999999998758747	0
Skcos10056	2.98878028130787	0.983151204743266	1.85530613566608e-05
Skcos10057	3.76761308626205	0.998496469335564	3.29757172743744e-09
Skcos10058	2.90522680036516	1	0
Skcos10059	0.314295653951269	0.348551642214845	0.0987048855802237
Skcos1006	-0.739642601967673	0	0.916750255665723
Skcos10060	1.27651767723378	0.924064034801461	1.70138555761504e-11
Skcos10061	-0.846173467937151	0	0.947703106443909
Skcos10062	4.18132465500387	0.999884939214331	2.9893685236246e-16
Skcos10063	4.58629674460143	0.999999980226675	3.26007665696785e-37
Skcos10064	1.82214538451053	0.861680511001237	0.000750882717810734
Skcos10065	1.90770380144914	0.899952870930817	0.00254994907026135
Skcos10066	2.24029898044708	0.994484308428273	1.62925194224204e-12
Skcos10067	4.9117045991938	1	0
Skcos10068	-0.0513812245677126	0	0
Skcos10069	3.58406698825023	0.999999988910948	0
Skcos1007	3.07369658152057	1	0
Skcos10070	2.90827755641186	0.999996927417761	0
Skcos10071	4.01436925981761	1	0
Skcos10072	3.25571665454303	1	0
Skcos10073	-0.343898297401959	0.134182438294634	0.355150263965037
Skcos10074	2.05536216373177	1	0
Skcos10075	-0.910544068481505	0	0.776521368029964
Skcos10076	4.05010896958946	0.999694432616321	1.04495662003009e-12
Skcos10077	5.88583272385483	1	0
Skcos10078	3.11878864978916	0.999782598095535	6.16844032506395e-19
Skcos10079	3.44825674833215	1	0
Skcos1008	2.53760682940399	1	0
Skcos10080	3.00288184615274	1	0
Skcos10081	nan	nan	nan
Skcos10082	4.87224938866939	1	0
Skcos10083	4.28679535369712	0.999957512682569	1.14807738000334e-18
Skcos10084	1.4874184616026	0.999461425585443	0
Skcos10085	5.05311034164052	1	0
Skcos10086	0.555859764187387	0.196242855522403	0
Skcos10087	1.40674231999873	0.998996672637503	0
Skcos10088	1.98061330001179	0.999999999976532	0
Skcos10089	4.69374845626979	1	0
Skcos1009	3.3108402648323	1	0
Skcos10090	4.49422565341668	0.999998478943948	5.69658037871377e-29
Skcos10091	4.77841285631241	0.999999999984771	4.97114362919969e-53
Skcos10092	4.66895303359972	0.999999998584343	3.82825160707815e-43
Skcos10093	2.88203377465048	1	0
Skcos10094	0.515068637692422	0.43021905646819	0.00716281900914359
Skcos10095	4.61098949514973	0.999999932730046	1.18495066044356e-35
