delta	P(X1/X2>2)	P(X2/X1>2)
Skcos1	1.08789756876595	0.959429719278765	0
Skcos10	0.724829161381921	0.50629786982223	0.00849093378846461
Skcos100	0.26275718131621	0.046149522481776	1.85736610096456e-05
Skcos1000	1.22639419110229	1	0
Skcos10000	0.810890438753948	0.987135593107259	0
Skcos10001	0.244751946869634	0.0133863949280619	1.01733572208011e-07
Skcos10002	-1.66835607391164	0	1
Skcos10003	-0.191325963698102	0	0.0880193364654867
Skcos10004	-0.287483549219075	0.00645302582780398	0.163398284651086
Skcos10005	1.48677923899466	0.999672454545517	0
Skcos10006	0.622248607387608	0.452899206709657	0.0228481063074696
Skcos10007	nan	nan	nan
Skcos10008	0.0539788713302962	0	0
Skcos10009	0.735451995263044	0.562688076286367	0
Skcos1001	2.16063368158688	0.999999407129545	0
Skcos10010	nan	nan	nan
Skcos10011	0.559640149944203	0.41707180645859	0.0217226060455254
Skcos10012	nan	nan	nan
Skcos10013	-0.0193661632465855	0	0
Skcos10014	1.24567865773034	0.80800789528144	0.00059776245395502
Skcos10015	1.58104439678146	0.929431431512377	6.98284462729738e-06
Skcos10016	-0.0690795736167875	0	0
Skcos10017	-0.896426899471111	0.00349879983252253	0.645518102747542
Skcos10018	0.841454145772008	0.59700225973651	0.00024536788474164
Skcos10019	0.247334597971858	0.0691780924008396	0.000403502917735206
Skcos1002	1.29486221494319	1	0
Skcos10020	0.201727903721637	0.0636087194620509	0.00131265037933285
Skcos10021	nan	nan	nan
Skcos10022	0.621152538757341	0.425898683526922	0.000127619237935898
Skcos10023	0.198074756735961	0.124694029245468	0
Skcos10024	1.29120886979233	0.813912060258421	0.000426447475541189
Skcos10025	0.431627222637322	0.166310164424964	3.67320398613713e-06
Skcos10026	0.740945465479881	0.58060336729502	0
Skcos10027	-0.244212603674788	0	0
Skcos10028	nan	nan	nan
Skcos10029	0.908061563956204	0.706834120873367	6.05672157619955e-07
Skcos1003	-0.119516152217499	0.0469613203542882	0.159659394709631
Skcos10030	0.198074756735961	0.124694029245468	0
Skcos10031	-0.0193661632465855	0	0
Skcos10032	-0.317096578661312	0.0430488033644138	0.264719370635589
Skcos10033	-0.0193661632465855	0	0
Skcos10034	nan	nan	nan
Skcos10035	0.198074756735961	0.124694029245468	0
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	1.2429703712868	0.861986353057246	1.85353429644995e-06
Skcos10039	1.60618607930924	0.94981880261796	3.80500775370756e-06
Skcos1004	0.772914825318871	0.588060247673469	1.82493478193801e-07
Skcos10040	0.88202899235651	0.608217816729084	0.00662558509432821
Skcos10041	1.10016809718719	0.99994739616605	0
Skcos10042	-0.119516152217499	0.0469613203542882	0.159659394709631
Skcos10043	nan	nan	nan
Skcos10044	0.88202899235651	0.608217816729084	0.00662558509432821
Skcos10045	-0.448570041570478	0.0361609122026862	0.354347446547658
Skcos10046	0.671293443259073	0.46200224717444	0.0013521805295192
Skcos10047	0.744755568524443	0.528050973763812	0.00240411115753405
Skcos10048	1.51369168455513	0.999999638255481	0
Skcos10049	1.50345676463409	0.999870844140697	0
Skcos1005	1.13490885534211	0.749991826186903	0.0014757868953264
Skcos10050	0.788937940906001	0.550091663345191	0.00564113374874782
Skcos10051	0.298763465637302	0.243162676141844	0.0243262200457191
Skcos10052	-0.0193661632465855	0	0
Skcos10053	nan	nan	nan
Skcos10054	nan	nan	nan
Skcos10055	0.622248607387608	0.452899206709657	0.0228481063074696
Skcos10056	nan	nan	nan
Skcos10057	nan	nan	nan
Skcos10058	1.4052870674109	0.878376648886771	8.86123109619583e-05
Skcos10059	nan	nan	nan
Skcos1006	-0.18981208311363	0	0
Skcos10060	1.13490885534211	0.749991826186903	0.0014757868953264
Skcos10061	0.88503877195402	0.959601376216319	0
Skcos10062	-0.448570041570478	0.0361609122026862	0.354347446547658
Skcos10063	nan	nan	nan
Skcos10064	0.442891381195324	0.353850159978993	0.0348931269021703
Skcos10065	nan	nan	nan
Skcos10066	-1.06694870982902	0.00428146456281275	0.709804800161852
Skcos10067	nan	nan	nan
Skcos10068	0.559640149944203	0.41707180645859	0.0217226060455254
Skcos10069	-0.0791274232091291	0	0
