delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	0.584972442673196	0.893145689848891	0.00177923656587081
Skcos10	1.06110378993453	0.916034502380934	0.015226937988586
Skcos100	-3.40760545514577	0	1
Skcos1000	-0.0731644362960656	5.2623249407009e-05	0.0252249029063252
Skcos10000	-2.65641051376718	0	1
Skcos10001	-2.385911515488	0	1
Skcos10002	-4.01062812546773	0	1
Skcos10003	-0.0457383570100318	0	0.123351625258716
Skcos10004	-1.32941114725973	3.71722285349673e-06	0.999049686652637
Skcos10005	-0.789948460393719	0.000159177198038024	0.977440303690953
Skcos10006	0.35881640874706	0.570522464200428	0.221555708698377
Skcos10007	-0.335342185746314	0.23776513169295	0.55894239577829
Skcos10008	0.320465431706913	0.594807465061948	0.0938794067301184
Skcos10009	-1.36659273749558	0	1
Skcos1001	1.00844603543241	0.926137025111835	0.00839347817753293
Skcos10010	0.0393066364805673	0.0344016810720802	0
Skcos10011	-0.801368645047354	0.00211110173384693	0.947443928797236
Skcos10012	0.0418245951523496	0.0686166862141647	0
Skcos10013	-1.38388856101594	9.91137445778706e-05	0.996461170790767
Skcos10014	-0.365555155456877	0.131356503445568	0.607402301687232
Skcos10015	0.747104540562953	0.730698510374702	0.121339524573439
Skcos10016	-0.733133902741482	0.00546486875927609	0.912733987068934
Skcos10017	0.380621634425195	0.578797076288926	0.223562839975209
Skcos10018	-0.827258480463811	2.26297497682402e-05	0.989140682066244
Skcos10019	-1.39928950337167	0	0.999999163695371
Skcos1002	0.632526691930696	0.999991067571939	0
Skcos10020	-0.985663670930994	0.00315096786126321	0.956940813850974
Skcos10021	nan	nan	nan
Skcos10022	0.489349032250421	0.797110075380465	0.0142600417708835
Skcos10023	1.02657404870519	0.841275990454477	0.0612701767222237
Skcos10024	-0.155117986811549	0.196828548537495	0.438845659002871
Skcos10025	-1.02288355717038	0	1
Skcos10026	-3.53855062164772	0	1
Skcos10027	0.185537908057789	0.324711072100356	0
Skcos10028	nan	nan	nan
Skcos10029	-0.696845521951863	0.000536478636451749	0.95419650774782
Skcos1003	-1.00467857851632	0.0695165871798367	0.831120337959734
Skcos10030	-0.679376958310689	0.145569092232034	0.703379895515134
Skcos10031	-0.285473742659578	0.237459405184276	0.535760192236127
Skcos10032	1.92159031694252	0.983392466346506	0.00291777691659807
Skcos10033	0.380621634425195	0.578797076288926	0.223562839975209
Skcos10034	nan	nan	nan
Skcos10035	-0.679376958310689	0.145569092232034	0.703379895515134
Skcos10036	nan	nan	nan
