delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Skcos1	0.329679427525502	0.619266051541487	0.0446387573890588
Skcos10	0.125663873911955	0.406628706422829	0.181009042476196
Skcos100	1.68623439432838	1	0
Skcos1000	0.994971214828864	1	0
Skcos10000	0.0585592861426848	0.00177137994559617	7.27357772869556e-08
Skcos10001	1.26750777133766	1	0
Skcos10002	-0.345937743759054	0	0.940815955638776
Skcos10003	0.790831980453131	0.873277196512735	0.0184379772189952
Skcos10004	0.477815823959408	0.810596320539342	0.00990616750316748
Skcos10005	0.811467753547758	0.974067103544451	0.000219401763019926
Skcos10006	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10007	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10008	1.51854915069207	0.991521282197297	0.000659882072535502
Skcos10009	1.74396903701283	1	0
Skcos1001	-0.574958345313456	0.0294264934246676	0.805516782074375
Skcos10010	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10011	1.26623699853131	0.994914662530581	9.10548658608102e-05
Skcos10012	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10013	1.89058379389132	0.999646510556343	4.36594808121598e-06
Skcos10014	1.19325687314961	0.949538673226103	0.00862919711582862
Skcos10015	nan	nan	nan
Skcos10016	1.85333191568301	0.999472018869521	8.86705321097148e-06
Skcos10017	-0.219759261835556	0.217201125575759	0.501639892476289
Skcos10018	1.50004955521112	0.999992971455628	0
Skcos10019	0.717431587442103	0.993325413506144	9.00536547961352e-07
Skcos1002	-0.0169038533279948	0.0154811576155726	0.031454611808125
Skcos10020	-0.289417841138047	0.0464091264327453	0.581011391045598
Skcos10021	nan	nan	nan
Skcos10022	1.53794687042382	0.997091010253414	8.42904162148659e-05
Skcos10023	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10024	1.12400085452323	0.952581784072469	0.00687545048003534
Skcos10025	1.41572594252621	1	0
Skcos10026	2.46905254663386	1	0
Skcos10027	-0.358621195851173	0	0.961124219731854
Skcos10028	nan	nan	nan
Skcos10029	1.21860788956222	0.998926050841752	1.33617157620847e-06
Skcos1003	0.594869812533692	0.725074188343771	0.101952682596871
Skcos10030	0.172779254283967	0.465233700253223	0.210155255651336
Skcos10031	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10032	nan	nan	nan
Skcos10033	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10034	nan	nan	nan
Skcos10035	-0.0245932884031399	0	0
Skcos10036	nan	nan	nan
Skcos10037	nan	nan	nan
Skcos10038	0.763662410697249	0.959830993534459	0.000513278259952465
Skcos10039	1.57762263012064	0.994276336341618	0.000319611317893701
Skcos1004	0.483061794973832	0.791331286745748	0.0161336551621438
Skcos10040	0.99463516327853	0.947569076559631	0.00348727958413026
Skcos10041	-0.194592983484637	0.00017624060866426	0.40070143938885
Skcos10042	nan	nan	nan
Skcos10043	nan	nan	nan
Skcos10044	0.373357477307116	0.599983935643297	0.170386256329235
Skcos10045	0.152169330988508	0.440500992717339	0.19681610579262
Skcos10046	1.37696356217221	0.997796368005978	4.8214925446085e-05
Skcos10047	2.32888424172283	0.999999997234305	0
Skcos10048	0.727880481086039	0.984879776193827	1.80175078269138e-05
Skcos10049	1.12657447385061	1	0
Skcos1005	0.268814710013814	0.541241129615602	0.137964718824374
Skcos10050	1.19325687314961	0.949538673226103	0.00862919711582862
Skcos10051	-0.196993621926212	0.212689454325531	0.478032313773202
Skcos10052	nan	nan	nan
Skcos10053	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10054	nan	nan	nan
Skcos10055	0.943715305769892	0.897145440843423	0.0210709574865746
Skcos10056	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10057	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10058	1.00389391228603	0.961868706850849	0.00219717742007902
Skcos10059	nan	nan	nan
Skcos1006	-0.249805368330868	0	0.70858075041087
Skcos10060	0.354214996069693	0.614566637648073	0.0965537763417871
Skcos10061	0.0118326418625648	0.031704712404162	0.0196185011951668
Skcos10062	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10063	nan	nan	nan
Skcos10064	-0.23401770391486	0.22125951712559	0.512482093542588
Skcos10065	nan	nan	nan
Skcos10066	-0.219759261835556	0.217201125575759	0.501639892476289
Skcos10067	1.07427818777871	0.914708795101624	0.0147871663714336
Skcos10068	0.103299687451324	0.36682778288071	0.155146005395708
Skcos10069	1.12400085452323	0.952581784072469	0.00687545048003534
Skcos1007	0.281014335547202	0.54437741272325	0.177272289551178
Skcos10070	1.11624818122566	0.966786314324632	0.00302929553689668
Skcos10071	1.32946795572727	0.982059335264876	0.0013162828542335
Skcos10072	1.38203008982447	0.999999873099918	0
Skcos10073	nan	nan	nan
Skcos10074	0.791247193247968	0.99356740718549	2.29279695072867e-06
Skcos10075	0.158400565727229	0.422248365069813	0.113878920754583
Skcos10076	1.19325687314961	0.949538673226103	0.00862919711582862
Skcos10077	2.05347888358108	0.999998582072105	2.40577596950531e-09
Skcos10078	0.172779254283967	0.465233700253223	0.210155255651336
Skcos10079	1.05087497256078	0.944365900283692	0.00575880842713248
Skcos1008	0.779440548226087	0.926869840092826	0.00334304828283841
Skcos10080	0.694534291348213	0.85323687317867	0.0151301121247481
Skcos10081	nan	nan	nan
Skcos10082	0.399508768954585	0.612440410290306	0.167379600743653
Skcos10083	nan	nan	nan
Skcos10084	0.801645110293615	0.975978389409973	0.000174958230520831
Skcos10085	nan	nan	nan
Skcos10086	-0.968904702112993	3.86459010992229e-06	0.998230385153363
Skcos10087	-0.0498010127655834	0	0.137605322207218
Skcos10088	0.784085301779686	0.968973762500467	0.000225617340912594
Skcos10089	1.44072048848131	0.993824541815707	0.000340611621313719
Skcos1009	0.951238634578732	0.951126317597822	0.00283706756332032
Skcos10090	0.934518349521576	0.879492851761801	0.0318661393959698
Skcos10091	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10092	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10093	1.51426549555684	0.999999837001309	0
Skcos10094	nan	nan	nan
Skcos10095	nan	nan	nan
Skcos10096	1.07427818777871	0.914708795101624	0.0147871663714336
Skcos10097	-0.23401770391486	0.22125951712559	0.512482093542588
Skcos10098	nan	nan	nan
Skcos10099	1.22771739820932	0.993139156465193	9.02466319299186e-05
Skcos101	0.934518349521576	0.879492851761801	0.0318661393959698
Skcos1010	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10100	1.26711086497554	0.975131848128091	0.0017338640167328
Skcos10101	0.550165366324689	0.989068569066747	0
Skcos10102	0.373357477307116	0.599983935643297	0.170386256329235
Skcos10103	-0.129772677151653	0.161180211400962	0.40254283195408
Skcos10104	1.37917287078915	0.975494269885521	0.00273810459353072
Skcos10105	0.967062248840424	0.999049748711366	2.01222751049642e-07
Skcos10106	1.20206108662485	0.999958787134535	0
Skcos10107	-0.554088921303697	0.0964090693984705	0.717564030670245
Skcos10108	1.11957444727343	0.999988222219817	0
Skcos10109	1.39735448472963	0.999603878735192	1.92858320524704e-06
Skcos1011	0.580374681675051	0.979440328553325	1.53251765641966e-06
Skcos10110	1.61662769145864	0.999516957704857	2.74748395801389e-06
Skcos10111	1.40507653343651	0.999220282553973	6.8785747447445e-06
Skcos10112	0.221091717203231	0.501399038644654	0.0712313225530042
Skcos10113	0.701740191591796	0.840091519753767	0.0208135208933036
Skcos10114	-0.810069097069911	0.0343473401167921	0.848181535193054
Skcos10115	0.186330465775853	0.476327752369049	0.215850674393598
Skcos10116	0.700919882670038	0.928710756570875	0.00153972531931158
Skcos10117	0.716699674098859	0.962682903900949	0.00040933034483304
Skcos10118	nan	nan	nan
Skcos10119	nan	nan	nan
Skcos1012	0.232960793629798	0.518196869114981	0.0446522948920396
