delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.352605712358201	0.994305770352441	0
Throt10	0.53370743809277	1	0
Throt100	-0.0153296600097487	0	0
Throt1000	nan	nan	nan
Throt10000	0.00310676101712125	0	0
Throt10001	0.0288731256570384	0	0
Throt10002	0.0193087400515003	0	0
Throt10003	-0.00102566381640107	0	0
Throt10004	0.00310676101712125	0	0
Throt10005	-0.00538170671404771	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.0121982557073218	0	0
Throt10010	-0.0177188674014374	0	0
Throt10011	0.0163066234518906	0.00462667839321042	0.00123667366869554
Throt10012	nan	nan	nan
Throt10013	0.00246538432525478	0	0
Throt10014	0.00310676101712125	0	0
Throt10015	-0.0146685274169362	0	0
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.00816498865523279	0	0
Throt10019	-0.000541658829315542	0	0
Throt1002	-0.0352512097832032	0	0
Throt10020	-0.0126451145219555	0.00134092023386848	0.00322669338970985
Throt10021	-0.00651554459377889	0	0
Throt10022	nan	nan	nan
Throt10023	0.00310676101712125	0	0
Throt10024	-0.00458932395493756	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.00671749925587121	0	0
Throt1003	-0.0202513351237158	0	0
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	0.000801211094170059	0	0
Throt10035	-0.000541658829315542	0	0
Throt10036	0.00310676101712125	0	0
Throt10037	0.00310676101712125	0	0
Throt10038	0.00310676101712125	0	0
Throt10039	-0.000541658829315542	0	0
Throt1004	-0.000541658829315542	0	0
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.00310676101712125	0	0
Throt10044	nan	nan	nan
Throt10045	0.0170220902905117	0	0
Throt10046	0.0113571792903278	0	0
Throt10047	0.0113571792903278	0	0
Throt10048	-0.00245193527267068	0	0
Throt10049	-0.000541658829315542	0	0
Throt1005	0.0193087400515003	0	0
Throt10050	-0.000541658829315542	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.0162245996707954	0	0
Throt10055	-0.00254697913209813	0.000342715564408484	0.000424755170602265
Throt10056	0.00640342290101289	0.000584872412406871	0.000242597538896742
Throt10057	0.0140145355847756	0	0
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	-0.00538170671404771	0	0
Throt10062	-0.00102566381640107	0	0
Throt10063	-0.00816498865523279	0	0
Throt10064	-0.00816498865523279	0	0
Throt10065	-0.000541658829315542	0	0
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	0.0293524444397095	0	0
Throt10069	-0.00538170671404771	0	0
Throt1007	-0.642654754036486	0	1
Throt10070	0.00671749925587121	0	0
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	-0.000541658829315542	0	0
Throt10074	nan	nan	nan
Throt10075	0.0160184565216719	0	0
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	nan	nan	nan
Throt10079	-0.00102566381640107	0	0
Throt1008	-0.0129793586264382	0	0
Throt10080	-0.00816498865523279	0	0
Throt10081	-0.0121982557073218	0	0
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	0.00848303800896683	0	0
Throt10089	nan	nan	nan
Throt1009	-0.00458932395493756	0	0
Throt10090	nan	nan	nan
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	-0.00102566381640107	0	0
Throt10096	nan	nan	nan
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.00310676101712125	0	0
Throt101	0.0742857775037327	0.00161213885429374	0
Throt1010	0.00246538432525478	0	0
Throt10100	nan	nan	nan
Throt10101	0.00120763018260197	0	0
Throt10102	nan	nan	nan
Throt10103	-0.00458932395493756	0	0
Throt10104	nan	nan	nan
Throt10105	-0.0121982557073218	0	0
Throt10106	nan	nan	nan
Throt10107	0.00310676101712125	0	0
Throt10108	nan	nan	nan
Throt10109	-0.000541658829315542	0	0
Throt1011	-0.00102566381640107	0	0
Throt10110	nan	nan	nan
Throt10111	-0.0378849070537482	0.000280076751039693	0.00672552719942981
Throt10112	nan	nan	nan
Throt10113	0.0101594011521945	0	0
Throt10114	0.0140145355847756	0	0
Throt10115	0.0981410567774513	0.0358266011771829	1.0263242117256e-06
Throt10116	0.0101594011521945	0	0
Throt10117	0.0268027282751765	1.7472657512978e-05	0
Throt10118	0.0254831119549705	0	0
Throt10119	nan	nan	nan
Throt1012	0.022047338828645	0.000136074705742368	3.0152129841328e-06
Throt10120	nan	nan	nan
Throt10121	nan	nan	nan
Throt10122	-0.000541658829315542	0	0
Throt10123	nan	nan	nan
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	nan	nan	nan
Throt10128	-0.000541658829315542	0	0
Throt10129	-0.002868481285075	0.00397574464276121	0.00438326619948176
Throt1013	0.00879288922326169	0	0
Throt10130	nan	nan	nan
Throt10131	nan	nan	nan
Throt10132	nan	nan	nan
Throt10133	0.016923874715556	0	0
Throt10134	0.00310676101712125	0	0
Throt10135	0.00350106484063737	0	0
Throt10136	0.0187303932044475	0.00930701801404899	0.00238532099024344
Throt10137	nan	nan	nan
Throt10138	nan	nan	nan
Throt10139	nan	nan	nan
Throt1014	-0.0724621591078462	0	0.00233850717244046
Throt10140	-0.00816498865523279	0	0
Throt10141	nan	nan	nan
Throt10142	0.0421095237465025	0.00932039989068101	0
Throt10143	nan	nan	nan
Throt10144	nan	nan	nan
Throt10145	nan	nan	nan
Throt10146	0.00629285537697966	0	0
Throt10147	-0.00102566381640107	0	0
Throt10148	-0.000541658829315542	0	0
Throt10149	-0.0202513351237158	0	0
Throt1015	-0.00162504234506686	0	0
Throt10150	-0.000541658829315542	0	0
Throt10151	-0.00598843521957036	0.0039634172024616	0.00587313335000577
Throt10152	nan	nan	nan
Throt10153	-0.00458932395493756	0	0
Throt10154	0.00376670151127098	0	0
Throt10155	nan	nan	nan
Throt10156	nan	nan	nan
Throt10157	0.00671749925587121	0	0
Throt10158	nan	nan	nan
Throt10159	nan	nan	nan
Throt1016	nan	nan	nan
Throt10160	0.00310676101712125	0	0
Throt10161	-0.0121982557073218	0	0
Throt10162	-0.00816498865523279	0	0
Throt10163	0.125636289687056	0.00621359834257804	0
Throt10164	0.108057999353158	0	0
Throt10165	nan	nan	nan
Throt10166	nan	nan	nan
Throt10167	0.00350106484063737	0	0
Throt10168	nan	nan	nan
Throt10169	-0.000541658829315542	0	0
Throt1017	0.00629285537697966	0	0
Throt10170	-0.00458932395493756	0	0
Throt10171	0.00310676101712125	0	0
Throt10172	-0.00538170671404771	0	0
Throt10173	nan	nan	nan
Throt10174	0.00246538432525478	0	0
Throt10175	-0.000541658829315542	0	0
Throt10176	nan	nan	nan
Throt10177	-0.000541658829315542	0	0
Throt10178	nan	nan	nan
Throt10179	nan	nan	nan
Throt1018	0.0164368783385484	0	0
Throt10180	-0.000541658829315542	0	0
Throt10181	0.0687495012293528	0.035913736570708	0.000369367065769412
Throt10182	-0.00458932395493756	0	0
Throt10183	nan	nan	nan
Throt10184	-0.00458932395493756	0	0
Throt10185	nan	nan	nan
Throt10186	nan	nan	nan
Throt10187	0.0646497320771013	0.00349361807672313	2.34804183746292e-07
Throt10188	-0.000541658829315542	0	0
Throt10189	nan	nan	nan
Throt1019	0.283436193307317	0.790567887896555	0
Throt10190	nan	nan	nan
Throt10191	0.00310676101712125	0	0
Throt10192	-0.00458932395493756	0	0
Throt10193	0.0061554788518287	0	0
Throt10194	nan	nan	nan
Throt10195	-0.000541658829315542	0	0
Throt10196	nan	nan	nan
Throt10197	0.0135813310466353	0	0
Throt10198	0.0539318834250455	0.00936925702453671	4.9140037774831e-05
Throt10199	0.00671749925587121	0	0
Throt102	-0.198789797573486	0	0.0436106306037421
Throt1020	0.326477951927722	0.913649793920249	0
Throt10200	0.305263880245273	0.913466824373696	0
Throt10201	0.0137494148534065	0.00344506037205592	0.00123386827423572
Throt10202	nan	nan	nan
Throt10203	nan	nan	nan
Throt10204	-0.00102566381640107	0	0
Throt10205	nan	nan	nan
Throt10206	-0.00193898966071539	0	0
Throt10207	-0.00816498865523279	0	0
Throt10208	-0.0418337300145682	0	0
Throt10209	nan	nan	nan
Throt1021	0.254312275745359	0.657839002048046	0
Throt10210	nan	nan	nan
Throt10211	nan	nan	nan
Throt10212	nan	nan	nan
Throt10213	nan	nan	nan
Throt10214	nan	nan	nan
Throt10215	-0.00869014048834135	0	0
Throt10216	nan	nan	nan
Throt10217	-0.00458932395493756	0	0
Throt10218	nan	nan	nan
Throt10219	0.00310676101712125	0	0
Throt1022	0.0968702944624205	0.000981887374457131	0
Throt10220	nan	nan	nan
Throt10221	nan	nan	nan
Throt10222	-0.000541658829315542	0	0
Throt10223	nan	nan	nan
Throt10224	nan	nan	nan
Throt10225	nan	nan	nan
Throt10226	nan	nan	nan
Throt10227	-0.0121982557073218	0	0
Throt10228	nan	nan	nan
Throt10229	nan	nan	nan
Throt1023	nan	nan	nan
Throt10230	nan	nan	nan
Throt10231	nan	nan	nan
Throt10232	nan	nan	nan
Throt10233	nan	nan	nan
Throt10234	nan	nan	nan
Throt10235	nan	nan	nan
Throt10236	nan	nan	nan
Throt10237	nan	nan	nan
Throt10238	0.00671749925587121	0	0
Throt10239	nan	nan	nan
Throt1024	-0.00816498865523279	0	0
Throt10240	-0.000541658829315542	0	0
Throt10241	0.016923874715556	0	0
Throt10242	-0.000541658829315542	0	0
Throt10243	0.0288731256570384	0	0
Throt10244	0.00310676101712125	0	0
Throt10245	nan	nan	nan
Throt10246	nan	nan	nan
Throt10247	-0.0121982557073218	0	0
Throt10248	0.00310676101712125	0	0
Throt10249	0.0101594011521945	0	0
Throt1025	0.0138945015612359	0	0
Throt10250	0.00310676101712125	0	0
Throt10251	0.00879288922326169	0	0
Throt10252	nan	nan	nan
Throt10253	-0.0129793586264382	0	0
Throt10254	nan	nan	nan
Throt10255	nan	nan	nan
Throt10256	nan	nan	nan
Throt10257	nan	nan	nan
Throt10258	-0.00458932395493756	0	0
Throt10259	-0.00458932395493756	0	0
Throt1026	0.000801211094170059	0	0
Throt10260	-0.00869014048834135	0	0
Throt10261	nan	nan	nan
Throt10262	0.03111752485507	0	0
Throt10263	-0.000541658829315542	0	0
Throt10264	-0.00245193527267068	0	0
Throt10265	-0.00245193527267068	0	0
Throt10266	nan	nan	nan
Throt10267	-0.00193898966071539	0	0
Throt10268	nan	nan	nan
Throt10269	nan	nan	nan
Throt1027	0.00246538432525478	0	0
Throt10270	nan	nan	nan
Throt10271	-0.0121982557073218	0	0
Throt10272	nan	nan	nan
Throt10273	-0.000541658829315542	0	0
Throt10274	nan	nan	nan
Throt10275	nan	nan	nan
Throt10276	-0.00538170671404771	0	0
Throt10277	nan	nan	nan
Throt10278	-0.000541658829315542	0	0
Throt10279	-0.00816498865523279	0	0
Throt1028	-0.00869014048834135	0	0
Throt10280	0.00310676101712125	0	0
Throt10281	0.00310676101712125	0	0
Throt10282	0.00310676101712125	0	0
Throt10283	nan	nan	nan
Throt10284	0.0526175076589944	0.0227059424020808	0.000628262161905358
Throt10285	-0.00816498865523279	0	0
Throt10286	-0.00538170671404771	0	0
Throt10287	-0.00816498865523279	0	0
Throt10288	nan	nan	nan
Throt10289	nan	nan	nan
Throt1029	nan	nan	nan
Throt10290	-0.0204399883608197	0	0
Throt10291	-0.0204399883608197	0	0
Throt10292	nan	nan	nan
Throt10293	0.00671749925587121	0	0
Throt10294	nan	nan	nan
Throt10295	nan	nan	nan
Throt10296	0.113491661486689	0	0
Throt10297	0.0984105858885811	0	0
Throt10298	-0.000541658829315542	0	0
Throt10299	nan	nan	nan
Throt103	0.000801211094170059	0	0
Throt1030	0.0101594011521945	0	0
Throt10300	-0.00458932395493756	0	0
Throt10301	0.0101594011521945	0	0
Throt10302	-0.00458932395493756	0	0
Throt10303	0.0122540770440171	0.0061462611565069	0.00278498309143807
Throt10304	nan	nan	nan
Throt10305	-0.000541658829315542	0	0
Throt10306	nan	nan	nan
Throt10307	nan	nan	nan
Throt10308	-0.00538170671404771	0	0
Throt10309	nan	nan	nan
Throt1031	nan	nan	nan
Throt10310	-0.000541658829315542	0	0
Throt10311	nan	nan	nan
Throt10312	nan	nan	nan
Throt10313	nan	nan	nan
Throt10314	-0.00193898966071539	0	0
Throt10315	-0.0129793586264382	0	0
Throt10316	0.0346695659387004	0	0
Throt10317	0.00310676101712125	0	0
Throt10318	nan	nan	nan
Throt10319	nan	nan	nan
Throt1032	0.0391623009090419	0.0157237874411426	0.00124731561613391
Throt10320	-0.00869014048834135	0	0
Throt10321	nan	nan	nan
Throt10322	nan	nan	nan
Throt10323	0.03111752485507	0	0
Throt10324	-0.025829970039018	0.00182886377384755	0.0102161473594591
Throt10325	nan	nan	nan
Throt10326	-0.00816498865523279	0	0
Throt10327	nan	nan	nan
Throt10328	nan	nan	nan
Throt10329	0.00039557096823302	0	0
Throt1033	0.0293639478078093	0	0
Throt10330	0.00039557096823302	0	0
Throt10331	nan	nan	nan
Throt10332	nan	nan	nan
Throt10333	nan	nan	nan
Throt10334	0.0254831119549705	0	0
Throt10335	-0.000541658829315542	0	0
Throt10336	-0.000541658829315542	0	0
Throt10337	0.016923874715556	0	0
Throt10338	-0.000541658829315542	0	0
Throt10339	nan	nan	nan
Throt1034	0.0267331431166639	0	0
Throt10340	-0.00816498865523279	0	0
Throt10341	nan	nan	nan
Throt10342	0.0855953370525344	1.37036264935291e-05	0
