delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	2.93514179536989	1	0
Throt10	2.3770724814623	1	0
Throt100	-0.343550206397113	0	0
Throt1000	nan	nan	nan
Throt10000	-0.928462423796197	0.0226286952540506	0.610235441688985
Throt10001	1.32467272174972	0.790659266368338	0.00741403186912682
Throt10002	-0.939926013855245	0.00344768329550398	0.659767424377486
Throt10003	nan	nan	nan
Throt10004	0.0632152261726588	0	0
Throt10005	1.11439527544373	0.703282529682184	0.0145096177131387
Throt10006	-0.302313345249158	0.145837025260258	0.32902623025597
Throt10007	-1.22529003890262	0.0230244761754102	0.705802001908094
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-2.09066374704306	0.00112589442161866	0.935168806543481
Throt10010	1.45023702084148	0.856370159412688	0.000128468056511376
Throt10011	-0.99510389426442	0	0.963227093675813
Throt10012	nan	nan	nan
Throt10013	nan	nan	nan
Throt10014	nan	nan	nan
Throt10015	-1.34705820050447	5.57795969041055e-05	0.897267302574476
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.302313345249158	0.145837025260258	0.32902623025597
Throt10019	nan	nan	nan
Throt1002	-3.14703433952689	3.89581572764076e-06	0.997578156416399
Throt10020	-0.541559218346945	0	0.222600938404353
Throt10021	-1.28964131360652	0.00423962364464336	0.774207721445699
Throt10022	-1.67538447860349	0.0057695757640748	0.842190240582252
Throt10023	-1.22529003890262	0.0230244761754102	0.705802001908094
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-2.09066374704306	0.00112589442161866	0.935168806543481
Throt10030	nan	nan	nan
Throt10031	-0.302313345249158	0.145837025260258	0.32902623025597
Throt10032	nan	nan	nan
Throt10033	-0.302313345249158	0.145837025260258	0.32902623025597
Throt10034	0.127129630050978	0.0252367272692497	0
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	1.00012914476267	0.650236724586327	0.0229909869890059
Throt10038	nan	nan	nan
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	-1.22529003890262	0.0230244761754102	0.705802001908094
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	2.55607767742642	0.989573500015883	2.12525413988136e-05
Throt10044	nan	nan	nan
Throt10045	0.755151363983389	0.515734078576639	0.022911828002414
Throt10046	0.755151363983389	0.515734078576639	0.022911828002414
Throt10047	-1.67538447860349	0.0057695757640748	0.842190240582252
Throt10048	-1.67538447860349	0.0057695757640748	0.842190240582252
Throt10049	nan	nan	nan
Throt1005	2.58911941134426	0.997836092871195	2.86710372937158e-10
Throt10050	1.00012914476267	0.650236724586327	0.0229909869890059
Throt10051	-0.101801287306502	0	0.0847095917645718
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-1.14380086387061	0	0.999918856412693
Throt10056	-1.18385397577656	0	0.999981201741601
Throt10057	2.06773038375766	0.947344268274925	0.000337431768276221
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
