delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	-0.00611018670929952	0.000177785326485514	0.000390491238911305
Throt10	0.0917699862925879	0	0
Throt100	-0.163168946698232	0	0
Throt1000	-0.0478775272027271	0	0.124434891551419
Throt10000	0.127449481112333	0.38509510502473	0.132103290154368
Throt10001	-0.0997847045565901	0.123784419445302	0.332997560528424
Throt10002	-0.0997847045565901	0.123784419445302	0.332997560528424
Throt10003	-0.0510526269783595	0	0.144432040840325
Throt10004	-0.491427383101242	0.0121486167535938	0.800227346570615
Throt10005	0.00788235775298983	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10009	nan	nan	nan
Throt1001	-0.212667440716927	0.0971784591214032	0.49224213402543
Throt10010	-0.40413969827723	0.0356929979300765	0.69345397626661
Throt10011	-0.0695459432047246	0.0654352220439278	0.211622592336027
Throt10012	nan	nan	nan
Throt10013	-0.052913962528866	0	0.159180589259875
Throt10014	0.00788235775298983	0	0
Throt10015	-0.0478775272027271	0	0.124434891551419
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.052913962528866	0	0.159180589259875
Throt10019	-0.052913962528866	0	0.159180589259875
Throt1002	-0.311248493430013	0.0507846502531419	0.60365244354497
Throt10020	0.315135454109396	0.657486499190155	0.00675290725649721
Throt10021	0.24596057744757	0.52067287080745	0.0890266572219517
Throt10022	-0.052913962528866	0	0.159180589259875
Throt10023	-0.174663915595045	0.121926148534633	0.44802645155598
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10030	nan	nan	nan
Throt10031	-0.052913962528866	0	0.159180589259875
Throt10032	nan	nan	nan
Throt10033	-0.052913962528866	0	0.159180589259875
Throt10034	-0.135796323167285	0.125866979603476	0.386034129957061
Throt10035	nan	nan	nan
Throt10036	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10037	0.248096754201349	0.533430867337303	0.0880810650150621
Throt10038	-0.052913962528866	0	0.159180589259875
Throt10039	-0.052913962528866	0	0.159180589259875
Throt1004	nan	nan	nan
Throt10040	-0.052913962528866	0	0.159180589259875
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10044	nan	nan	nan
Throt10045	-0.448559389276628	0.0171847513589609	0.754159289252914
Throt10046	-0.503163455556759	0.016282950379571	0.80295466542113
Throt10047	-0.108065164209937	0.1240542864375	0.352196959292637
Throt10048	0.00891117194936106	0	0
Throt10049	-0.052913962528866	0	0.159180589259875
Throt1005	1.38297388024616	0.999999822064772	0
Throt10050	nan	nan	nan
Throt10051	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.052913962528866	0	0.159180589259875
Throt10055	-0.0461120931338696	0.0536261764081482	0.146299707995376
Throt10056	-0.0362856203039005	0.0655561126701311	0.135115042570676
Throt10057	0.120827110126981	0.365588381400381	0.117597045432402
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10061	-0.052913962528866	0	0.159180589259875
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	-0.052913962528866	0	0.159180589259875
Throt10065	0.127072042280963	0.385463484264064	0.132140087997717
Throt10066	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10067	nan	nan	nan
Throt10068	0.295914206518039	0.982704647987509	0
Throt10069	-0.370777323251155	0.029561308524493	0.690231548817358
Throt1007	0.527954602287669	1	0
Throt10070	nan	nan	nan
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	nan	nan	nan
Throt10074	nan	nan	nan
Throt10075	0.0127048297717151	0	0
Throt10076	-0.052913962528866	0	0.159180589259875
Throt10077	-0.052913962528866	0	0.159180589259875
Throt10078	-0.052913962528866	0	0.159180589259875
Throt10079	-0.052913962528866	0	0.159180589259875
Throt1008	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10080	nan	nan	nan
Throt10081	-0.292915748637681	0.0665880510806141	0.578404387537125
Throt10082	-0.292915748637681	0.0665880510806141	0.578404387537125
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	-0.120730288564972	0.0719005042670593	0.327553405317793
Throt10089	-0.052913962528866	0	0.159180589259875
Throt1009	-0.40413969827723	0.0356929979300765	0.69345397626661
Throt10090	nan	nan	nan
Throt10091	-0.052913962528866	0	0.159180589259875
Throt10092	-0.503163455556759	0.016282950379571	0.80295466542113
Throt10093	-0.052913962528866	0	0.159180589259875
Throt10094	-0.40413969827723	0.0356929979300765	0.69345397626661
Throt10095	nan	nan	nan
Throt10096	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.18803073078511	0.459920986276686	0.114998094541012
Throt101	0.868216991568567	1	0
Throt1010	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10100	0.127449481112333	0.38509510502473	0.132103290154368
Throt10101	-0.174663915595045	0.121926148534633	0.44802645155598
Throt10102	nan	nan	nan
Throt10103	nan	nan	nan
Throt10104	-0.234498960968719	0.0911067484749846	0.51030724282293
Throt10105	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10106	nan	nan	nan
Throt10107	0.00891117194936106	0	0
Throt10108	nan	nan	nan
Throt10109	nan	nan	nan
Throt1011	0.127072042280963	0.385463484264064	0.132140087997717
Throt10110	nan	nan	nan
Throt10111	-0.102288941507072	0.0246858530088959	0.241572137459316
Throt10112	nan	nan	nan
Throt10113	-0.052913962528866	0	0.159180589259875
Throt10114	-0.052913962528866	0	0.159180589259875
Throt10115	0.165401870299495	0.325621673335612	0.00128582522582559
Throt10116	nan	nan	nan
Throt10117	0.0622685054908139	0.0539025472892126	0.00212251582051788
Throt10118	-0.349679273652066	0.0493988608242299	0.650019156084308
Throt10119	nan	nan	nan
Throt1012	-0.0563847672427531	0.00898790442840714	0.0801359455067645
Throt10120	nan	nan	nan
Throt10121	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10122	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10123	0.00788235775298983	0	0
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	nan	nan	nan
Throt10128	nan	nan	nan
Throt10129	0.250879113246228	0.536743302911929	0.055803971028851
Throt1013	-0.0478775272027271	0	0.124434891551419
Throt10130	0.0671634735201204	0.242030573927911	0.05408525246505
Throt10131	nan	nan	nan
Throt10132	nan	nan	nan
Throt10133	-0.052913962528866	0	0.159180589259875
Throt10134	nan	nan	nan
Throt10135	0.00788235775298983	0	0
Throt10136	0.588453401430033	0.867914522097306	0.00534923034485315
Throt10137	-0.052913962528866	0	0.159180589259875
Throt10138	nan	nan	nan
Throt10139	0.0671634735201204	0.242030573927911	0.05408525246505
Throt1014	0.335827424061905	0.895990235318242	0
Throt10140	-0.052913962528866	0	0.159180589259875
Throt10141	0.00891117194936106	0	0
Throt10142	0.00891117194936106	0	0
Throt10143	nan	nan	nan
Throt10144	nan	nan	nan
Throt10145	nan	nan	nan
Throt10146	-0.113683018938963	0.125770498687502	0.362992295197307
Throt10147	-0.052913962528866	0	0.159180589259875
Throt10148	-0.174663915595045	0.121926148534633	0.44802645155598
Throt10149	0.175983171797245	0.437899523187355	0.110362259658355
Throt1015	0.00788235775298983	0	0
Throt10150	nan	nan	nan
Throt10151	-0.111949490299256	0.100183025952921	0.338130564696226
