delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.524963774672031	1	0
Throt10	0.12996455314715	0	0
Throt100	0.0891492879933037	0	0
Throt1000	nan	nan	nan
Throt10000	0.0693822704802535	0.231093603325517	0.0480204286603544
Throt10001	0.179552092928703	0.435374354315669	0.0575331186403336
Throt10002	0.171062217997557	0.423619431786461	0.0592598292351739
Throt10003	-0.00666974300207093	0	0
Throt10004	-0.308697181529448	0.0188109662065462	0.640175336209078
Throt10005	0.0309359231673088	0	0
Throt10006	-0.0424329044541359	0	0.0680322234784407
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.0424329044541359	0	0.0680322234784407
Throt10010	-0.0450991291830586	0	0.0883320450101078
Throt10011	0.553788754458829	0.985596283487246	0
Throt10012	nan	nan	nan
Throt10013	0.067363908059416	0.221412013105315	0.0453661586513107
Throt10014	0.0693822704802535	0.231093603325517	0.0480204286603544
Throt10015	0.179552092928703	0.435374354315669	0.0575331186403336
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	nan	nan	nan
Throt10019	0.0320080551500359	0	0
Throt1002	-0.115776946898268	0.0890109730320238	0.340411368630025
Throt10020	0.859852850814912	0.999986147541202	0
Throt10021	0.366232657915855	0.717868256142369	0.0129526689152084
Throt10022	-0.0797886567813907	0.0753594272904672	0.265308506858332
Throt10023	-0.0438954111544888	0	0.0759463581073642
Throt10024	-0.0800537522735415	0.0741880462537929	0.264065583394218
Throt10025	-0.117159986431229	0.0935214122160924	0.345116316299294
Throt10026	-0.0424329044541359	0	0.0680322234784407
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.106812703493144	0.322883690874498	0.0931592600577489
Throt1003	-0.00666974300207093	0	0
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	-0.015039285690873	0	0
Throt10035	0.0320080551500359	0	0
Throt10036	0.0309359231673088	0	0
Throt10037	-0.00666974300207093	0	0
Throt10038	-0.00666974300207093	0	0
Throt10039	-0.00571946177775393	0	0
Throt1004	-0.00571946177775393	0	0
Throt10040	-0.0424329044541359	0	0.0680322234784407
Throt10041	nan	nan	nan
Throt10042	-0.0797886567813907	0.0753594272904672	0.265308506858332
Throt10043	0.0693822704802535	0.231093603325517	0.0480204286603544
Throt10044	nan	nan	nan
Throt10045	0.157797552128754	0.397241929195022	0.0732591605272599
Throt10046	0.132452089209513	0.365120285419143	0.0846972200027774
Throt10047	0.214763324938913	0.493759480541982	0.0541342957743736
Throt10048	0.0289716986923112	0	0
Throt10049	-0.00571946177775393	0	0
Throt1005	0.284499745238872	0.593270541391532	0.023900909555652
Throt10050	0.0320080551500359	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	0.395939169608652	0.975632314564219	0
Throt10056	0.381502765334926	0.965482025020131	0
Throt10057	0.149849800678878	0.388722467221043	0.0715457567368291
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	0.0309359231673088	0	0
Throt10062	0.0309359231673088	0	0
Throt10063	nan	nan	nan
Throt10064	-0.0424329044541359	0	0.0680322234784407
Throt10065	-0.00571946177775393	0	0
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	1.09257227641681	1	0
Throt10069	-0.0438954111544888	0	0.0759463581073642
Throt1007	0.694557715787069	1	0
Throt10070	-0.00814856156883707	0	0
