delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.112445393283249	0.0284679517592354	0
Throt10	0.197006477492732	0.0104040981384423	0
Throt100	-0.029819319821922	0	0
Throt1000	-0.131660593243167	0.152285357553648	0.396905419145873
Throt10000	nan	nan	nan
Throt10001	-0.215288636006776	0.128339832653481	0.492250104042922
Throt10002	-0.293427726355573	0.100076325223627	0.572284444048378
Throt10003	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10004	-0.773139800946263	0.00323518281724082	0.928298009494618
Throt10005	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.371956987894738	0.065830372342666	0.645063645233068
Throt10010	-0.629152293047875	0.0191940475586441	0.846016098215637
Throt10011	0.330627745740248	0.728222389830135	0.000524133900561232
Throt10012	nan	nan	nan
Throt10013	-0.0367400368633924	0	0.00925405811774098
Throt10014	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10015	0.456012464581348	0.739478745731296	0.0338257163897246
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10019	-0.118470196087167	0.161416784119751	0.387905862005167
Throt1002	-0.431587731624945	0.0402231636300803	0.713224282877205
Throt10020	0.525947073540189	0.923888915838057	0.000176492127315851
Throt10021	0.505755396886209	0.751128928982125	0.0362686944716481
Throt10022	0.0460889505626214	0.0990637061931122	0
Throt10023	0.243686299030795	0.520059570261233	0.113982741074309
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10030	nan	nan	nan
Throt10031	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10032	nan	nan	nan
Throt10033	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10034	0.248926624497723	0.524627032786212	0.0841730333263397
Throt10035	nan	nan	nan
Throt10036	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10037	nan	nan	nan
Throt10038	0.221809149291553	0.500194918163591	0.135996834022481
Throt10039	-0.118470196087167	0.161416784119751	0.387905862005167
Throt1004	nan	nan	nan
Throt10040	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0515249044804353	0.150926884035261	0
Throt10044	nan	nan	nan
Throt10045	-0.286471263719052	0.0619845114017138	0.568200271398737
Throt10046	-0.28725954549645	0.0667941929797936	0.583248132432386
Throt10047	-0.131660593243167	0.152285357553648	0.396905419145873
Throt10048	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10049	-0.118470196087167	0.161416784119751	0.387905862005167
Throt1005	0.0100073319789602	0	0
Throt10050	nan	nan	nan
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10055	-0.153953781188874	0.010756748907596	0.343601931005185
Throt10056	-0.122615747826949	0.020236104666496	0.272861360882536
Throt10057	0.111623797210499	0.365585892168854	0.136880790939581
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10065	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	0.221697070652067	0.477798964994028	0
Throt10069	-0.183346051510922	0.100829993913576	0.445516157777341
Throt1007	0.661331227641188	1	0
Throt10070	0.230647238196394	0.505671254913558	0.133210360707348
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	nan	nan	nan
Throt10074	nan	nan	nan
Throt10075	0.0713364486146244	0.269426538400438	0.0889096864013024
Throt10076	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10077	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10078	-0.0367400368633924	0	0.00925405811774098
Throt10079	-0.118470196087167	0.161416784119751	0.387905862005167
Throt1008	0.141339167026934	0.417118056733792	0.155537034367306
Throt10080	nan	nan	nan
Throt10081	-0.467655820002557	0.0459732872715033	0.71750744764702
Throt10082	-0.467655820002557	0.0459732872715033	0.71750744764702
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	-0.0339058869783553	0.136292367288074	0.209502521755435
Throt10089	-0.118470196087167	0.161416784119751	0.387905862005167
Throt1009	-0.629152293047875	0.0191940475586441	0.846016098215637
Throt10090	0.0515249044804353	0.150926884035261	0
Throt10091	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10092	-0.770441885348474	0.00609417520753865	0.915609767275841
Throt10093	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10094	-0.629152293047875	0.0191940475586441	0.846016098215637
Throt10095	0.141339167026934	0.417118056733792	0.155537034367306
Throt10096	0.230647238196394	0.505671254913558	0.133210360707348
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	nan	nan	nan
Throt101	0.963433405479555	1	0
Throt1010	0.0363577102190033	0	0
Throt10100	nan	nan	nan
Throt10101	0.0928041155322421	0.329094129536094	0.129033651343267
Throt10102	0.141339167026934	0.417118056733792	0.155537034367306
Throt10103	nan	nan	nan
Throt10104	-0.382245570412854	0.0714713988704047	0.645767667292738
Throt10105	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10106	nan	nan	nan
Throt10107	-0.0426847556407797	0	0.0699659636939105
Throt10108	nan	nan	nan
Throt10109	nan	nan	nan
Throt1011	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10110	nan	nan	nan
Throt10111	0.326441589976183	0.760322621558212	6.09124210205363e-05
Throt10112	nan	nan	nan
Throt10113	0.0460889505626214	0.0990637061931122	0
Throt10114	0.221809149291553	0.500194918163591	0.135996834022481
Throt10115	0.60534194741377	0.999713609998196	0
Throt10116	0.141339167026934	0.417118056733792	0.155537034367306
Throt10117	-0.0499693521103623	0.00220207685807466	0.0348479721714161
Throt10118	-0.363522097439586	0.0609908270214064	0.645767853251314
Throt10119	nan	nan	nan
Throt1012	0.157259376369703	0.257082098089092	0.000128294893390183
Throt10120	nan	nan	nan
Throt10121	0.0515249044804353	0.150926884035261	0
Throt10122	0.115042416630893	0.378256055994669	0.145858172120433
Throt10123	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	0.230647238196394	0.505671254913558	0.133210360707348
Throt10128	0.141339167026934	0.417118056733792	0.155537034367306
Throt10129	0.379769877946442	0.68592580002263	0.0302394727112192
Throt1013	0.17002069527862	0.440974650500905	0.146938616291598
Throt10130	nan	nan	nan
Throt10131	0.141339167026934	0.417118056733792	0.155537034367306
Throt10132	nan	nan	nan
Throt10133	-0.0367400368633924	0	0.00925405811774098
Throt10134	0.0515249044804353	0.150926884035261	0
Throt10135	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10136	-0.0367400368633924	0	0.00925405811774098
Throt10137	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10138	nan	nan	nan
Throt10139	nan	nan	nan
Throt1014	0.701500057316234	1	0
Throt10140	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10141	-0.206976624663694	0.149856186549926	0.487978845366892
Throt10142	0.456782948129712	0.715364178763655	0.0414748726998675
Throt10143	nan	nan	nan
Throt10144	nan	nan	nan
Throt10145	0.0515249044804353	0.150926884035261	0
Throt10146	0.20260071519408	0.482316425537042	0.139846614084244
Throt10147	-0.118470196087167	0.161416784119751	0.387905862005167
Throt10148	-0.295112408925677	0.107988060327896	0.570742322843062
Throt10149	-0.293427726355573	0.100076325223627	0.572284444048378
