delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	2.59932634564713	1	0
Throt10	2.17983481480144	1	0
Throt100	-0.419735245306519	0	0
Throt1000	nan	nan	nan
Throt10000	-0.926210322796661	0.0228826868057218	0.609662638064037
Throt10001	1.73131390921772	0.903379912149947	0.00147567452225393
Throt10002	0.535729080377575	0.436056106123894	0.0529592310503513
Throt10003	nan	nan	nan
Throt10004	-0.480387408659625	0.0391667267876227	0.382295842187946
Throt10005	1.5133399246813	0.857885988700671	0.00345803640065077
Throt10006	-0.300076015077762	0.14701326676164	0.328954690373311
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	nan	nan	nan
Throt10010	1.44850192590787	0.856535722968953	0.000128632614081123
Throt10011	-0.919748583429767	0	0.902275692585008
Throt10012	nan	nan	nan
Throt10013	nan	nan	nan
Throt10014	nan	nan	nan
Throt10015	-1.18509100369938	0.00025611817464847	0.818981929145322
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.300076015077762	0.14701326676164	0.328954690373311
Throt10019	nan	nan	nan
Throt1002	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10020	-0.619254109732328	0	0.361320971890178
Throt10021	-0.926210322796661	0.0228826868057218	0.609662638064037
Throt10022	nan	nan	nan
Throt10023	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10024	nan	nan	nan
Throt10025	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10026	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	nan	nan	nan
Throt10030	nan	nan	nan
Throt10031	-0.300076015077762	0.14701326676164	0.328954690373311
Throt10032	nan	nan	nan
Throt10033	-0.300076015077762	0.14701326676164	0.328954690373311
Throt10034	-1.00416676477941	0.00124761756314275	0.691520264919679
Throt10035	nan	nan	nan
Throt10036	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10037	1.00312717279795	0.651486151067172	0.0228622166151385
Throt10038	-1.67418562790653	0.00582606735368337	0.842045226375051
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	2.55764740147581	0.989562886407739	2.14328623112263e-05
Throt10044	nan	nan	nan
Throt10045	2.42186336834495	0.986566641682396	5.5533490655005e-05
Throt10046	2.42186336834495	0.986566641682396	5.5533490655005e-05
Throt10047	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt10048	-2.08946209624042	0.00113834948757233	0.935099452570326
Throt10049	-1.22405307304585	0.0232339637552046	0.705584913606037
Throt1005	2.5861233637574	0.99784309786592	2.80666177496227e-10
Throt10050	1.00312717279795	0.651486151067172	0.0228622166151385
Throt10051	-0.10100148724304	0	0.0809498213963958
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-1.15430344330165	0	0.999946002399992
Throt10056	-1.17882339834177	0	0.999976711677425
