delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	0.307671172316044	0	0
Throt10	1.02331427674377	1	0
Throt100	-0.264599891756876	0	0
Throt1000	0.0921854451147391	0	0
Throt10000	0.0921854451147391	0	0
Throt10001	0.0921854451147391	0	0
Throt10002	-0.0101781789869971	0	0
Throt10003	-0.00891344564329324	0	0
Throt10004	0.0416719199432119	0	0
Throt10005	-0.058653292751277	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	0.0416719199432119	0	0
Throt10009	nan	nan	nan
Throt1001	-0.058653292751277	0	0
Throt10010	-0.257910197650466	0.00131615467990795	0.086667775116744
Throt10011	-0.181287946241074	1.43053237297874e-06	0.00300702633550471
Throt10012	nan	nan	nan
Throt10013	-0.0579559451320869	0	0
Throt10014	0.0416719199432119	0	0
Throt10015	-0.282410323044157	0.000424398590569327	0.0795015837476098
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.0579559451320869	0	0
Throt10019	nan	nan	nan
Throt1002	-0.335357526685717	0.000292607898933584	0.115147626163836
Throt10020	-0.449047161788986	0	0.089074677414283
Throt10021	-0.10892511087214	0	0
Throt10022	nan	nan	nan
Throt10023	nan	nan	nan
Throt10024	-0.0579559451320869	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-0.257910197650466	0.00131615467990795	0.086667775116744
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	-0.0121285228370756	0	0
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	0.192816887230282	0.0566816082395428	0.00112176156752977
Throt10038	nan	nan	nan
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0416719199432119	0	0
Throt10044	nan	nan	nan
Throt10045	-0.00891344564329324	0	0
Throt10046	-0.0579559451320869	0	0
Throt10047	-0.00891344564329324	0	0
Throt10048	-0.0101781789869971	0	0
Throt10049	nan	nan	nan
Throt1005	1.23995002962749	0.991524432841317	0
Throt10050	nan	nan	nan
Throt10051	0.0416719199432119	0	0
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.15836372898195	0	0.039375620026154
Throt10055	-0.927057031533973	0	0.953476743187348
Throt10056	-0.936252407990852	0	0.95830998017034
Throt10057	0.224069997886937	0.0661248897566831	0.00129272776983916
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	0.0416719199432119	0	0
Throt10061	-0.108083041591406	0	0
Throt10062	-0.0579559451320869	0	0
Throt10063	-0.0579559451320869	0	0
Throt10064	-0.0579559451320869	0	0
Throt10065	0.142941660460744	0.0270937044271924	0
Throt10066	0.0416719199432119	0	0
Throt10067	nan	nan	nan
Throt10068	-0.567598559188239	0	1.0310555597128e-05
Throt10069	-0.0101781789869971	0	0
Throt1007	-0.650269268470119	0	0.0871811146634923
Throt10070	nan	nan	nan
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	nan	nan	nan
Throt10074	nan	nan	nan
Throt10075	-0.0633718650576791	0	0
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	nan	nan	nan
Throt10079	-0.0579559451320869	0	0
Throt1008	-0.108202993248026	0	0
Throt10080	-0.0579559451320869	0	0
Throt10081	-0.108083041591406	0	0
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	0.68624447437076	0.465389869287366	3.27801706343395e-07
Throt10089	nan	nan	nan
Throt1009	-0.0579559451320869	0	0
Throt10090	nan	nan	nan
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	-0.0579559451320869	0	0
Throt10096	0.0416719199432119	0	0
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.142941660460744	0.0270937044271924	0
Throt101	0.250067750385725	0	0
Throt1010	-0.0579559451320869	0	0
Throt10100	0.0921854451147391	0	0
Throt10101	-0.257910197650466	0.00131615467990795	0.086667775116744
Throt10102	nan	nan	nan
Throt10103	-0.0579559451320869	0	0
Throt10104	nan	nan	nan
Throt10105	-0.108083041591406	0	0
Throt10106	nan	nan	nan
Throt10107	0.0921854451147391	0	0
Throt10108	nan	nan	nan
Throt10109	nan	nan	nan
Throt1011	0.0897796642383047	0	0
Throt10110	nan	nan	nan
Throt10111	-0.395160976759522	0	0.0290009999714657
Throt10112	nan	nan	nan
Throt10113	nan	nan	nan
Throt10114	-0.108083041591406	0	0
Throt10115	-0.0563685257916418	0	0
Throt10116	nan	nan	nan
Throt10117	-0.965903819063601	0	0.9995488348512
Throt10118	-0.0579559451320869	0	0
Throt10119	nan	nan	nan
Throt1012	-0.919446072047355	0	0.988990740444057
Throt10120	nan	nan	nan
Throt10121	0.0416719199432119	0	0
Throt10122	nan	nan	nan
Throt10123	0.0416719199432119	0	0
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	nan	nan	nan
Throt10128	nan	nan	nan
Throt10129	-0.284415104585559	2.26307168697418e-05	0.044256781117066
Throt1013	-0.108390961757416	0	0
Throt10130	0.0416719199432119	0	0
Throt10131	nan	nan	nan
Throt10132	nan	nan	nan
Throt10133	nan	nan	nan
Throt10134	nan	nan	nan
Throt10135	-0.108202993248026	0	0
Throt10136	0.0734282686726858	0	0
Throt10137	nan	nan	nan
Throt10138	nan	nan	nan
Throt10139	0.0416719199432119	0	0
Throt1014	-0.339958324837375	0	5.45499416229923e-06
Throt10140	-0.0579559451320869	0	0
Throt10141	0.0921854451147391	0	0
Throt10142	0.0401872270710921	0	0
Throt10143	nan	nan	nan
Throt10144	nan	nan	nan
Throt10145	nan	nan	nan
Throt10146	-0.257910197650466	0.00131615467990795	0.086667775116744
Throt10147	-0.0579559451320869	0	0
Throt10148	nan	nan	nan
Throt10149	0.0635975333202252	0	0
Throt1015	-0.156424499057499	0	0.0367584685670664
Throt10150	nan	nan	nan
Throt10151	-0.109621496687261	0	0
Throt10152	nan	nan	nan
Throt10153	-0.0579559451320869	0	0
Throt10154	-0.150726271941658	0	0.0268906589250036
Throt10155	nan	nan	nan
Throt10156	nan	nan	nan
Throt10157	nan	nan	nan
Throt10158	nan	nan	nan
Throt10159	nan	nan	nan
Throt1016	nan	nan	nan
Throt10160	nan	nan	nan
Throt10161	-0.058653292751277	0	0
Throt10162	-0.00891344564329324	0	0
Throt10163	-0.208625093919234	0	0
Throt10164	-0.0848545473673841	0	0
Throt10165	nan	nan	nan
Throt10166	nan	nan	nan
Throt10167	-0.15836372898195	0	0.039375620026154
Throt10168	nan	nan	nan
Throt10169	0.0921854451147391	0	0
Throt1017	0.0635975333202252	0	0
Throt10170	-0.0579559451320869	0	0
Throt10171	nan	nan	nan
Throt10172	-0.108083041591406	0	0
Throt10173	0.0416719199432119	0	0
Throt10174	0.0401872270710921	0	0
Throt10175	0.0921854451147391	0	0
Throt10176	nan	nan	nan
Throt10177	nan	nan	nan
Throt10178	0.142941660460744	0.0270937044271924	0
Throt10179	nan	nan	nan
Throt1018	0.0336097744179877	0	0
Throt10180	0.0416719199432119	0	0
Throt10181	-0.00891344564329324	0	0
Throt10182	0.0401872270710921	0	0
Throt10183	0.0921854451147391	0	0
Throt10184	-0.0579559451320869	0	0
Throt10185	nan	nan	nan
Throt10186	nan	nan	nan
Throt10187	-0.870235996330363	0	0.942083910652091
Throt10188	nan	nan	nan
Throt10189	nan	nan	nan
Throt1019	-0.296285481465859	3.14194860911468e-07	0.0258735537116659
Throt10190	nan	nan	nan
Throt10191	nan	nan	nan
Throt10192	0.188976880521096	0.051458680952675	0.000798579346498394
Throt10193	-0.0599633922444341	0	0
Throt10194	nan	nan	nan
Throt10195	0.0416719199432119	0	0
Throt10196	nan	nan	nan
Throt10197	0.0416719199432119	0	0
Throt10198	-0.168084784330718	0	7.34844232489535e-05
Throt10199	nan	nan	nan
Throt102	0.352888911004263	0	0
Throt1020	-0.222748276994847	5.4401918009501e-05	0.0241197319261614
Throt10200	-0.749275377806038	0	0.675153965500159
Throt10201	-0.711203469235391	0	0.542708257591886
Throt10202	nan	nan	nan
Throt10203	nan	nan	nan
Throt10204	0.0401872270710921	0	0
Throt10205	nan	nan	nan
Throt10206	-0.15836372898195	0	0.039375620026154
Throt10207	-0.00891344564329324	0	0
Throt10208	-0.190537087960858	0	0
Throt10209	nan	nan	nan
Throt1021	-0.301260681701916	4.06785737597925e-05	0.0617764126060307
Throt10210	nan	nan	nan
Throt10211	nan	nan	nan
Throt10212	nan	nan	nan
Throt10213	nan	nan	nan
Throt10214	0.0416719199432119	0	0
Throt10215	-0.058653292751277	0	0
Throt10216	nan	nan	nan
Throt10217	-0.0579559451320869	0	0
Throt10218	nan	nan	nan
Throt10219	0.0416719199432119	0	0
Throt1022	-0.327628947796797	0	0
Throt10220	nan	nan	nan
Throt10221	nan	nan	nan
Throt10222	0.0416719199432119	0	0
Throt10223	nan	nan	nan
Throt10224	0.0416719199432119	0	0
Throt10225	nan	nan	nan
Throt10226	nan	nan	nan
Throt10227	-0.058653292751277	0	0
Throt10228	nan	nan	nan
Throt10229	nan	nan	nan
Throt1023	0.0416719199432119	0	0
Throt10230	nan	nan	nan
Throt10231	nan	nan	nan
Throt10232	nan	nan	nan
Throt10233	nan	nan	nan
Throt10234	nan	nan	nan
Throt10235	nan	nan	nan
Throt10236	0.0416719199432119	0	0
Throt10237	nan	nan	nan
Throt10238	0.0416719199432119	0	0
Throt10239	nan	nan	nan
Throt1024	0.0401872270710921	0	0
Throt10240	nan	nan	nan
Throt10241	0.0416719199432119	0	0
Throt10242	nan	nan	nan
Throt10243	0.142941660460744	0.0270937044271924	0
Throt10244	0.0416719199432119	0	0
Throt10245	nan	nan	nan
Throt10246	nan	nan	nan
Throt10247	-0.108083041591406	0	0
Throt10248	nan	nan	nan
Throt10249	0.0921854451147391	0	0
Throt1025	-0.0121285228370756	0	0
Throt10250	nan	nan	nan
Throt10251	-0.156424499057499	0	0.0367584685670664
Throt10252	0.0416719199432119	0	0
Throt10253	-0.108202993248026	0	0
Throt10254	0.0416719199432119	0	0
Throt10255	0.0416719199432119	0	0
Throt10256	nan	nan	nan
Throt10257	nan	nan	nan
Throt10258	-0.0579559451320869	0	0
Throt10259	0.0401872270710921	0	0
Throt1026	0.0336097744179877	0	0
Throt10260	-0.058653292751277	0	0
Throt10261	nan	nan	nan
Throt10262	-0.0579559451320869	0	0
Throt10263	nan	nan	nan
Throt10264	-0.0101781789869971	0	0
Throt10265	-0.0101781789869971	0	0
Throt10266	nan	nan	nan
Throt10267	-0.0121285228370756	0	0
Throt10268	nan	nan	nan
Throt10269	nan	nan	nan
Throt1027	-0.0579559451320869	0	0
Throt10270	nan	nan	nan
Throt10271	-0.108083041591406	0	0
Throt10272	nan	nan	nan
Throt10273	nan	nan	nan
Throt10274	nan	nan	nan
Throt10275	0.0416719199432119	0	0
Throt10276	-0.108083041591406	0	0
Throt10277	nan	nan	nan
Throt10278	0.0416719199432119	0	0
Throt10279	-0.0579559451320869	0	0
Throt1028	-0.108083041591406	0	0
Throt10280	0.0921854451147391	0	0
Throt10281	0.0416719199432119	0	0
Throt10282	nan	nan	nan
Throt10283	nan	nan	nan
Throt10284	-0.0653111628843708	0	0
Throt10285	-0.0579559451320869	0	0
Throt10286	0.0836900309498821	0	0
Throt10287	-0.0579559451320869	0	0
Throt10288	nan	nan	nan
Throt10289	nan	nan	nan
Throt1029	nan	nan	nan
Throt10290	-0.374107318898003	4.54588074593034e-05	0.119392819161968
Throt10291	-0.374107318898003	4.54588074593034e-05	0.119392819161968
Throt10292	nan	nan	nan
Throt10293	nan	nan	nan
Throt10294	nan	nan	nan
Throt10295	nan	nan	nan
Throt10296	-0.154629632827761	0	0
Throt10297	-0.166640924373366	0	0
Throt10298	nan	nan	nan
Throt10299	nan	nan	nan
Throt103	-0.0121285228370756	0	0
Throt1030	nan	nan	nan
Throt10300	-0.0579559451320869	0	0
Throt10301	nan	nan	nan
Throt10302	-0.0579559451320869	0	0
