delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	2.06999719815046	1	0
Throt10	0.965635255646741	1	0
Throt100	-0.454247020806941	0	1
Throt1000	-1.69707276577383	0.0104401051528272	0.957231156768633
Throt10000	-0.047105102814158	0	0.167223834215615
Throt10001	-0.37399309079704	0.101101150057732	0.634620521423056
Throt10002	-0.780445258503444	0.0420118731137907	0.826808880476148
Throt10003	-1.34121585417858	0.0349608242421785	0.909386212528386
Throt10004	-1.91439244810926	8.02416560118784e-06	0.999739454557055
Throt10005	1.03527935965042	0.857380838938987	0.0537234649229797
Throt10006	-0.207536418512594	0.306249593758074	0.481545389598483
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-2.34659545281557	0.000844384103192085	0.995376102762207
Throt10010	0.302567834865144	0.560606721936282	0.126392209207359
Throt10011	-0.55426513441598	2.93437005201857e-05	0.961829141224541
Throt10012	nan	nan	nan
Throt10013	-0.951782922261294	0.095969491899683	0.784404120583723
Throt10014	-0.951782922261294	0.095969491899683	0.784404120583723
Throt10015	-0.295133864767892	0.130787909030024	0.583747021923792
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.562082289756164	0.191677085216965	0.63936247923518
Throt10019	-0.951782922261294	0.095969491899683	0.784404120583723
Throt1002	-2.87950359880535	2.91748060281717e-05	0.999589140764848
Throt10020	0.0389515704672308	0.216250746195743	0.127676432016931
Throt10021	-0.309020076677575	0.259218650504404	0.540274597704388
Throt10022	-0.951782922261294	0.095969491899683	0.784404120583723
Throt10023	-1.69707276577383	0.0104401051528272	0.957231156768633
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-1.34121585417858	0.0349608242421785	0.909386212528386
Throt10030	nan	nan	nan
Throt10031	-0.562082289756164	0.191677085216965	0.63936247923518
Throt10032	nan	nan	nan
Throt10033	-0.562082289756164	0.191677085216965	0.63936247923518
Throt10034	-1.01838137337592	0.00809856246998495	0.929767884053822
Throt10035	nan	nan	nan
