delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	0.227429922035213	0	0
Throt10	-1.9051239602239	0	1
Throt100	-0.266377078965463	0	0
Throt1000	-1.12016378716777	0.00932532933631827	0.712874394187005
Throt10000	nan	nan	nan
Throt10001	-0.536707545333606	0.0194243216825746	0.398309403932615
Throt10002	1.49280356013067	0.947686281509166	1.61787574365965e-07
Throt10003	0.233639661351462	0.205394705764616	0.0123760445017956
Throt10004	0.274424647763189	0.133050896606667	0.00345592543225074
Throt10005	0.00755575865185793	0	0
Throt10006	0.0354909185809966	0	0
Throt10007	0.0354909185809966	0	0
Throt10008	0.0354909185809966	0	0
Throt10009	0.362088074942874	0.329212871372315	0.0639719363641058
Throt1001	-0.704310964048513	0.00813178275224264	0.498919007654096
Throt10010	-1.18214086513388	0.000520704434043608	0.820972680435847
Throt10011	0.46277962500216	0.0997878695256402	0
Throt10012	nan	nan	nan
Throt10013	-0.216170876958818	0.0771761993999778	0.246021906019087
Throt10014	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10015	0.793898747187293	0.558819278553498	0.00918859627008153
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10019	1.05916676687601	0.701855475551462	0.00840013750891263
Throt1002	-0.54359987119718	0.00540299570267138	0.37159216994201
Throt10020	1.17678647935653	0.988725216371914	0
Throt10021	1.24565664767443	0.774962178384422	0.0031818056185233
Throt10022	0.00755575865185793	0	0
Throt10023	-1.12016378716777	0.00932532933631827	0.712874394187005
Throt10024	nan	nan	nan
Throt10025	0.0354909185809966	0	0
Throt10026	nan	nan	nan
Throt10027	0.0354909185809966	0	0
Throt10028	0.0354909185809966	0	0
Throt10029	nan	nan	nan
Throt1003	-0.0316190844185313	0	0
Throt10030	nan	nan	nan
Throt10031	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10032	nan	nan	nan
Throt10033	0.315822033084947	0.291401220914184	0.0537001606352305
Throt10034	-0.154024282845769	0	0.00372487600231712
Throt10035	nan	nan	nan
Throt10036	-0.278098115088315	0.0602874022518623	0.268171294888262
Throt10037	1.15792670351818	0.746591329617633	0.00674689659360324
Throt10038	0.00755575865185793	0	0
Throt10039	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt1004	2.44280626768786	0.991688044570391	9.23812280440239e-07
Throt10040	1.05916676687601	0.701855475551462	0.00840013750891263
Throt10041	nan	nan	nan
Throt10042	1.37984286533174	0.830149539317718	0.00234739824420145
Throt10043	0.915738435911538	0.625372277186928	0.016687887532599
Throt10044	nan	nan	nan
Throt10045	-0.161736877571466	0	0.0194979122927181
Throt10046	-0.373236826447053	0.00496231737264427	0.227470284479492
Throt10047	0.684084149508873	0.482536876160214	0.0157960763732086
Throt10048	0.894906093137536	0.607668177578793	0.0109288331705501
Throt10049	-0.216170876958818	0.0771761993999778	0.246021906019087
Throt1005	2.02080346514631	0.999392951531304	0
Throt10050	0.0354909185809966	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	1.24565664767443	0.774962178384422	0.0031818056185233
Throt10055	1.11101571584023	0.999199040199977	0
Throt10056	1.16296007567899	0.999763750704348	0
Throt10057	1.45244587843405	0.957050157240549	1.29455736604998e-08
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	0.362088074942874	0.329212871372315	0.0639719363641058
Throt10060	0.915738435911538	0.625372277186928	0.016687887532599
Throt10061	0.846762119587762	0.580573370848602	0.0179380281443443
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	1.54268007606053	0.882026236454171	0.000594485147841404
Throt10065	1.05916676687601	0.701855475551462	0.00840013750891263
Throt10066	1.15792670351818	0.746591329617633	0.00674689659360324
Throt10067	nan	nan	nan
Throt10068	1.38860829043482	1	0
Throt10069	-1.28195842604423	4.09755944693421e-05	0.897657783960928
Throt1007	-1.19811536587588	0	1
Throt10070	1.15792670351818	0.746591329617633	0.00674689659360324
Throt10071	0.362088074942874	0.329212871372315	0.0639719363641058
Throt10072	nan	nan	nan
Throt10073	0.362088074942874	0.329212871372315	0.0639719363641058
Throt10074	0.0354909185809966	0	0
Throt10075	0.75094669368398	0.525922466948811	0.00395408075719118
Throt10076	0.608077601811674	0.452136692843823	0.0421800505246795
Throt10077	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10078	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10079	0.846762119587762	0.580573370848602	0.0179380281443443
Throt1008	0.654783594498826	0.481200344171474	0.0377651568856108
Throt10080	0.0354909185809966	0	0
Throt10081	-0.0630885718305238	0	0
Throt10082	-0.252317768639888	0.00914100682751431	0.175951845399575
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	0.0354909185809966	0	0
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	-2.26576502316832	0	0.999891575571252
Throt10089	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt1009	-0.667396537487524	0.00283861482748392	0.475451939738029
Throt10090	0.0354909185809966	0	0
Throt10091	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10092	-1.71767336862869	1.91112165592466e-05	0.967655590945434
Throt10093	-0.520767990443796	0.0665366228416603	0.420040976815182
Throt10094	-1.47649482451552	0.000259514588324985	0.893554945828783
Throt10095	0.654783594498826	0.481200344171474	0.0377651568856108
Throt10096	0.0354909185809966	0	0
Throt10097	0.915738435911538	0.625372277186928	0.016687887532599
Throt10098	nan	nan	nan
Throt10099	0.0354909185809966	0	0
Throt101	-0.998145274171779	0	0.998368667352323
Throt1010	1.68255742701674	0.946701170955927	9.94675306427287e-06
Throt10100	0.0354909185809966	0	0
Throt10101	0.100004144636815	0	0
Throt10102	0.0354909185809966	0	0
Throt10103	1.15792670351818	0.746591329617633	0.00674689659360324
Throt10104	-0.734502853768515	0.011652962580592	0.528453297856368
Throt10105	-0.827225200054851	0.0261470761843392	0.575341172657488
Throt10106	nan	nan	nan
Throt10107	-0.525285938125619	0.0530524745907631	0.415958433957389
Throt10108	0.362088074942874	0.329212871372315	0.0639719363641058
Throt10109	nan	nan	nan
Throt1011	1.83604189596645	0.947081018553076	5.34584962296889e-05
Throt10110	nan	nan	nan
Throt10111	0.443440878063593	0.046808132771605	0
Throt10112	nan	nan	nan
Throt10113	1.40619128373198	0.842672184316949	0.00144986276987044
Throt10114	3.05476587477527	0.999999908663876	0
Throt10115	0.444022486498673	0.017000079366919	0
Throt10116	0.654783594498826	0.481200344171474	0.0377651568856108
Throt10117	1.32063884308253	1	0
Throt10118	-0.302618791459602	0.0140171517941238	0.205507843259558
Throt10119	nan	nan	nan
Throt1012	1.019649601022	0.999866182990498	0
