delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	2.93514179536989	1	0
Throt10	2.3770724814623	1	0
Throt100	-0.343550206397113	0	1
Throt1000	nan	nan	nan
Throt10000	-0.928462423796197	0.0789107294636854	0.799509932511145
Throt10001	1.32467272174972	0.910848581548744	0.0295960400120268
Throt10002	-0.939926013855245	0.0307953196618997	0.871084321505903
Throt10003	nan	nan	nan
Throt10004	0.0632152261726588	0.235061405064832	0.0327103587100529
Throt10005	1.11439527544373	0.863824002542418	0.0529520664471905
Throt10006	-0.302313345249158	0.29487155887546	0.527265354379212
Throt10007	-1.22529003890262	0.0728056009605238	0.839987045376088
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-2.09066374704306	0.00624843024537686	0.980245730498142
Throt10010	1.45023702084148	0.968777878272898	0.00363302373338802
Throt10011	-0.99510389426442	0	0.999995673424276
Throt10012	nan	nan	nan
Throt10013	nan	nan	nan
Throt10014	nan	nan	nan
Throt10015	-1.34705820050447	0.00169999378831662	0.984304500896792
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.302313345249158	0.29487155887546	0.527265354379212
Throt10019	nan	nan	nan
Throt1002	-3.14703433952689	6.99483815147139e-05	0.999538388102093
Throt10020	-0.541559218346945	0.00015374682889788	0.941909992456112
Throt10021	-1.28964131360652	0.0267586031476325	0.909154760050765
Throt10022	-1.67538447860349	0.0192314937110297	0.937347876354538
Throt10023	-1.22529003890262	0.0728056009605238	0.839987045376088
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-2.09066374704306	0.00624843024537686	0.980245730498142
Throt10030	nan	nan	nan
Throt10031	-0.302313345249158	0.29487155887546	0.527265354379212
Throt10032	nan	nan	nan
Throt10033	-0.302313345249158	0.29487155887546	0.527265354379212
Throt10034	0.127129630050978	0.41293753607433	0.195393411549243
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	1.00012914476267	0.834970051828549	0.0710741750335443
Throt10038	nan	nan	nan
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	-1.22529003890262	0.0728056009605238	0.839987045376088
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	2.55607767742642	0.998235951727549	0.000307391156954173
Throt10044	nan	nan	nan
Throt10045	0.755151363983389	0.744510206976022	0.0992104262006381
Throt10046	0.755151363983389	0.744510206976022	0.0992104262006381
Throt10047	-1.67538447860349	0.0192314937110297	0.937347876354538
Throt10048	-1.67538447860349	0.0192314937110297	0.937347876354538
Throt10049	nan	nan	nan
Throt1005	2.58911941134426	0.999946966708627	3.37842103602528e-07
Throt10050	1.00012914476267	0.834970051828549	0.0710741750335443
Throt10051	-0.101801287306502	0.257905433080774	0.396882093174903
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-1.14380086387061	0	1
Throt10056	-1.18385397577656	0	1
Throt10057	2.06773038375766	0.985220126398585	0.00282398652459572
Throt10058	nan	nan	nan
