delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.528911715413489	0.999963520397914	0
Throt10	1.37799656070903	1	0
Throt100	-0.130525331699034	0	0
Throt1000	0.220735727102634	0.498846511424231	0.166167247856356
Throt10000	-0.0063944037852666	0	0
Throt10001	0.220735727102634	0.498846511424231	0.166167247856356
Throt10002	0.103930816913798	0.361184352137871	0.1438957041385
Throt10003	0.106182378753537	0.365504867028464	0.152277766160535
Throt10004	-0.114692359798668	0.159807470506228	0.383363032605309
Throt10005	0.106182378753537	0.365504867028464	0.152277766160535
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	0.106182378753537	0.365504867028464	0.152277766160535
Throt10009	nan	nan	nan
Throt1001	0.106182378753537	0.365504867028464	0.152277766160535
Throt10010	-0.342994858947276	0.119027534218951	0.594180435051266
Throt10011	-0.394054287794385	0.000826661559770205	0.805111767349701
Throt10012	nan	nan	nan
Throt10013	nan	nan	nan
Throt10014	0.106182378753537	0.365504867028464	0.152277766160535
Throt10015	-0.362693004840789	0.0816376799722197	0.635474760817656
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	nan	nan	nan
Throt10019	nan	nan	nan
Throt1002	-0.00573983394674506	0	0
Throt10020	-0.145066550612909	0.0436157853882825	0.363023160780533
Throt10021	0.315219648822705	0.582513175667384	0.122472492804992
Throt10022	nan	nan	nan
Throt10023	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10024	nan	nan	nan
Throt10025	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10026	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	nan	nan	nan
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	-0.185912141677003	0.156444733655256	0.462660770300206
Throt10035	nan	nan	nan
Throt10036	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10037	0.442670371112869	0.674029983966743	0.0829521184621321
Throt10038	-0.230806992728428	0.162712803057931	0.506526948123984
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.106182378753537	0.365504867028464	0.152277766160535
Throt10044	nan	nan	nan
Throt10045	0.106182378753537	0.365504867028464	0.152277766160535
Throt10046	nan	nan	nan
Throt10047	-0.00573983394674506	0	0
Throt10048	-0.109767807139824	0.154288293870691	0.372260942929238
Throt10049	-0.117376297496767	0.164762017973649	0.385364135037178
Throt1005	1.91609506169829	1	0
Throt10050	nan	nan	nan
Throt10051	0.106182378753537	0.365504867028464	0.152277766160535
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-0.85283525933669	0	0.999986753707614
Throt10056	-0.886142800967633	0	0.999995161496891
Throt10057	-0.497769943053573	0.0131495942997926	0.803663424362289
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	0.106182378753537	0.365504867028464	0.152277766160535
Throt10061	nan	nan	nan
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	nan	nan	nan
Throt10065	-0.00737062664068054	0	0
Throt10066	-0.00573983394674506	0	0
Throt10067	nan	nan	nan
Throt10068	-0.552569713330669	0	1
Throt10069	-0.0063944037852666	0	0
Throt1007	0.317633667145695	0.991995496015628	0
Throt10070	-0.230806992728428	0.162712803057931	0.506526948123984
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	nan	nan	nan
Throt10074	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10075	0.0911484065778321	0.335033332425984	0.129431857361907
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	nan	nan	nan
Throt10079	-0.230806992728428	0.162712803057931	0.506526948123984
Throt1008	0.106182378753537	0.365504867028464	0.152277766160535
Throt10080	nan	nan	nan
Throt10081	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	1.05829326534114	0.990870529685334	0.000196116973952871
Throt10089	nan	nan	nan
Throt1009	nan	nan	nan
Throt10090	nan	nan	nan
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	nan	nan	nan
Throt10096	0.106182378753537	0.365504867028464	0.152277766160535
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.333276502077987	0.593249328473948	0.119596256352349
Throt101	1.41656431285951	1	0
Throt1010	-0.452727595650984	0.0777650780201286	0.69259241341868
Throt10100	0.220735727102634	0.498846511424231	0.166167247856356
Throt10101	-0.117376297496767	0.164762017973649	0.385364135037178
Throt10102	nan	nan	nan
Throt10103	nan	nan	nan
Throt10104	nan	nan	nan
Throt10105	nan	nan	nan
Throt10106	nan	nan	nan
Throt10107	0.103930816913798	0.361184352137871	0.1438957041385
Throt10108	nan	nan	nan
Throt10109	nan	nan	nan
Throt1011	0.333276502077987	0.593249328473948	0.119596256352349
Throt10110	nan	nan	nan
Throt10111	-0.143053985519509	0.0221041931901967	0.325820841461411
Throt10112	nan	nan	nan
Throt10113	nan	nan	nan
Throt10114	-0.342994858947276	0.119027534218951	0.594180435051266
Throt10115	-0.166821668822503	0.00107012473826196	0.325616167786069
Throt10116	nan	nan	nan
Throt10117	-0.903522456281955	0	1
Throt10118	nan	nan	nan
Throt10119	nan	nan	nan
Throt1012	-0.841387365564763	0	1
Throt10120	nan	nan	nan
Throt10121	0.106182378753537	0.365504867028464	0.152277766160535
Throt10122	nan	nan	nan
Throt10123	0.106182378753537	0.365504867028464	0.152277766160535
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	nan	nan	nan
Throt10128	nan	nan	nan
Throt10129	0.0401220404379942	0.0487909636863417	0
Throt1013	-0.574371218402086	0.0229385251739195	0.813678247994142
Throt10130	0.106182378753537	0.365504867028464	0.152277766160535
Throt10131	nan	nan	nan
Throt10132	nan	nan	nan
Throt10133	nan	nan	nan
Throt10134	nan	nan	nan
Throt10135	0.106182378753537	0.365504867028464	0.152277766160535
Throt10136	0.103535647674095	0.343687536378179	0.122014403992995
Throt10137	nan	nan	nan
Throt10138	nan	nan	nan
Throt10139	-0.00573983394674506	0	0
Throt1014	-0.407708557776381	0	0.98991262203948
Throt10140	nan	nan	nan
Throt10141	0.220735727102634	0.498846511424231	0.166167247856356
Throt10142	-0.0063944037852666	0	0
Throt10143	nan	nan	nan
Throt10144	nan	nan	nan
Throt10145	nan	nan	nan
Throt10146	-0.559436679366528	0.0497968524950694	0.770867686382092
Throt10147	nan	nan	nan
Throt10148	nan	nan	nan
Throt10149	-0.013310775531281	0	0
Throt1015	-0.48546583446662	0.0499461137492959	0.723255969259674
Throt10150	nan	nan	nan
Throt10151	-0.268958771724221	0.057915363146517	0.557461383203543
Throt10152	-0.230806992728428	0.162712803057931	0.506526948123984
Throt10153	nan	nan	nan
Throt10154	0.0911484065778321	0.335033332425984	0.129431857361907
Throt10155	nan	nan	nan
Throt10156	nan	nan	nan
