delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	0.211126062681137	0	0
Throt10	-0.379021326350176	0	0
Throt100	0.086365690988652	0	0
Throt1000	-0.476675736709714	0.00968439029935645	0.330918782638858
Throt10000	0.149169834649311	0.0600242077849965	0
Throt10001	0.29764070026825	0.174465442251666	0.00930714335342809
Throt10002	0.353581166293954	0.207699751612505	0.0055929222083035
Throt10003	-0.126407549836698	0	0.0275236391698951
Throt10004	-1.00225671526548	1.8986916301568e-05	0.758751537136912
Throt10005	0.00468478391602668	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.726662549426211	0.00225359468694995	0.537106232873465
Throt10010	-0.588211012909054	0.00115904300644318	0.412501265136908
Throt10011	0.238086082197734	0.00551565621427414	0
Throt10012	nan	nan	nan
Throt10013	0.128366079569039	0	0
Throt10014	0.00468478391602668	0	0
Throt10015	0.434755928587085	0.27885853487556	0.00463479973233702
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10019	-0.0986282158307245	0	0
Throt1002	-0.684797675975782	0.000669448384032139	0.489878956026054
Throt10020	0.925663806827634	0.871073285630448	0
Throt10021	0.795573351372199	0.582867803893373	0.000436529411643139
Throt10022	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10023	-0.263255110654566	0.0176135629759464	0.180865769333252
Throt10024	0.0186602823517102	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.281820625633577	0.203342484507178	0.0204595484883153
Throt1003	-0.126407549836698	0	0.0275236391698951
Throt10030	nan	nan	nan
Throt10031	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10032	nan	nan	nan
Throt10033	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10034	-0.263591104437123	0.00635862729446431	0.141422746451836
Throt10035	0.0186602823517102	0	0
Throt10036	-0.126407549836698	0	0.0275236391698951
Throt10037	0.149169834649311	0.0600242077849965	0
Throt10038	0.00468478391602668	0	0
Throt10039	-0.0986282158307245	0	0
Throt1004	0.0186602823517102	0	0
Throt10040	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.149169834649311	0.0600242077849965	0
Throt10044	nan	nan	nan
Throt10045	-0.449148205238556	0.000754433763448014	0.242585358735002
Throt10046	-0.509625804814516	0.000740290105003544	0.324989928701814
Throt10047	0.128501691817255	0.0337267547075749	0
Throt10048	-0.0164276343764897	0	0
Throt10049	-0.0986282158307245	0	0
Throt1005	0.353581166293954	0.207699751612505	0.0055929222083035
Throt10050	0.0186602823517102	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10055	1.00997351741122	0.992599877021718	0
Throt10056	1.05504813463019	0.997126235031972	0
Throt10057	0.0851495489893755	0	0
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	0.00468478391602668	0	0
Throt10062	0.149169834649311	0.0600242077849965	0
Throt10063	nan	nan	nan
Throt10064	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10065	-0.0986282158307245	0	0
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	0.899485463880294	1	0
Throt10069	-0.929788229619223	5.09759033897161e-05	0.699755258612731
Throt1007	0.48525706693809	0	0
Throt10070	0.281820625633577	0.203342484507178	0.0204595484883153
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	0.0186602823517102	0	0
Throt10074	nan	nan	nan
Throt10075	0.581908044192987	0.384402136638002	0.000442635583755611
Throt10076	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10077	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10078	-0.211314579990752	0.0265548079388236	0.166879015384847
Throt10079	0.00468478391602668	0	0
Throt1008	0.0186602823517102	0	0
Throt10080	nan	nan	nan
Throt10081	-0.726662549426211	0.00225359468694995	0.537106232873465
Throt10082	-0.726662549426211	0.00225359468694995	0.537106232873465
Throt10083	nan	nan	nan
