delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	1.06817455980019	1	0
Throt10	1.10042185486491	1	0
Throt100	0.203680131301525	0.00256933871466067	0
Throt1000	nan	nan	nan
Throt10000	-0.095122814000503	0.121008998574512	0.33037661487881
Throt10001	0.455714210821516	0.72898224195243	0.0316314165330096
Throt10002	0.20332719841387	0.475560272083093	0.106059578587962
Throt10003	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10004	-0.0125851500760417	0	0
Throt10005	-0.0125851500760417	0	0
Throt10006	nan	nan	nan
Throt10007	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.299448800452264	0.0923983425265675	0.583143422258689
Throt10010	-0.12474071361524	0.124108104544658	0.384840714139999
Throt10011	-0.150867142943133	0.00768374048238456	0.324834665488224
Throt10012	nan	nan	nan
Throt10013	0.152731470741719	0.423188800628536	0.137259367361593
Throt10014	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10015	-0.103825789488263	0.0732407909645478	0.325427651803882
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	nan	nan	nan
Throt10019	-0.00286523690079283	0	0
Throt1002	-0.421867458641058	0.0356178196653496	0.70842961074402
Throt10020	0.40650226737103	0.857827993238071	8.46455517916306e-05
Throt10021	0.296254131324301	0.571491436848989	0.0729654182914018
Throt10022	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10023	-0.0125851500760417	0	0
Throt10024	-0.00286523690079283	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.152731470741719	0.423188800628536	0.137259367361593
Throt1003	-0.186200345217	0.132605358888293	0.457339086193707
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	0.156795803229964	0.425851009290815	0.134787197464481
Throt10035	-0.00286523690079283	0	0
Throt10036	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10037	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10038	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10039	-0.00286523690079283	0	0
Throt1004	-0.00286523690079283	0	0
Throt10040	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10044	nan	nan	nan
Throt10045	0.16133331394088	0.426354758654303	0.132722527950013
Throt10046	0.0509257018938462	0.183249433805929	0.0130486455357244
Throt10047	0.156795803229964	0.425851009290815	0.134787197464481
Throt10048	-0.0288822928915268	0	0
Throt10049	-0.00286523690079283	0	0
Throt1005	0.390823168176321	0.684394173383845	0.045287130248102
Throt10050	-0.00286523690079283	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	0.196060965095528	0.400506058765999	1.19856350739958e-05
Throt10056	0.181580154265455	0.343768570788675	2.41678237171564e-05
Throt10057	0.417747990234423	0.69547877127687	0.0422466487665878
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10062	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10063	nan	nan	nan
Throt10064	nan	nan	nan
Throt10065	-0.00286523690079283	0	0
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	0.0372394128009891	0	0
Throt10069	-0.186200345217	0.132605358888293	0.457339086193707
Throt1007	0.32246527550461	0.996838316773307	0
Throt10070	0.055857400984112	0.177302683921267	0
Throt10071	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10072	nan	nan	nan
Throt10073	-0.0734691207529624	0.108528296813687	0.28858798721973
Throt10074	nan	nan	nan
Throt10075	0.63995992036357	0.888811099427506	0.00659016658133754
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	nan	nan	nan
Throt10079	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt1008	-0.0734691207529624	0.108528296813687	0.28858798721973
Throt10080	nan	nan	nan
Throt10081	nan	nan	nan
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	0.00555188867865533	0	0
Throt10089	nan	nan	nan
Throt1009	-0.401627306660788	0.0481064482464321	0.688228420123821
Throt10090	nan	nan	nan
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	-0.095122814000503	0.121008998574512	0.33037661487881
Throt10096	nan	nan	nan
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt101	0.785684854528292	1	0
Throt1010	0.152731470741719	0.423188800628536	0.137259367361593
Throt10100	nan	nan	nan
Throt10101	0.455714210821516	0.72898224195243	0.0316314165330096
Throt10102	nan	nan	nan
Throt10103	-0.00286523690079283	0	0
Throt10104	nan	nan	nan
Throt10105	nan	nan	nan
Throt10106	nan	nan	nan
Throt10107	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10108	nan	nan	nan
Throt10109	-0.240028156933305	0.11528327245215	0.511388485713158
Throt1011	-0.0125851500760417	0	0
Throt10110	nan	nan	nan
Throt10111	-0.0898077829911335	0.00995416005313749	0.156043391791259
Throt10112	nan	nan	nan
Throt10113	0.132707629967311	0.396405008899575	0.131605840634143
Throt10114	0.31750072821703	0.596210688667521	0.0693857552365642
Throt10115	0.0157637071837683	0.0184020224364463	0.00734563321170121
Throt10116	0.229524515859657	0.50910517811967	0.118850258797275
Throt10117	0.0249707363535076	0.000142745651026768	1.67782263172395e-06
Throt10118	0.390823168176321	0.684394173383845	0.045287130248102
Throt10119	nan	nan	nan
Throt1012	0.207204619017019	0.400354071536176	0
Throt10120	nan	nan	nan
Throt10121	nan	nan	nan
Throt10122	-0.00286523690079283	0	0
Throt10123	nan	nan	nan
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	nan	nan	nan
Throt10128	-0.00286523690079283	0	0
Throt10129	0.0726470732435393	0.261159168464336	0.110011190667579
Throt1013	0.0262763695953595	0	0
Throt10130	nan	nan	nan
Throt10131	nan	nan	nan
Throt10132	nan	nan	nan
Throt10133	0.363590949353908	0.639876363503362	0.0631777538713866
Throt10134	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10135	0.101900445889807	0.346315601227847	0.1313971367613
Throt10136	-0.0106028068687518	0.188742570535979	0.220761313481169
Throt10137	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10138	nan	nan	nan
Throt10139	nan	nan	nan
Throt1014	-0.291211731608229	0	0.865212379866182
Throt10140	nan	nan	nan
Throt10141	nan	nan	nan
Throt10142	0.320460768291488	0.608609886184135	0.0483728861605858
Throt10143	nan	nan	nan
Throt10144	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10145	nan	nan	nan
Throt10146	0.331117701475702	0.610945312694494	0.058822913443984
Throt10147	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10148	-0.00286523690079283	0	0
Throt10149	-0.271058938707919	0.0927423040515575	0.545874416070691
Throt1015	0.101900445889807	0.346315601227847	0.1313971367613
Throt10150	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10151	-0.16452517177782	0.0766604154552289	0.416172000932169
Throt10152	nan	nan	nan
Throt10153	-0.0734691207529624	0.108528296813687	0.28858798721973
Throt10154	-0.0362333260395116	0	0
Throt10155	nan	nan	nan
Throt10156	nan	nan	nan
Throt10157	0.152731470741719	0.423188800628536	0.137259367361593
Throt10158	nan	nan	nan
Throt10159	nan	nan	nan
Throt1016	nan	nan	nan
Throt10160	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10161	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10162	nan	nan	nan
Throt10163	0.0590176763740321	3.3786507465642e-05	0
Throt10164	0.0549946806567643	0	0
Throt10165	nan	nan	nan
Throt10166	nan	nan	nan
Throt10167	0.222851785258544	0.499943568403373	0.112691241784066
Throt10168	nan	nan	nan
Throt10169	-0.00286523690079283	0	0
Throt1017	0.424494884100334	0.717529944819931	0.0350100995637229
Throt10170	-0.00286523690079283	0	0
Throt10171	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10172	-0.0125851500760417	0	0
Throt10173	nan	nan	nan
Throt10174	0.152731470741719	0.423188800628536	0.137259367361593
Throt10175	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10176	nan	nan	nan
Throt10177	-0.00286523690079283	0	0
Throt10178	nan	nan	nan
Throt10179	nan	nan	nan
Throt1018	0.242123741569947	0.520397174275668	0.0873835876126707
Throt10180	-0.00286523690079283	0	0
Throt10181	0.995329159683275	0.991136980772213	6.63848058175149e-05
Throt10182	-0.240028156933305	0.11528327245215	0.511388485713158
Throt10183	nan	nan	nan
Throt10184	-0.00286523690079283	0	0
Throt10185	nan	nan	nan
Throt10186	nan	nan	nan
Throt10187	0.0754820732623051	0.0259324149241411	2.74135808339872e-05
Throt10188	-0.00286523690079283	0	0
Throt10189	nan	nan	nan
Throt1019	0.875175271015934	0.999999021768953	0
Throt10190	nan	nan	nan
Throt10191	-0.095122814000503	0.121008998574512	0.33037661487881
Throt10192	-0.0734691207529624	0.108528296813687	0.28858798721973
Throt10193	0.0572346823343991	0.218111799913644	0.0501374775110032
Throt10194	nan	nan	nan
Throt10195	-0.00286523690079283	0	0
Throt10196	nan	nan	nan
Throt10197	0.299388458586715	0.577163093382289	0.0877355809253371
Throt10198	0.060277503014738	0.0741985399265036	0.00541375991145808
Throt10199	-0.0288822928915268	0	0
Throt102	0.265444287749388	0.994945830375962	0
Throt1020	0.981972409897575	0.999999884694063	0
Throt10200	0.434962133688616	0.997098248881314	0
Throt10201	0.190775010079761	0.420931562662709	0.00376704070317478
Throt10202	nan	nan	nan
Throt10203	nan	nan	nan
Throt10204	-0.0125851500760417	0	0
Throt10205	nan	nan	nan
Throt10206	0.208885705223969	0.48819793637947	0.123529094281311
Throt10207	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10208	-0.377564229982207	0	1
Throt10209	nan	nan	nan
Throt1021	1.05114086482125	0.999999319082233	0
Throt10210	nan	nan	nan
Throt10211	nan	nan	nan
Throt10212	nan	nan	nan
Throt10213	nan	nan	nan
Throt10214	nan	nan	nan
Throt10215	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10216	nan	nan	nan
Throt10217	-0.00286523690079283	0	0
Throt10218	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10219	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt1022	0.126297724858708	0.0158135361150236	0
Throt10220	nan	nan	nan
Throt10221	nan	nan	nan
Throt10222	-0.00286523690079283	0	0
Throt10223	nan	nan	nan
Throt10224	nan	nan	nan
Throt10225	nan	nan	nan
Throt10226	nan	nan	nan
Throt10227	nan	nan	nan
Throt10228	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10229	nan	nan	nan
Throt1023	nan	nan	nan
Throt10230	nan	nan	nan
Throt10231	nan	nan	nan
Throt10232	nan	nan	nan
Throt10233	nan	nan	nan
Throt10234	nan	nan	nan
Throt10235	nan	nan	nan
Throt10236	nan	nan	nan
Throt10237	nan	nan	nan
Throt10238	0.152731470741719	0.423188800628536	0.137259367361593
Throt10239	nan	nan	nan
Throt1024	nan	nan	nan
Throt10240	-0.00286523690079283	0	0
Throt10241	0.363590949353908	0.639876363503362	0.0631777538713866
Throt10242	-0.00286523690079283	0	0
Throt10243	0.559942736259795	0.809413544217607	0.0172098477915364
Throt10244	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10245	nan	nan	nan
Throt10246	nan	nan	nan
Throt10247	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10248	-0.0125851500760417	0	0
Throt10249	0.132707629967311	0.396405008899575	0.131605840634143
Throt1025	0.20332719841387	0.475560272083093	0.106059578587962
Throt10250	-0.0125851500760417	0	0
Throt10251	0.296254131324301	0.571491436848989	0.0729654182914018
Throt10252	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10253	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10254	nan	nan	nan
Throt10255	nan	nan	nan
Throt10256	nan	nan	nan
Throt10257	nan	nan	nan
Throt10258	-0.00286523690079283	0	0
Throt10259	-0.00286523690079283	0	0
Throt1026	-0.136651585281438	0.103036043816752	0.393889881718891
Throt10260	-0.00286523690079283	0	0
Throt10261	nan	nan	nan
Throt10262	0.554445987926406	0.812602944688149	0.0160112915777949
Throt10263	-0.00286523690079283	0	0
Throt10264	-0.0288822928915268	0	0
Throt10265	-0.0288822928915268	0	0
Throt10266	nan	nan	nan
Throt10267	0.208885705223969	0.48819793637947	0.123529094281311
Throt10268	nan	nan	nan
Throt10269	nan	nan	nan
Throt1027	0.152731470741719	0.423188800628536	0.137259367361593
Throt10270	-0.299448800452264	0.0923983425265675	0.583143422258689
Throt10271	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10272	nan	nan	nan
Throt10273	-0.00286523690079283	0	0
Throt10274	nan	nan	nan
Throt10275	nan	nan	nan
Throt10276	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10277	nan	nan	nan
Throt10278	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10279	nan	nan	nan
Throt1028	-0.00286523690079283	0	0
Throt10280	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10281	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10282	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10283	nan	nan	nan
Throt10284	0.0362062469694319	0.230450410707935	0.153295235102906
Throt10285	nan	nan	nan
Throt10286	-0.421867458641058	0.0356178196653496	0.70842961074402
Throt10287	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10288	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10289	nan	nan	nan
Throt1029	nan	nan	nan
Throt10290	0.691697543457355	0.909635729275396	0.00308380690846024
Throt10291	0.691697543457355	0.909635729275396	0.00308380690846024
Throt10292	nan	nan	nan
Throt10293	0.152731470741719	0.423188800628536	0.137259367361593
Throt10294	nan	nan	nan
Throt10295	nan	nan	nan
Throt10296	-0.132787168156771	0	0
Throt10297	-0.134822071413528	0	0
Throt10298	-0.00286523690079283	0	0
Throt10299	nan	nan	nan
Throt103	0.156795803229964	0.425851009290815	0.134787197464481
Throt1030	0.229524515859657	0.50910517811967	0.118850258797275
Throt10300	-0.00286523690079283	0	0
Throt10301	0.0319603094278663	0	0
Throt10302	-0.00286523690079283	0	0
Throt10303	0.163376258202326	0.405994701388367	0.0618683533936926
Throt10304	nan	nan	nan
Throt10305	-0.152762429160695	0.156673955660348	0.420822701263766
Throt10306	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10307	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10308	-0.186200345217	0.132605358888293	0.457339086193707
Throt10309	nan	nan	nan
Throt1031	-0.220272282006625	0.128519347395721	0.499087212077461
Throt10310	-0.00286523690079283	0	0
Throt10311	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10312	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10313	nan	nan	nan
Throt10314	0.299388458586715	0.577163093382289	0.0877355809253371
Throt10315	-0.00286523690079283	0	0
Throt10316	0.302311850318393	0.604355223524534	0.0476677061402332
Throt10317	0.0724882071953775	0.255798540354332	0.0586572089077627
Throt10318	nan	nan	nan
Throt10319	nan	nan	nan
Throt1032	0.523741110092562	0.840421086904583	0.00621135436505759
Throt10320	-0.00286523690079283	0	0
Throt10321	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10322	nan	nan	nan
Throt10323	-0.12990103224043	0.0825697659515767	0.371770972006344
Throt10324	-0.487388452019406	0.00278377541535199	0.852563376914114
Throt10325	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10326	nan	nan	nan
Throt10327	nan	nan	nan
Throt10328	nan	nan	nan
Throt10329	-0.319964944208069	0.0592538466824284	0.615530124205946
Throt1033	0.572566038124955	0.849661380298152	0.00917076709794785
Throt10330	0.0319603094278663	0	0
Throt10331	-0.138129010395911	0.162686119641652	0.408020882110789
Throt10332	nan	nan	nan
Throt10333	nan	nan	nan
Throt10334	0.595386731934827	0.843088469399544	0.0137038450037966
Throt10335	-0.00286523690079283	0	0
Throt10336	-0.0734691207529624	0.108528296813687	0.28858798721973
Throt10337	0.363590949353908	0.639876363503362	0.0631777538713866
Throt10338	-0.00286523690079283	0	0
Throt10339	nan	nan	nan
Throt1034	0.63995992036357	0.888811099427506	0.00659016658133754
Throt10340	nan	nan	nan
Throt10341	nan	nan	nan
Throt10342	0.0389376700427848	0	0
