delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	2.40304376106966	1	0
Throt10	1.44545839686188	1	0
Throt100	-0.465335139374772	0	1
Throt1000	nan	nan	nan
Throt10000	0.299612601806934	0.556583483889748	0.224687107656533
Throt10001	0.119730994540547	0.401592812235332	0.205202795549939
Throt10002	-0.688484895986518	0.0562374753521782	0.787645461267837
Throt10003	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10004	-1.58755768575849	0.000173169095315074	0.996148889493529
Throt10005	1.46581380529829	0.9325208656658	0.0210159970924158
Throt10006	-0.444091353912999	0.253028771187257	0.582297003828251
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10010	1.42170388987988	0.98620727912275	0.000619331327705929
Throt10011	-0.0394969200411556	0.0831748647558357	0.167302063586035
Throt10012	nan	nan	nan
Throt10013	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10014	nan	nan	nan
Throt10015	-0.277197503286937	0.152553062482417	0.559595831687981
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.098787390725209	0.227971256106807	0.386177224194281
Throt10019	nan	nan	nan
Throt1002	-2.45331207675696	0.00112952352166607	0.994647526914255
Throt10020	0.242584702980932	0.520348657036563	0.0145119588621902
Throt10021	0.299612601806934	0.556583483889748	0.224687107656533
Throt10022	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10023	-1.74573234187613	0.014708672642994	0.950193018017364
Throt10024	-1.74573234187613	0.014708672642994	0.950193018017364
Throt10025	-1.74573234187613	0.014708672642994	0.950193018017364
Throt10026	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10030	nan	nan	nan
Throt10031	-0.098787390725209	0.227971256106807	0.386177224194281
Throt10032	nan	nan	nan
Throt10033	-0.098787390725209	0.227971256106807	0.386177224194281
Throt10034	-0.707043372100149	0.0386255265612045	0.810012534780694
Throt10035	nan	nan	nan
Throt10036	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10037	0.45143288889857	0.624911647546938	0.184048171755467
Throt10038	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10039	-0.920333296253005	0.121527852528189	0.759910371246833
Throt1004	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10040	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10041	nan	nan	nan
Throt10042	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10043	2.91735719923114	0.999468258614602	4.2939597279977e-05
Throt10044	nan	nan	nan
Throt10045	1.09500357709783	0.884581332589893	0.0283272554076439
Throt10046	1.64166486798211	0.959629132543108	0.0076940089830292
Throt10047	nan	nan	nan
Throt10048	-1.34397226033474	0.0494402610312153	0.879005932522755
Throt10049	-0.920333296253005	0.121527852528189	0.759910371246833
Throt1005	2.88558672307765	0.999999750144892	1.17486483888129e-10
Throt10050	1.37524120092436	0.916048658154279	0.0299295164990156
Throt10051	0.299612601806934	0.556583483889748	0.224687107656533
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-0.915441673172627	0	1
Throt10056	-0.956396814484028	0	1
Throt10057	0.75719013406512	0.790322234284845	0.0568666121183092
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	2.11184890012335	0.988788755332171	0.00253602851058828
Throt10060	nan	nan	nan
Throt10061	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10062	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10063	nan	nan	nan
Throt10064	-0.920333296253005	0.121527852528189	0.759910371246833
Throt10065	0.96274741476645	0.813310675490093	0.0848239490744262
Throt10066	nan	nan	nan
Throt10067	-0.098787390725209	0.227971256106807	0.386177224194281
Throt10068	0.507496406644167	1	0
Throt10069	-1.23516573947074	0.0430200315369435	0.883073495381483
Throt1007	1.7526386662608	1	0
Throt10070	-1.23516573947074	0.0430200315369435	0.883073495381483
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	0.299612601806934	0.556583483889748	0.224687107656533
Throt10074	nan	nan	nan
Throt10075	0.987266523645639	0.814439355819587	0.072355754154149
Throt10076	-1.74573234187613	0.014708672642994	0.950193018017364
Throt10077	0.299612601806934	0.556583483889748	0.224687107656533
Throt10078	nan	nan	nan
Throt10079	-1.74573234187613	0.014708672642994	0.950193018017364
Throt1008	-0.264805668857086	0.217883465756939	0.529799618516681
Throt10080	nan	nan	nan
Throt10081	-1.49012314891288	0.0133346310661648	0.947136629117386
Throt10082	-1.23516573947074	0.0430200315369435	0.883073495381483
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	-2.32919641046731	5.46563672483451e-10	0.999999334652866
Throt10089	-0.920333296253005	0.121527852528189	0.759910371246833
