delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.307671172316044	0.876713330656324	0
Throt10	1.02331427674377	1	0
Throt100	-0.264599891756876	0	1
Throt1000	0.0921854451147391	0.313456991484682	0.0997370552667108
Throt10000	0.0921854451147391	0.313456991484682	0.0997370552667108
Throt10001	0.0921854451147391	0.313456991484682	0.0997370552667108
Throt10002	-0.0101781789869971	0	0
Throt10003	-0.00891344564329324	0	0
Throt10004	0.0416719199432119	0.0535423472258741	0
Throt10005	-0.058653292751277	0.0189632781029188	0.192531844984492
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	0.0416719199432119	0.0535423472258741	0
Throt10009	nan	nan	nan
Throt1001	-0.058653292751277	0.0189632781029188	0.192531844984492
Throt10010	-0.257910197650466	0.0658814713563588	0.537061699286584
Throt10011	-0.181287946241074	0.0154148493363133	0.420627167488621
Throt10012	nan	nan	nan
Throt10013	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10014	0.0416719199432119	0.0535423472258741	0
Throt10015	-0.282410323044157	0.0441796760798915	0.588083802186224
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10019	nan	nan	nan
Throt1002	-0.335357526685717	0.0318592805235485	0.649603574271345
Throt10020	-0.449047161788986	9.0035313800357e-05	0.896759223557418
Throt10021	-0.10892511087214	0.0990656731679797	0.335003239330178
Throt10022	nan	nan	nan
Throt10023	nan	nan	nan
Throt10024	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-0.257910197650466	0.0658814713563588	0.537061699286584
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	-0.0121285228370756	0	0
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	0.192816887230282	0.461801792534008	0.0922432364246546
Throt10038	nan	nan	nan
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0416719199432119	0.0535423472258741	0
Throt10044	nan	nan	nan
Throt10045	-0.00891344564329324	0	0
Throt10046	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10047	-0.00891344564329324	0	0
Throt10048	-0.0101781789869971	0	0
Throt10049	nan	nan	nan
Throt1005	1.23995002962749	0.999997090297134	0
Throt10050	nan	nan	nan
Throt10051	0.0416719199432119	0.0535423472258741	0
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.15836372898195	0.110227690861586	0.421055915055423
Throt10055	-0.927057031533973	0	1
Throt10056	-0.936252407990852	0	1
Throt10057	0.224069997886937	0.49855299692613	0.0713786848903298
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	0.0416719199432119	0.0535423472258741	0
Throt10061	-0.108083041591406	0.114962109147274	0.346322652767004
Throt10062	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10063	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10064	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10065	0.142941660460744	0.399162210722752	0.113263072748873
Throt10066	0.0416719199432119	0.0535423472258741	0
Throt10067	nan	nan	nan
Throt10068	-0.567598559188239	0	1
Throt10069	-0.0101781789869971	0	0
Throt1007	-0.650269268470119	0	1
Throt10070	nan	nan	nan
Throt10071	nan	nan	nan
Throt10072	nan	nan	nan
Throt10073	nan	nan	nan
Throt10074	nan	nan	nan
Throt10075	-0.0633718650576791	0.0316428185709432	0.212124945281222
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	nan	nan	nan
Throt10079	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt1008	-0.108202993248026	0.112730723199285	0.34484649783394
Throt10080	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10081	-0.108083041591406	0.114962109147274	0.346322652767004
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	0.68624447437076	0.948262561380441	0.000603923450115181
Throt10089	nan	nan	nan
Throt1009	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10090	nan	nan	nan
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10096	0.0416719199432119	0.0535423472258741	0
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	0.142941660460744	0.399162210722752	0.113263072748873
Throt101	0.250067750385725	0.656161755086339	0
Throt1010	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10100	0.0921854451147391	0.313456991484682	0.0997370552667108
Throt10101	-0.257910197650466	0.0658814713563588	0.537061699286584
Throt10102	nan	nan	nan
Throt10103	-0.0579559451320869	0.0153129810689733	0.193258560030558
Throt10104	nan	nan	nan
Throt10105	-0.108083041591406	0.114962109147274	0.346322652767004
Throt10106	nan	nan	nan
Throt10107	0.0921854451147391	0.313456991484682	0.0997370552667108
Throt10108	nan	nan	nan
Throt10109	nan	nan	nan
Throt1011	0.0897796642383047	0.303119549726701	0.0975300951351774
Throt10110	nan	nan	nan
Throt10111	-0.395160976759522	4.03326183434176e-05	0.866475951343973
