delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.924800560265808	1	0
Throt10	1.67150682119463	1	0
Throt100	0.0877479126321219	0	0
Throt1000	0.0492020221764726	0.115074790885298	0
Throt10000	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10001	0.0113725176582461	0	0
Throt10002	-0.132265864820851	0.0814779141130182	0.363163138830064
Throt10003	nan	nan	nan
Throt10004	-0.0216222524811462	0	0
Throt10005	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10006	nan	nan	nan
Throt10007	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.0945077507791897	0.0836525566970951	0.298727937790515
Throt10010	-0.124301299983184	0.0875044671927304	0.350883492318462
Throt10011	-0.0366854769545346	0.0362438493816288	0.0946364518999153
Throt10012	nan	nan	nan
Throt10013	0.0142011446006456	0	0
Throt10014	nan	nan	nan
Throt10015	0.0320866489526645	0	0
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	nan	nan	nan
Throt10019	nan	nan	nan
Throt1002	-0.177639542652514	0.0569747135121412	0.429475987534705
Throt10020	0.0598309042256244	0.171803967523315	0.047401544419714
Throt10021	0.110953717058012	0.324067488034479	0.0818307394234433
Throt10022	-0.0253812322575282	0	0
Throt10023	0.174773902565399	0.428209832478954	0.0631230648625296
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-0.124301299983184	0.0875044671927304	0.350883492318462
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	0.256688144730181	0.553831183844382	0.0278897690795312
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	nan	nan	nan
Throt10038	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.0142011446006456	0	0
Throt10044	nan	nan	nan
Throt10045	0.0816731655339837	0.267830669346149	0.0755483112937926
Throt10046	0.0543101863916178	0.173122537560194	0.0135854358502302
Throt10047	-0.0253812322575282	0	0
Throt10048	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10049	nan	nan	nan
Throt1005	0.0657372414395691	0.220100813787059	0.0471155633930899
Throt10050	nan	nan	nan
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	-0.804657012651131	0	0.999997744743342
Throt10056	-0.827901115483736	0	0.999999043651807
Throt10057	0.203640544329502	0.47477059197522	0.0510478074126456
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	nan	nan	nan
Throt10061	nan	nan	nan
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	nan	nan	nan
Throt10065	nan	nan	nan
Throt10066	nan	nan	nan
Throt10067	nan	nan	nan
Throt10068	-0.635572762297932	0	1
Throt10069	0.140077987548539	0.366765735149563	0.0747631182530399
Throt1007	0.494434283890385	1	0
Throt10070	0.0444016994603794	0.0800339096114558	0
Throt10071	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10072	nan	nan	nan
Throt10073	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10074	nan	nan	nan
Throt10075	0.143396355222805	0.377137045694997	0.0754871537347999
Throt10076	nan	nan	nan
Throt10077	nan	nan	nan
Throt10078	0.0142011446006456	0	0
Throt10079	nan	nan	nan
Throt1008	0.0113725176582461	0	0
Throt10080	nan	nan	nan
Throt10081	nan	nan	nan
Throt10082	nan	nan	nan
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	nan	nan	nan
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	0.567471490361944	0.938042165650358	0.000203501935195531
Throt10089	nan	nan	nan
Throt1009	-0.195787898474951	0.057445127945483	0.464152393254523
Throt10090	0.0142011446006456	0	0
Throt10091	nan	nan	nan
Throt10092	nan	nan	nan
Throt10093	nan	nan	nan
Throt10094	nan	nan	nan
Throt10095	-0.0253812322575282	0	0
Throt10096	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10097	nan	nan	nan
Throt10098	nan	nan	nan
Throt10099	nan	nan	nan
Throt101	0.96540715701974	1	0
Throt1010	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10100	nan	nan	nan
Throt10101	0.11038075979589	0.325418378674719	0.0834728234082009
Throt10102	0.0492020221764726	0.115074790885298	0
Throt10103	nan	nan	nan
Throt10104	nan	nan	nan
Throt10105	nan	nan	nan
Throt10106	nan	nan	nan
Throt10107	0.0492020221764726	0.115074790885298	0
Throt10108	nan	nan	nan
Throt10109	-0.124301299983184	0.0875044671927304	0.350883492318462
Throt1011	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10110	nan	nan	nan
Throt10111	0.0132567456027063	0.0497319908733565	0.0307018673216204
Throt10112	nan	nan	nan
Throt10113	0.0113725176582461	0	0
Throt10114	0.0369275225108771	0.0164395048753753	0
Throt10115	0.131051269673025	0.170647749886147	0.000126252003274397
Throt10116	0.0492020221764726	0.115074790885298	0
Throt10117	-1.07535656999977	0	1
Throt10118	-0.0253812322575282	0	0
Throt10119	nan	nan	nan
Throt1012	-0.548215221634778	0	0.999920685061204
Throt10120	nan	nan	nan
Throt10121	0.0142011446006456	0	0
Throt10122	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10123	nan	nan	nan
Throt10124	nan	nan	nan
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10128	0.0492020221764726	0.115074790885298	0
Throt10129	-0.201854839373514	0.0215006182777278	0.461416176736459
Throt1013	-0.060958632644717	0	0.166175334767367
Throt10130	nan	nan	nan
Throt10131	0.0492020221764726	0.115074790885298	0
Throt10132	nan	nan	nan
Throt10133	0.0142011446006456	0	0
Throt10134	0.0142011446006456	0	0
Throt10135	-0.124301299983184	0.0875044671927304	0.350883492318462
Throt10136	-0.466551081405489	0.0031074308168748	0.827926494578246
Throt10137	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10138	nan	nan	nan
Throt10139	nan	nan	nan
Throt1014	-0.167341035078329	0	0.182658033206485
Throt10140	nan	nan	nan
Throt10141	nan	nan	nan
Throt10142	0.0550626298261355	0.172424597634349	0.0196925411313276
Throt10143	nan	nan	nan
Throt10144	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10145	0.0142011446006456	0	0
Throt10146	0.0284317937777521	0	0
Throt10147	nan	nan	nan
Throt10148	nan	nan	nan
Throt10149	-0.132265864820851	0.0814779141130182	0.363163138830064
Throt1015	0.0284317937777521	0	0
Throt10150	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10151	0.034272585051751	0.186545062670297	0.111879085770859
Throt10152	nan	nan	nan
Throt10153	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10154	-0.0651455929347618	0.0109330388023928	0.179786209992362
Throt10155	nan	nan	nan
Throt10156	nan	nan	nan
Throt10157	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10158	nan	nan	nan
Throt10159	nan	nan	nan
Throt1016	nan	nan	nan
Throt10160	0.154443889090988	0.395238781762207	0.0728504717490358
Throt10161	-0.0216222524811462	0	0
Throt10162	nan	nan	nan
Throt10163	0.137497930314253	0.0200143179854564	0
Throt10164	0.274640771071468	0.99559803165445	0
Throt10165	nan	nan	nan
Throt10166	nan	nan	nan
Throt10167	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10168	nan	nan	nan
Throt10169	nan	nan	nan
Throt1017	0.12695366885987	0.350091299413669	0.0793449828324679
Throt10170	nan	nan	nan
Throt10171	nan	nan	nan
Throt10172	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10173	nan	nan	nan
Throt10174	nan	nan	nan
Throt10175	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10176	nan	nan	nan
Throt10177	nan	nan	nan
Throt10178	0.0492020221764726	0.115074790885298	0
Throt10179	nan	nan	nan
Throt1018	0.318930459229779	0.663266940163046	0.0112778887775418
Throt10180	nan	nan	nan
Throt10181	0.217597360834296	0.489568016149478	0.0458125046833343
Throt10182	0.0284317937777521	0	0
Throt10183	0.0142011446006456	0	0
Throt10184	nan	nan	nan
Throt10185	0.0492020221764726	0.115074790885298	0
Throt10186	nan	nan	nan
Throt10187	-0.745446451194178	0	1
Throt10188	nan	nan	nan
Throt10189	nan	nan	nan
Throt1019	-0.326591868710594	0.000694487122474144	0.72639885707263
Throt10190	nan	nan	nan
Throt10191	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10192	0.203640544329502	0.47477059197522	0.0510478074126456
Throt10193	-0.132265864820851	0.0814779141130182	0.363163138830064
Throt10194	nan	nan	nan
Throt10195	nan	nan	nan
Throt10196	nan	nan	nan
Throt10197	nan	nan	nan
Throt10198	0.0252693944721454	0.040234933001669	0.0130246626330866
Throt10199	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt102	0.500413253014327	1	0
Throt1020	-0.436833846162862	0.00027634551639179	0.865443484160156
Throt10200	-1.147402350257	0	1
Throt10201	-0.705615690776568	0	0.995677212689162
Throt10202	nan	nan	nan
Throt10203	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10204	0.0113725176582461	0	0
Throt10205	nan	nan	nan
Throt10206	0.229914430811826	0.502977571160914	0.0415057004271406
Throt10207	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10208	-0.216960438348462	0	0.35116613028296
Throt10209	nan	nan	nan
Throt1021	-0.356916772816685	0.00347779694822738	0.74249864460271
Throt10210	nan	nan	nan
Throt10211	0.0142011446006456	0	0
Throt10212	nan	nan	nan
Throt10213	nan	nan	nan
Throt10214	0.0142011446006456	0	0
Throt10215	-0.0253812322575282	0	0
Throt10216	nan	nan	nan
Throt10217	nan	nan	nan
Throt10218	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10219	0.0492020221764726	0.115074790885298	0
Throt1022	0.0667525281699622	0.000407927124293173	0
Throt10220	nan	nan	nan
Throt10221	0.0492020221764726	0.115074790885298	0
Throt10222	nan	nan	nan
Throt10223	nan	nan	nan
Throt10224	nan	nan	nan
Throt10225	nan	nan	nan
Throt10226	0.0142011446006456	0	0
Throt10227	0.0142011446006456	0	0
Throt10228	-0.0216222524811462	0	0
Throt10229	nan	nan	nan
Throt1023	nan	nan	nan
Throt10230	nan	nan	nan
Throt10231	nan	nan	nan
Throt10232	nan	nan	nan
Throt10233	nan	nan	nan
Throt10234	nan	nan	nan
Throt10235	nan	nan	nan
Throt10236	nan	nan	nan
Throt10237	nan	nan	nan
Throt10238	nan	nan	nan
Throt10239	nan	nan	nan
Throt1024	nan	nan	nan
Throt10240	0.0142011446006456	0	0
Throt10241	0.0142011446006456	0	0
Throt10242	0.0142011446006456	0	0
Throt10243	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10244	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10245	nan	nan	nan
Throt10246	nan	nan	nan
Throt10247	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10248	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10249	0.11038075979589	0.325418378674719	0.0834728234082009
Throt1025	0.0188757906428926	0	0
Throt10250	-0.0216222524811462	0	0
Throt10251	0.000452052237276666	0	0
Throt10252	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10253	0.0369275225108771	0.0164395048753753	0
Throt10254	0.0492020221764726	0.115074790885298	0
Throt10255	nan	nan	nan
Throt10256	nan	nan	nan
Throt10257	nan	nan	nan
Throt10258	nan	nan	nan
Throt10259	nan	nan	nan
Throt1026	-0.0188606421204174	0	0
Throt10260	nan	nan	nan
Throt10261	nan	nan	nan
Throt10262	0.229914430811826	0.502977571160914	0.0415057004271406
Throt10263	nan	nan	nan
Throt10264	-0.0253812322575282	0	0
Throt10265	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10266	0.0492020221764726	0.115074790885298	0
Throt10267	0.0113725176582461	0	0
Throt10268	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10269	nan	nan	nan
Throt1027	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10270	-0.124301299983184	0.0875044671927304	0.350883492318462
Throt10271	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10272	nan	nan	nan
Throt10273	nan	nan	nan
Throt10274	nan	nan	nan
Throt10275	nan	nan	nan
Throt10276	nan	nan	nan
Throt10277	0.0492020221764726	0.115074790885298	0
Throt10278	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10279	nan	nan	nan
Throt1028	0.120275667819946	0.347517235597354	0.0851817758338793
Throt10280	nan	nan	nan
Throt10281	nan	nan	nan
Throt10282	nan	nan	nan
Throt10283	nan	nan	nan
Throt10284	-0.0902395060364285	0.0424977190199296	0.24852597003694
Throt10285	0.0142011446006456	0	0
Throt10286	0.142282507430712	0.370509024199584	0.0628657208048641
Throt10287	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10288	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10289	nan	nan	nan
Throt1029	nan	nan	nan
Throt10290	0.203640544329502	0.47477059197522	0.0510478074126456
Throt10291	0.203640544329502	0.47477059197522	0.0510478074126456
Throt10292	0.0142011446006456	0	0
Throt10293	nan	nan	nan
Throt10294	0.0492020221764726	0.115074790885298	0
Throt10295	nan	nan	nan
Throt10296	0.199434352466993	0.079852151275933	0
Throt10297	0.215387390954616	0.325384996079139	0
Throt10298	nan	nan	nan
Throt10299	nan	nan	nan
Throt103	0.0958459860170984	0.298029842330948	0.0825431622274435
Throt1030	nan	nan	nan
Throt10300	nan	nan	nan
Throt10301	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10302	nan	nan	nan
Throt10303	-0.096549235615215	0.0490410669917163	0.269464824625622
Throt10304	nan	nan	nan
Throt10305	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10306	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10307	-0.0572051574442001	0.0135893979641694	0.180821224362823
Throt10308	0.0284317937777521	0	0
Throt10309	nan	nan	nan
Throt1031	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10310	0.0142011446006456	0	0
Throt10311	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10312	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10313	nan	nan	nan
Throt10314	nan	nan	nan
Throt10315	nan	nan	nan
Throt10316	-0.0919782032493886	0.0612849490165039	0.277735503190991
Throt10317	0.0848554092008996	0.273511452342392	0.0691394283337075
Throt10318	nan	nan	nan
Throt10319	nan	nan	nan
Throt1032	0.180671613995354	0.423220213439637	0.0490566578406911
Throt10320	0.0142011446006456	0	0
Throt10321	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10322	nan	nan	nan
Throt10323	-0.120423959693697	0.0645083556538052	0.331469065476276
Throt10324	-0.528607646928074	0.000392226018184853	0.912686241966535
Throt10325	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10326	0.0142011446006456	0	0
Throt10327	nan	nan	nan
Throt10328	nan	nan	nan
Throt10329	-0.177639542652514	0.0569747135121412	0.429475987534705
Throt1033	0.590567299474148	0.949665884679456	0.000136878638674698
Throt10330	-0.0891912214576796	0.086454418732535	0.2922496423371
Throt10331	-0.0540176334538716	0.00351096207909929	0.16779479107418
Throt10332	0.0142011446006456	0	0
Throt10333	nan	nan	nan
Throt10334	0.0142011446006456	0	0
Throt10335	0.0492020221764726	0.115074790885298	0
Throt10336	0.0113725176582461	0	0
Throt10337	0.186931536133847	0.451864962683048	0.0610625652400978
