delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	0.212784683012278	0	0
Throt10	-0.47039470799443	0	0
Throt100	0.249221319525768	0	0
Throt1000	-0.133162163111882	0	0.024785980824081
Throt10000	-0.0554328433368482	0	0
Throt10001	0.234095984062801	0.0578327985968379	0.000607960102428042
Throt10002	0.260173132668408	0.0678951633410746	0.000442249339920909
Throt10003	-0.00466679688087367	0	0
Throt10004	-0.00466679688087367	0	0
Throt10005	-0.00466679688087367	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	-0.0847409016859056	0	0
Throt10009	nan	nan	nan
Throt1001	-0.0847409016859056	0	0
Throt10010	0.0949431239376007	0	0
Throt10011	0.261961501666736	0.00470182445618521	0
Throt10012	nan	nan	nan
Throt10013	0.0949431239376007	0	0
Throt10014	-0.00466679688087367	0	0
Throt10015	0.234095984062801	0.0578327985968379	0.000607960102428042
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	nan	nan	nan
Throt10019	0.00116850362966659	0	0
Throt1002	-0.00466679688087367	0	0
Throt10020	0.429715443304453	0.0572173511138755	0
Throt10021	0.0743971756286653	0	0
Throt10022	nan	nan	nan
Throt10023	0.0470430216798795	0	0
Throt10024	0.00116850362966659	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.0949431239376007	0	0
Throt1003	0.0470430216798795	0	0
Throt10030	nan	nan	nan
Throt10031	nan	nan	nan
Throt10032	nan	nan	nan
Throt10033	nan	nan	nan
Throt10034	0.0377875742024285	0	0
Throt10035	0.00116850362966659	0	0
Throt10036	0.0470430216798795	0	0
Throt10037	-0.16764751940073	0	0.033196515726691
Throt10038	0.0470430216798795	0	0
Throt10039	0.00116850362966659	0	0
Throt1004	0.00116850362966659	0	0
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	-0.00466679688087367	0	0
Throt10044	nan	nan	nan
Throt10045	0.240533533958768	0.0647528491770231	0.000749564200208753
Throt10046	0.228323506982951	0.0635370683942161	0.000961118387520112
Throt10047	0.168058876028099	0.0356304033145655	0
Throt10048	-0.0141294128229722	0	0
Throt10049	0.00116850362966659	0	0
Throt1005	-1.29461400487592	0	0.998711593099821
Throt10050	0.00116850362966659	0	0
Throt10051	-0.0847409016859056	0	0
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	nan	nan	nan
Throt10055	0.938100773399991	0.974591941783713	0
Throt10056	0.965423126153105	0.984791053751744	0
Throt10057	-0.0923193284352117	0	0
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	nan	nan	nan
Throt10060	-0.0847409016859056	0	0
Throt10061	0.0470430216798795	0	0
Throt10062	0.0470430216798795	0	0
Throt10063	nan	nan	nan
Throt10064	nan	nan	nan
Throt10065	-0.146017950612762	0	0.0288405320519487
Throt10066	-0.0847409016859056	0	0
Throt10067	nan	nan	nan
Throt10068	0.599277243300015	0.000200250977888035	0
Throt10069	-0.0554328433368482	0	0
Throt1007	-0.0465154764713564	0	0
