delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	0.211126062681137	0.419883904537918	0
Throt10	-0.379021326350176	0	1
Throt100	0.086365690988652	0	0
Throt1000	-0.476675736709714	0.0838631300158698	0.697943884826062
Throt10000	0.149169834649311	0.432807805456003	0.170689723604381
Throt10001	0.29764070026825	0.561570182196547	0.113821829550075
Throt10002	0.353581166293954	0.614628353318652	0.0829925702928968
Throt10003	-0.126407549836698	0.168323526511303	0.401347294670354
Throt10004	-1.00225671526548	0.00146454249673933	0.975234721319413
Throt10005	0.00468478391602668	0	0
Throt10006	nan	nan	nan
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.726662549426211	0.0286846607239546	0.849199742496841
Throt10010	-0.588211012909054	0.0286142482711663	0.799080024726925
Throt10011	0.238086082197734	0.540303193150004	0.00320032824751906
Throt10012	nan	nan	nan
Throt10013	0.128366079569039	0.40332974741403	0.15416713132053
Throt10014	0.00468478391602668	0	0
Throt10015	0.434755928587085	0.686645019211089	0.0679934164288388
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10019	-0.0986282158307245	0.174513891720551	0.365222934623156
Throt1002	-0.684797675975782	0.0192662239736751	0.864538870076505
Throt10020	0.925663806827634	0.9998251782801	0
Throt10021	0.795573351372199	0.895484179836774	0.0124344696561769
Throt10022	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10023	-0.263255110654566	0.146150771610222	0.532806138033998
Throt10024	0.0186602823517102	0	0
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	0.281820625633577	0.549886899149424	0.152044055431613
Throt1003	-0.126407549836698	0.168323526511303	0.401347294670354
Throt10030	nan	nan	nan
Throt10031	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10032	nan	nan	nan
Throt10033	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10034	-0.263591104437123	0.107148472285015	0.538265947921512
Throt10035	0.0186602823517102	0	0
Throt10036	-0.126407549836698	0.168323526511303	0.401347294670354
Throt10037	0.149169834649311	0.432807805456003	0.170689723604381
Throt10038	0.00468478391602668	0	0
Throt10039	-0.0986282158307245	0.174513891720551	0.365222934623156
Throt1004	0.0186602823517102	0	0
Throt10040	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
Throt10043	0.149169834649311	0.432807805456003	0.170689723604381
Throt10044	nan	nan	nan
Throt10045	-0.449148205238556	0.0308289380900095	0.739808001769752
Throt10046	-0.509625804814516	0.0252349220703228	0.772771050021117
Throt10047	0.128501691817255	0.401580524264653	0.165699413549949
Throt10048	-0.0164276343764897	0	0
Throt10049	-0.0986282158307245	0.174513891720551	0.365222934623156
Throt1005	0.353581166293954	0.614628353318652	0.0829925702928968
Throt10050	0.0186602823517102	0	0
Throt10051	nan	nan	nan
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-0.211314579990752	0.193600849490556	0.493082941274848
Throt10055	1.00997351741122	1	0
Throt10056	1.05504813463019	1	0
Throt10057	0.0851495489893755	0.321671430857756	0.129187088216412
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
