delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	2.38515573618035	1	0
Throt10	1.82102706268051	1	0
Throt100	-0.537252118636078	0	0
Throt1000	nan	nan	nan
Throt10000	-0.0996509565469991	0	0.0658472911771644
Throt10001	1.31509064375074	0.814578822072289	0.00246566678549513
Throt10002	-0.164736487557394	0	0
Throt10003	-0.865268029982501	0.0272080349387716	0.573449906287757
Throt10004	0.474013591943732	0.386841720366972	0.0446537091853117
Throt10005	0.281038135366805	0.2374329069218	0.013589547804505
Throt10006	-0.235605810293141	0.111331274606852	0.273053555259533
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-1.21187415707632	0.00724939827851032	0.749889790218161
Throt10010	0.529873756561661	0.364510289134387	0.00449401263894507
Throt10011	-0.71561333426109	0	0.559249340612171
Throt10012	nan	nan	nan
Throt10013	-0.865268029982501	0.0272080349387716	0.573449906287757
Throt10014	nan	nan	nan
Throt10015	-1.37132315961551	9.19337051747519e-06	0.920846770872661
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.541861244336453	0.0604924540865125	0.427441170491813
Throt10019	nan	nan	nan
Throt1002	-2.79360360613753	6.42493205331379e-07	0.998710686845312
Throt10020	-1.0715091899377	0	0.985340347646604
Throt10021	-1.85075811510675	6.5440919533439e-06	0.977698270559262
Throt10022	nan	nan	nan
Throt10023	nan	nan	nan
Throt10024	-0.865268029982501	0.0272080349387716	0.573449906287757
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-2.10086037898332	0.000104008515391171	0.966778317508687
Throt10030	nan	nan	nan
Throt10031	-0.235605810293141	0.111331274606852	0.273053555259533
Throt10032	nan	nan	nan
Throt10033	-0.235605810293141	0.111331274606852	0.273053555259533
Throt10034	-0.469278881925401	0.0124900964929511	0.346334903856687
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	0.730884659299263	0.533549609306446	0.0265654698254138
Throt10038	nan	nan	nan
Throt10039	nan	nan	nan
