delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	1.85703492082732	1	0
Throt10	2.89095527392508	1	0
Throt100	-0.199747549543662	0	0
Throt1000	nan	nan	nan
Throt10000	0.471245715660793	0.412714822676614	0.0941764565638703
Throt10001	0.80620190406177	0.540068127035516	0.0281814008553976
Throt10002	-2.69143713854173	0	0.999995914483551
Throt10003	-2.49773245981608	0.000624708230845871	0.970586368678077
Throt10004	-2.22985816468261	1.55768460047449e-13	0.999963314130872
Throt10005	1.20244716990073	0.713514203998314	0.0153019040498672
Throt10006	-0.515408751255286	0.139329104130958	0.439384202554853
Throt10007	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10008	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10009	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt1001	-2.07954088588026	0.00332841374780889	0.923385455231819
Throt10010	2.79052145961104	0.995907443064854	1.38387436813824e-08
Throt10011	-1.03935939852986	0	0.993316359077131
Throt10012	nan	nan	nan
Throt10013	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10014	nan	nan	nan
Throt10015	-1.05862094214239	0.00021429672292066	0.769712970188491
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.0738559726648669	0	0
Throt10019	-3.18568248541271	1.33188788009495e-05	0.996596368503902
Throt1002	-3.18568248541271	1.33188788009495e-05	0.996596368503902
Throt10020	-1.19032487677121	0	0.999810317052143
Throt10021	-1.69709001224128	8.43394203121589e-05	0.937150990516104
Throt10022	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt10023	nan	nan	nan
Throt10024	nan	nan	nan
Throt10025	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10026	nan	nan	nan
Throt10027	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10028	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10029	nan	nan	nan
Throt1003	-2.07954088588026	0.00332841374780889	0.923385455231819
Throt10030	nan	nan	nan
Throt10031	-0.0738559726648669	0	0
Throt10032	nan	nan	nan
Throt10033	-1.39244933701923	0.00969087884841994	0.780261167649947
Throt10034	-0.945439820514455	0.000615745165264018	0.678751368879882
Throt10035	nan	nan	nan
Throt10036	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt10037	-0.661047830443918	0.0123984948914119	0.471981584985215
Throt10038	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt10039	nan	nan	nan
Throt1004	-4.75151416215011	3.75500202219954e-12	0.999999652013282
Throt10040	-3.18568248541271	1.33188788009495e-05	0.996596368503902
Throt10041	nan	nan	nan
Throt10042	-3.18568248541271	1.33188788009495e-05	0.996596368503902
Throt10043	0.890423477430863	0.596606015412613	0.00533263786964261
Throt10044	nan	nan	nan
Throt10045	-0.84741440017862	2.69093480081762e-05	0.656227109519963
Throt10046	-0.516014829768703	0.00157197408092839	0.33383818529484
Throt10047	-3.71464191522683	3.18408006650285e-07	0.999740211650417
Throt10048	-3.46676209680273	2.94067113708302e-06	0.998701110983547
Throt10049	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt1005	-0.695810067080546	0	0.499995933514916
Throt10050	1.20497798033473	0.710904048449613	0.0207865410822029
Throt10051	0.471245715660793	0.412714822676614	0.0941764565638703
Throt10052	nan	nan	nan
Throt10053	nan	nan	nan
Throt10054	-3.46676209680273	2.94067113708302e-06	0.998701110983547
Throt10055	-1.41271085344126	0	1
Throt10056	-1.44036594556945	0	1
Throt10057	-1.74814660948869	0	0.999461506312122
Throt10058	nan	nan	nan
Throt10059	nan	nan	nan
Throt1006	1.40325311726518	0.771328298729083	0.00755427683356336
Throt10060	-2.49773245981608	0.000624708230845871	0.970586368678077
Throt10061	-2.86493106676136	0.000119836203802898	0.987354412995409
Throt10062	nan	nan	nan
Throt10063	nan	nan	nan
Throt10064	-3.93483810081497	3.33105701074361e-08	0.99990308598036
Throt10065	-0.832567068247378	0.00363681039444686	0.593716105396579
Throt10066	-2.86493106676136	0.000119836203802898	0.987354412995409
Throt10067	-0.0738559726648669	0	0
Throt10068	-1.09953839879568	0	1
Throt10069	-1.39244933701923	0.00969087884841994	0.780261167649947
Throt1007	2.72180808753713	1	0
Throt10070	-1.84846623524632	0.000511539386762347	0.928325558579259
Throt10071	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt10072	nan	nan	nan
Throt10073	-0.5916009193846	0.0701939106148361	0.45129893448738
Throt10074	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10075	-1.19713845559398	1.72704924208393e-05	0.858429416086832
Throt10076	-2.49773245981608	0.000624708230845871	0.970586368678077
Throt10077	0.471245715660793	0.412714822676614	0.0941764565638703
Throt10078	nan	nan	nan
Throt10079	-2.86493106676136	0.000119836203802898	0.987354412995409
Throt1008	-0.627690571913211	0.0377380310533894	0.466096646960489
Throt10080	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10081	-2.15570402012364	4.06899333143499e-05	0.977469675549717
Throt10082	-2.01423946699926	0.000130148404576376	0.964581169906474
Throt10083	nan	nan	nan
Throt10084	nan	nan	nan
Throt10085	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10086	nan	nan	nan
Throt10087	nan	nan	nan
Throt10088	-0.885843825267479	0.0111495208226788	0.601603770797956
Throt10089	nan	nan	nan
Throt1009	-1.84846623524632	0.000511539386762347	0.928325558579259
Throt10090	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10091	nan	nan	nan
Throt10092	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10093	nan	nan	nan
Throt10094	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10095	-0.627690571913211	0.0377380310533894	0.466096646960489
Throt10096	0.345061960455166	0.338950745290842	0.067713764699369
Throt10097	-2.49773245981608	0.000624708230845871	0.970586368678077
Throt10098	nan	nan	nan
Throt10099	0.849101721994887	0.567892690904968	0.0557765398784141
Throt101	2.49054983604488	1	0
Throt1010	-1.52281971587265	2.47842145506917e-08	0.98235241404918
Throt10100	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10101	0.542537263696668	0.380502767092911	0.0159956070789568
Throt10102	-0.515408751255286	0.139329104130958	0.439384202554853
Throt10103	-0.853982508451611	0.00706387891992771	0.610909605135201
Throt10104	-1.61287515230898	0.0139193844662275	0.822288405635527
Throt10105	0.471245715660793	0.412714822676614	0.0941764565638703
Throt10106	nan	nan	nan
Throt10107	0.345061960455166	0.338950745290842	0.067713764699369
Throt10108	0.143604101611812	0.0646478945406123	0
Throt10109	nan	nan	nan
Throt1011	-1.88042033247454	2.66747985432617e-07	0.990295443070501
Throt10110	nan	nan	nan
Throt10111	-1.15655967490635	0	0.999937538238462
Throt10112	nan	nan	nan
Throt10113	-1.29399504627017	0.000194283571266729	0.869437327120617
Throt10114	-2.66521720184027	0	1
Throt10115	-1.11441409230876	0	0.999996156435541
Throt10116	1.8188816494135	0.934448468418791	2.1889915250159e-05
Throt10117	-1.52356252350878	0	1
Throt10118	-3.46676209680273	2.94067113708302e-06	0.998701110983547
Throt10119	nan	nan	nan
Throt1012	-1.38656341363989	0	1
Throt10120	nan	nan	nan
Throt10121	-2.24364195079522	1.18610170673308e-08	0.998311856559689
Throt10122	0.471245715660793	0.412714822676614	0.0941764565638703
Throt10123	nan	nan	nan
Throt10124	-2.86493106676136	0.000119836203802898	0.987354412995409
Throt10125	nan	nan	nan
Throt10126	nan	nan	nan
Throt10127	-2.07954088588026	0.00332841374780889	0.923385455231819
Throt10128	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10129	-1.93642081637472	0	0.999999992301447
Throt1013	0.522245059035284	0.31748421711898	0.000409612018449448
Throt10130	-1.12890643403782	0.0525786164416616	0.660242540099192
Throt10131	-2.07954088588026	0.00332841374780889	0.923385455231819
Throt10132	nan	nan	nan
Throt10133	-1.11368967632357	5.08538231194778e-05	0.803274185527215
Throt10134	-0.515408751255286	0.139329104130958	0.439384202554853
Throt10135	-4.47007063938612	2.16599136501375e-10	0.999992825966849
