delta	P(X1/X2>1.25)	P(X2/X1>1.25)
Throt1	1.96324504919898	1	0
Throt10	0.697354507899382	1	0
Throt100	-0.434946158260706	0	1
Throt1000	-1.09056163321047	0.0527493251903361	0.859953899419443
Throt10000	0.100435402851918	0.358283353933689	0.12587350551972
Throt10001	0.789074475122616	0.777549862982421	0.0795447859916371
Throt10002	0.648129096377118	0.716139327160372	0.12321094135592
Throt10003	nan	nan	nan
Throt10004	0.353579577963809	0.589244481571839	0.189738134545074
Throt10005	1.4091758494107	0.945524696479042	0.0137394433448997
Throt10006	-0.128603516863605	0.282221241360406	0.429180440124387
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-0.743228428840111	0.121886657502131	0.726493572970035
Throt10010	2.76121996085853	0.999906141673119	2.19444980840207e-06
Throt10011	-0.939385854443901	0	0.999998796920345
Throt10012	nan	nan	nan
Throt10013	-0.743228428840111	0.121886657502131	0.726493572970035
Throt10014	nan	nan	nan
Throt10015	-1.33908952032846	0.000275867747564251	0.993981522598193
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.128603516863605	0.282221241360406	0.429180440124387
Throt10019	nan	nan	nan
Throt1002	-1.09056163321047	0.0527493251903361	0.859953899419443
Throt10020	-0.636673040020107	0	0.991279885578265
Throt10021	-1.69459987541261	0.000455743253183252	0.99393394731221
Throt10022	-1.09056163321047	0.0527493251903361	0.859953899419443
Throt10023	-2.45805594527778	0.000138613437094169	0.998737848481778
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	nan	nan	nan
Throt10030	nan	nan	nan
Throt10031	-0.128603516863605	0.282221241360406	0.429180440124387
Throt10032	nan	nan	nan
Throt10033	-0.128603516863605	0.282221241360406	0.429180440124387
Throt10034	-1.42295424255177	8.76753750477041e-05	0.996776773339362
Throt10035	nan	nan	nan
Throt10036	nan	nan	nan
Throt10037	0.989092480699084	0.844514335284405	0.0529020149787271
Throt10038	-1.70983653016803	0.00649050363407049	0.968813355639731
Throt10039	nan	nan	nan
Throt1004	nan	nan	nan
Throt10040	nan	nan	nan
Throt10041	nan	nan	nan
Throt10042	nan	nan	nan
