delta	P(X1/X2>2)	P(X2/X1>2)
Throt1	2.06999719815046	1	0
Throt10	0.965635255646741	1	0
Throt100	-0.454247020806941	0	0
Throt1000	-1.69707276577383	0.002489596527823	0.890832747975346
Throt10000	-0.047105102814158	0	0
Throt10001	-0.37399309079704	0.00640227681110713	0.258661368468764
Throt10002	-0.780445258503444	0.00557240262053878	0.547173321960255
Throt10003	-1.34121585417858	0.00876728959658898	0.784635452227693
Throt10004	-1.91439244810926	3.30914507733316e-08	0.992548811837672
Throt10005	1.03527935965042	0.669705335012546	0.0123077076072672
Throt10006	-0.207536418512594	0.130290470932308	0.272157276390286
Throt10007	nan	nan	nan
Throt10008	nan	nan	nan
Throt10009	nan	nan	nan
Throt1001	-2.34659545281557	0.000116452549817295	0.980613600862435
Throt10010	0.302567834865144	0.195456810077217	0.0101958471340624
Throt10011	-0.55426513441598	0	0.223322967718684
Throt10012	nan	nan	nan
Throt10013	-0.951782922261294	0.029270875922619	0.60881728994983
Throt10014	-0.951782922261294	0.029270875922619	0.60881728994983
Throt10015	-0.295133864767892	0	0.200026260681291
Throt10016	nan	nan	nan
Throt10017	nan	nan	nan
Throt10018	-0.562082289756164	0.075228059283215	0.440075042929677
Throt10019	-0.951782922261294	0.029270875922619	0.60881728994983
Throt1002	-2.87950359880535	3.04696665742796e-06	0.997727982691605
Throt10020	0.0389515704672308	0.00418974761250678	0.000549177067645181
Throt10021	-0.309020076677575	0.102760226516177	0.315271709403739
Throt10022	-0.951782922261294	0.029270875922619	0.60881728994983
Throt10023	-1.69707276577383	0.002489596527823	0.890832747975346
Throt10024	nan	nan	nan
Throt10025	nan	nan	nan
Throt10026	nan	nan	nan
Throt10027	nan	nan	nan
Throt10028	nan	nan	nan
Throt10029	nan	nan	nan
Throt1003	-1.34121585417858	0.00876728959658898	0.784635452227693
Throt10030	nan	nan	nan
Throt10031	-0.562082289756164	0.075228059283215	0.440075042929677
Throt10032	nan	nan	nan
Throt10033	-0.562082289756164	0.075228059283215	0.440075042929677
Throt10034	-1.01838137337592	0.000542242163993754	0.713943774547669
Throt10035	nan	nan	nan
